,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.648809523809524,0.648809523809524,0.009888837932045317,0.6493334342168655,0.009620517863687903,0.6493334342168654,0.009620517863687915,0.6404761904761904,0.0,0.6450518133519011,0.0,0.6450518133519012,0.0,0.5452380952380952,0.0,0.49838010291217366,0.0,0.49838010291217366,0.0,282067,282067,1698573951,True,1,28237f6e,2023-10-29_10-05-51,598.8189804553986,598.8189804553986,17124,ff5996df3739,172.17.0.2,598.8189804553986,1,,128,3,52,4.4278910467358826e-05,6.2498288535139815e-06,28237f6e
1,0.6514285714285715,0.6514285714285715,0.008192690730516792,0.6550947180918285,0.007925899657448578,0.6550947180918285,0.0079258996574486,0.5928571428571429,0.0,0.6003850163876502,0.0,0.6003850163876503,0.0,0.5166666666666667,0.0,0.4718046392532957,0.0,0.47180463925329574,0.0,584534,584534,1698573538,False,1,7c6bb791,2023-10-29_09-58-58,165.30558252334595,165.30558252334595,17229,ff5996df3739,172.17.0.2,165.30558252334595,1,,128,4,171,0.00011177846569142894,7.95974910265898e-06,7c6bb791
2,0.5611904761904761,0.5611904761904761,0.00730374364294189,0.5697690369790289,0.007125325940794358,0.5697690369790289,0.0071253259407943826,0.5238095238095238,0.0,0.5323126019178245,0.0,0.5323126019178245,0.0,0.4857142857142857,0.0,0.42613310424754164,0.0,0.4261331042475417,0.0,1099090,1099090,1698573477,True,1,1c2c488c,2023-10-29_09-57-57,99.55641841888428,99.55641841888428,17276,ff5996df3739,172.17.0.2,99.55641841888428,1,,64,6,241,6.363677393045115e-05,6.0518519075493675e-06,1c2c488c
3,0.5342857142857143,0.5342857142857143,0.008857654875113462,0.5458975437571418,0.008280397032600112,0.5458975437571418,0.008280397032600108,0.5190476190476191,0.0,0.5247236033026009,0.0,0.5247236033026008,0.0,0.47619047619047616,0.0,0.4374809160656106,0.0,0.4374809160656106,0.0,1117482,1117482,1698573461,True,1,cf5687e0,2023-10-29_09-57-41,77.43067765235901,77.43067765235901,17323,ff5996df3739,172.17.0.2,77.43067765235901,1,,64,5,307,0.0002893462885855434,4.5234008767954274e-06,cf5687e0
4,0.5952380952380952,0.5952380952380952,0.01111677859993213,0.6063293878355384,0.010332498129090527,0.6063293878355384,0.010332498129090534,0.5785714285714286,0.0,0.583696379809865,0.0,0.583696379809865,0.0,0.5333333333333333,0.0,0.5014028528807654,0.0,0.5014028528807654,0.0,1037520,1037520,1698573538,False,1,a74dcfbc,2023-10-29_09-58-58,146.9840431213379,146.9840431213379,17370,ff5996df3739,172.17.0.2,146.9840431213379,1,,128,4,359,0.0005056288342506595,6.217413897961065e-06,a74dcfbc
5,0.5664285714285714,0.5664285714285714,0.008070691074608706,0.5768427018221628,0.0076352275369100196,0.5768427018221628,0.007635227536910016,0.5047619047619047,0.0,0.5135998382507273,0.0,0.5135998382507273,0.0,0.46904761904761905,0.0,0.4240799590467894,0.0,0.42407995904678936,0.0,1454520,1454520,1698573495,True,1,3cd97a43,2023-10-29_09-58-15,97.86801671981812,97.86801671981812,17417,ff5996df3739,172.17.0.2,97.86801671981812,1,,128,6,335,0.00017866941558111605,5.608855479156924e-06,3cd97a43
6,0.5604761904761905,0.5604761904761905,0.011378860138427158,0.5670014106240757,0.011128160768660529,0.5670014106240758,0.011128160768660513,0.530952380952381,0.0,0.5383726283676064,0.0,0.5383726283676062,0.0,0.4738095238095238,0.0,0.4248305740354416,0.0,0.4248305740354416,0.0,831188,831188,1698573484,True,1,798b5cda,2023-10-29_09-58-04,74.00323534011841,74.00323534011841,17464,ff5996df3739,172.17.0.2,74.00323534011841,1,,64,6,153,6.922530722177134e-05,5.745464025150619e-06,798b5cda
7,0.6002380952380953,0.6002380952380953,0.01192617122511259,0.5867146416842328,0.012869203975796729,0.5867146416842328,0.012869203975796741,0.569047619047619,0.0,0.5702226097657942,0.0,0.5702226097657942,0.0,0.3142857142857143,0.0,0.25258672451520264,0.0,0.2525867245152026,0.0,723072,723072,1698573457,False,1,b484a8fa,2023-10-29_09-57-37,36.26818537712097,36.26818537712097,17511,ff5996df3739,172.17.0.2,36.26818537712097,1,,128,8,19,3.092968193005917e-05,3.953946778374797e-06,b484a8fa
8,0.7119047619047619,0.6621428571428573,0.012797480619406363,0.6556692585729815,0.013560201056471622,0.6556692585729815,0.013560201056471608,0.7119047619047619,0.0,0.7071101083686934,0.0,0.7071101083686931,0.0,0.5880952380952381,0.0,0.5387126289958374,0.0,0.5387126289958374,0.0,198470,198470,1698573551,False,1,e6ded484,2023-10-29_09-59-11,122.20269799232483,122.20269799232483,17558,ff5996df3739,172.17.0.2,122.20269799232483,1,,64,2,85,0.00019695271292289866,9.239685206372398e-06,e6ded484
9,0.5826190476190475,0.5826190476190475,0.005639390134441444,0.5767150648312886,0.005216614874969975,0.5767150648312886,0.005216614874969976,0.5380952380952381,0.0,0.5363768400430685,0.0,0.5363768400430685,0.0,0.5238095238095238,0.0,0.4893031490084516,0.0,0.48930314900845157,0.0,821313,821313,1698573537,False,1,3fd55861,2023-10-29_09-58-57,98.7352569103241,98.7352569103241,17605,ff5996df3739,172.17.0.2,98.7352569103241,1,,128,7,102,3.841690519684559e-05,6.210974404801996e-06,3fd55861
