iteration,trial_id,score,config
135,fe8eabfa,-0.1,"{'batch_size': 64, 'num_HL': 8, 'latent_dim': 175, 'opt_lr': 0.0002635506051048791, 'opt_wd': 9.170297072789728e-06}"
136,66c9d6e6,-0.1,"{'batch_size': 128, 'num_HL': 4, 'latent_dim': 214, 'opt_lr': 0.0001799556686905815, 'opt_wd': 3.8437014336621944e-08}"
165,54a26c8a,-0.1,"{'batch_size': 64, 'num_HL': 6, 'latent_dim': 105, 'opt_lr': 2.487204730331067e-05, 'opt_wd': 6.472031748528166e-06}"
166,c5e50084,-0.1,"{'batch_size': 64, 'num_HL': 7, 'latent_dim': 202, 'opt_lr': 0.00015867871563882388, 'opt_wd': 4.9050049498304655e-06}"
194,e1c7ca36,-0.1,"{'batch_size': 64, 'num_HL': 7, 'latent_dim': 211, 'opt_lr': 1.308729386621529e-05, 'opt_wd': 6.490801061246358e-06}"
197,927aa3e5,-0.1,"{'batch_size': 128, 'num_HL': 7, 'latent_dim': 123, 'opt_lr': 4.79851151660078e-05, 'opt_wd': 9.77205208211275e-06}"
212,6a6e507f,-0.1,"{'batch_size': 128, 'num_HL': 3, 'latent_dim': 116, 'opt_lr': 0.00012772506782683348, 'opt_wd': 4.598176668886878e-07}"
214,2fc775a6,-0.1,"{'batch_size': 128, 'num_HL': 7, 'latent_dim': 100, 'opt_lr': 0.0004586110032785362, 'opt_wd': 5.390523636371533e-06}"
243,0331502d,-0.1,"{'batch_size': 64, 'num_HL': 4, 'latent_dim': 226, 'opt_lr': 0.00044700566661450084, 'opt_wd': 7.039975172311957e-06}"
245,ea8e2bdc,-0.1,"{'batch_size': 64, 'num_HL': 3, 'latent_dim': 196, 'opt_lr': 0.0004996653499854677, 'opt_wd': 1.8640659390709637e-06}"
272,cfbfdd61,-0.1,"{'batch_size': 128, 'num_HL': 6, 'latent_dim': 118, 'opt_lr': 5.822352877462549e-05, 'opt_wd': 4.8679703085454936e-06}"
275,3249182b,-0.1,"{'batch_size': 64, 'num_HL': 7, 'latent_dim': 301, 'opt_lr': 0.0008367310124405246, 'opt_wd': 6.869943543496894e-06}"
289,8e2738bc,-0.1,"{'batch_size': 64, 'num_HL': 6, 'latent_dim': 193, 'opt_lr': 1.9929566031409113e-05, 'opt_wd': 6.732530898266333e-06}"
305,8aec6359,-0.1,"{'batch_size': 128, 'num_HL': 8, 'latent_dim': 187, 'opt_lr': 0.0006821106811578028, 'opt_wd': 6.727041809643865e-06}"
315,182459c7,-0.1,"{'batch_size': 128, 'num_HL': 4, 'latent_dim': 16, 'opt_lr': 8.190569984633207e-05, 'opt_wd': 8.350096306603461e-07}"
333,536f71e1,-0.1,"{'batch_size': 128, 'num_HL': 8, 'latent_dim': 337, 'opt_lr': 0.0006199281662641877, 'opt_wd': 7.506172288549075e-06}"
334,106e94e7,-0.1,"{'batch_size': 128, 'num_HL': 3, 'latent_dim': 305, 'opt_lr': 0.0005345683531372262, 'opt_wd': 4.888168035646936e-06}"
345,ff1b2aa1,-0.1,"{'batch_size': 64, 'num_HL': 5, 'latent_dim': 259, 'opt_lr': 0.0005077204844032116, 'opt_wd': 8.45348858110403e-07}"
346,dfe06877,-0.1,"{'batch_size': 64, 'num_HL': 5, 'latent_dim': 208, 'opt_lr': 0.0009410318867837488, 'opt_wd': 4.00133786938693e-06}"
375,d9074e8b,-0.1,"{'batch_size': 128, 'num_HL': 4, 'latent_dim': 32, 'opt_lr': 0.00021920855819801305, 'opt_wd': 7.870076848525491e-06}"
378,0b8497a9,-0.1,"{'batch_size': 64, 'num_HL': 2, 'latent_dim': 154, 'opt_lr': 0.0002905638498908126, 'opt_wd': 3.1038076316259574e-06}"
397,6d3053a1,-0.1,"{'batch_size': 64, 'num_HL': 5, 'latent_dim': 264, 'opt_lr': 0.0003058486943838709, 'opt_wd': 9.7582782466689e-06}"
407,e53a6083,-0.1,"{'batch_size': 128, 'num_HL': 2, 'latent_dim': 3, 'opt_lr': 0.0002337778323232046, 'opt_wd': 8.491237224427346e-06}"
409,a5b273da,-0.1,"{'batch_size': 64, 'num_HL': 2, 'latent_dim': 149, 'opt_lr': 0.0003003028802853285, 'opt_wd': 2.6256548955362926e-06}"
436,136b8913,-0.1,"{'batch_size': 128, 'num_HL': 2, 'latent_dim': 60, 'opt_lr': 6.790496004352163e-05, 'opt_wd': 8.658889828241134e-06}"
437,1d015e55,-0.1,"{'batch_size': 64, 'num_HL': 8, 'latent_dim': 261, 'opt_lr': 0.00010237607569850134, 'opt_wd': 9.863147223907489e-06}"
465,05e4b14a,-0.1,"{'batch_size': 64, 'num_HL': 3, 'latent_dim': 153, 'opt_lr': 0.00028834663451633794, 'opt_wd': 2.3944319270295134e-06}"
468,6f866968,-0.1,"{'batch_size': 64, 'num_HL': 8, 'latent_dim': 255, 'opt_lr': 3.2892473805185254e-05, 'opt_wd': 9.101692604374535e-06}"
469,2e92cee6,-0.1,"{'batch_size': 128, 'num_HL': 6, 'latent_dim': 59, 'opt_lr': 6.294033924983569e-05, 'opt_wd': 8.844376076653433e-06}"
497,7e4b67ac,-0.1,"{'batch_size': 64, 'num_HL': 3, 'latent_dim': 162, 'opt_lr': 0.000163627231310725, 'opt_wd': 1.8390674764985514e-06}"
501,e4405989,-0.1,"{'batch_size': 64, 'num_HL': 8, 'latent_dim': 237, 'opt_lr': 4.023669529733801e-05, 'opt_wd': 8.001024985430618e-06}"
