,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/size_CL,config/size_HL,logdir
104,0.5461904761904762,556.5823421478271,True,1,33d2dc6d,2023-09-10_02-34-43,1694313283,556.5823421478271,37828,84233402a856,172.17.0.2,556.5823421478271,1,180,1.0402526578565903,6,5,16,139,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_33d2dc6d_105_latent_dim=180,model_lamda=1.0403,num_CL=6,num_HL=5,size_CL=16,size_HL=139_2023-09-10_02-25-27"
105,0.6592857142857144,433.0094292163849,False,1,0fa995c6,2023-09-10_02-33-37,1694313217,433.0094292163849,37390,84233402a856,172.17.0.2,433.0094292163849,1,150,1.394252012780342,5,4,15,126,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_0fa995c6_106_latent_dim=150,model_lamda=1.3943,num_CL=5,num_HL=4,size_CL=15,size_HL=126_2023-09-10_02-26-24"
106,0.5997619047619047,441.5564351081848,True,1,a6e92f92,2023-09-10_02-35-35,1694313335,441.5564351081848,37514,84233402a856,172.17.0.2,441.5564351081848,1,165,1.496051000008992,8,4,12,131,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_a6e92f92_107_latent_dim=165,model_lamda=1.4961,num_CL=8,num_HL=4,size_CL=12,size_HL=131_2023-09-10_02-28-14"
107,0.5711904761904761,253.87909507751465,True,1,58c9158d,2023-09-10_02-33-06,1694313186,253.87909507751465,37952,84233402a856,172.17.0.2,253.87909507751465,1,135,1.2033882670837655,5,6,14,117,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_58c9158d_108_latent_dim=135,model_lamda=1.2034,num_CL=5,num_HL=6,size_CL=14,size_HL=117_2023-09-10_02-28-52"
108,0.4983333333333333,380.066942691803,True,1,3fd46ea6,2023-09-10_02-35-38,1694313338,380.066942691803,33001,84233402a856,172.17.0.2,380.066942691803,1,218,1.7907305683322443,6,5,13,138,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_3fd46ea6_109_latent_dim=218,model_lamda=1.7907,num_CL=6,num_HL=5,size_CL=13,size_HL=138_2023-09-10_02-29-18"
109,0.6504761904761904,328.84635043144226,False,1,82f1abde,2023-09-10_02-38-35,1694313515,328.84635043144226,37952,84233402a856,172.17.0.2,328.84635043144226,1,108,0.8954379698565631,5,3,21,143,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_82f1abde_110_latent_dim=108,model_lamda=0.8954,num_CL=5,num_HL=3,size_CL=21,size_HL=143_2023-09-10_02-33-06"
110,0.6252380952380951,313.2683279514313,False,1,e3eb8b75,2023-09-10_02-38-50,1694313530,313.2683279514313,37390,84233402a856,172.17.0.2,313.2683279514313,1,127,0.6105375684284678,7,4,7,120,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_e3eb8b75_111_latent_dim=127,model_lamda=0.6105,num_CL=7,num_HL=4,size_CL=7,size_HL=120_2023-09-10_02-33-37"
111,0.5971428571428572,250.98235774040225,True,1,39ba91fd,2023-09-10_02-38-55,1694313535,250.98235774040225,37828,84233402a856,172.17.0.2,250.98235774040225,1,238,1.087115796272639,6,3,18,128,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_39ba91fd_112_latent_dim=238,model_lamda=1.0871,num_CL=6,num_HL=3,size_CL=18,size_HL=128_2023-09-10_02-34-44"
112,0.5709523809523809,392.3550276756287,True,1,9db63368,2023-09-10_02-42-08,1694313728,392.3550276756287,37514,84233402a856,172.17.0.2,392.3550276756287,1,184,1.9906582256485787,5,4,16,106,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_9db63368_113_latent_dim=184,model_lamda=1.9907,num_CL=5,num_HL=4,size_CL=16,size_HL=106_2023-09-10_02-35-35"
113,0.530952380952381,387.6868529319763,True,1,daedf113,2023-09-10_02-42-06,1694313726,387.6868529319763,33001,84233402a856,172.17.0.2,387.6868529319763,1,229,0.46695653564441736,5,5,25,114,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_daedf113_114_latent_dim=229,model_lamda=0.4670,num_CL=5,num_HL=5,size_CL=25,size_HL=114_2023-09-10_02-35-38"
114,0.606904761904762,237.2911560535431,True,1,2834e0c7,2023-09-10_02-42-32,1694313752,237.2911560535431,37952,84233402a856,172.17.0.2,237.2911560535431,1,144,0.5184568239141804,4,4,10,20,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_2834e0c7_115_latent_dim=144,model_lamda=0.5185,num_CL=4,num_HL=4,size_CL=10,size_HL=20_2023-09-10_02-38-35"
115,0.6897619047619048,205.0251805782318,False,1,ad8268ba,2023-09-10_02-42-15,1694313735,205.0251805782318,37390,84233402a856,172.17.0.2,205.0251805782318,1,122,0.94850533283903,8,3,8,133,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_ad8268ba_116_latent_dim=122,model_lamda=0.9485,num_CL=8,num_HL=3,size_CL=8,size_HL=133_2023-09-10_02-38-50"
116,0.548095238095238,435.4345071315765,True,1,5a7f058c,2023-09-10_02-46-10,1694313970,435.4345071315765,37828,84233402a856,172.17.0.2,435.4345071315765,1,295,1.6453947350794444,2,5,20,123,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_5a7f058c_117_latent_dim=295,model_lamda=1.6454,num_CL=2,num_HL=5,size_CL=20,size_HL=123_2023-09-10_02-38-55"
117,0.5940476190476189,248.56946563720703,True,1,f29a37fa,2023-09-10_02-46-15,1694313975,248.56946563720703,33001,84233402a856,172.17.0.2,248.56946563720703,1,174,1.2890017612132416,4,6,14,100,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_f29a37fa_118_latent_dim=174,model_lamda=1.2890,num_CL=4,num_HL=6,size_CL=14,size_HL=100_2023-09-10_02-42-06"
118,0.65,207.1929931640625,False,1,ad455f1d,2023-09-10_02-45-35,1694313935,207.1929931640625,37514,84233402a856,172.17.0.2,207.1929931640625,1,329,0.7439146142925143,6,3,23,149,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_ad455f1d_119_latent_dim=329,model_lamda=0.7439,num_CL=6,num_HL=3,size_CL=23,size_HL=149_2023-09-10_02-42-08"
119,0.5428571428571428,286.1813507080078,True,1,a5182ce0,2023-09-10_02-47-02,1694314022,286.1813507080078,37390,84233402a856,172.17.0.2,286.1813507080078,1,46,0.9535817320287713,6,3,11,135,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_a5182ce0_120_latent_dim=46,model_lamda=0.9536,num_CL=6,num_HL=3,size_CL=11,size_HL=135_2023-09-10_02-42-15"
120,0.5357142857142857,501.7529590129852,True,1,c81e072c,2023-09-10_02-50-54,1694314254,501.7529590129852,37952,84233402a856,172.17.0.2,501.7529590129852,1,93,1.7410664413587469,8,4,6,142,"/home/darlinne.soto/ray_results/convtae_motionsense/my_objective_function_c81e072c_121_latent_dim=93,model_lamda=1.7411,num_CL=8,num_HL=4,size_CL=6,size_HL=142_2023-09-10_02-42-32"
