,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/m_lambda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir
0,0.6800847457627118,0.6800847457627118,0.0036988394648805,0.6795478606097707,0.0035577758393663,0.6795478606097707,0.0035577758393663,0.6398305084745762,0.0,0.6373874833778549,0.0,0.6373874833778549,0.0,0.6516949152542373,0.0,0.6237328235679134,0.0,0.6237328235679135,0.0,82430377,82430377,1192.4317226409912,True,1,c9944818,2023-11-04_16-04-05,1699113845,1192.4317226409912,97146,e07af9619d21,172.17.0.5,1192.4317226409912,1,128,2,37,0.3364558104152221,3,3,0.00043634158515370753,6.561704889085409e-06,19,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_c9944818_1_batch_size=128,kernel=2,latent_dim=37,m_lambda=0.3365,num_CL=3,num_HL=3,opt_lr=0.0004,opt_wd=0.00_2023-11-04_15-43-59"
1,0.6620338983050847,0.6620338983050847,0.0080020824638053,0.6679767060329825,0.0076480835376685,0.6679767060329825,0.0076480835376685,0.6127118644067797,0.0,0.6163916644643812,0.0,0.6163916644643812,0.0,0.6127118644067797,0.0,0.5530962691764698,0.0,0.5530962691764698,0.0,188005923,188005923,305.50557708740234,True,1,5f9f3da5,2023-11-04_15-49-30,1699112970,305.50557708740234,101301,e07af9619d21,172.17.0.5,305.50557708740234,1,64,3,24,1.0435158068381303,3,3,5.8370233535064956e-05,7.96094408397294e-06,29,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_5f9f3da5_2_batch_size=64,kernel=3,latent_dim=24,m_lambda=1.0435,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.000_2023-11-04_15-44-12"
2,0.7507627118644068,0.7507627118644068,0.0057782691300782,0.751965977269304,0.0058156657343237,0.751965977269304,0.0058156657343237,0.65,0.0,0.6549680154906353,0.0,0.6549680154906354,0.0,0.6932203389830508,0.0,0.6559855568009637,0.0,0.6559855568009637,0.0,10897169,10897169,1279.3293368816376,False,1,2fd1d9cc,2023-11-04_16-05-55,1699113955,1279.3293368816376,101423,e07af9619d21,172.17.0.5,1279.3293368816376,1,128,3,96,0.7439603620778104,2,2,0.0002455794161081659,8.311280170002428e-06,9,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_2fd1d9cc_3_batch_size=128,kernel=3,latent_dim=96,m_lambda=0.7440,num_CL=2,num_HL=2,opt_lr=0.0002,opt_wd=0.00_2023-11-04_15-44-24"
3,0.7296610169491525,0.7296610169491525,0.0064317511732238,0.7328847670459336,0.0061451093002478,0.7328847670459337,0.0061451093002477,0.6872881355932203,0.0,0.6840718842314698,0.0,0.6840718842314698,0.0,0.676271186440678,0.0,0.6148555065753609,0.0,0.6148555065753608,0.0,150474728,150474728,251.7408902645111,False,1,8c7a6ba7,2023-11-04_15-48-59,1699112939,251.7408902645111,101545,e07af9619d21,172.17.0.5,251.7408902645111,1,64,3,68,1.3783255788668007,4,3,1.4023214088474865e-05,3.2045529429362865e-06,26,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_8c7a6ba7_4_batch_size=64,kernel=3,latent_dim=68,m_lambda=1.3783,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.000_2023-11-04_15-44-36"
4,0.7476271186440678,0.7476271186440678,0.0072585129170724,0.7501173221098328,0.0071410647706676,0.7501173221098328,0.0071410647706677,0.6686440677966101,0.0,0.6638666087464955,0.0,0.6638666087464955,0.0,0.676271186440678,0.0,0.6143207874391368,0.0,0.6143207874391368,0.0,174206395,174206395,193.27107524871823,False,1,986c4ca9,2023-11-04_15-52-13,1699113133,193.27107524871823,101545,e07af9619d21,172.17.0.5,193.27107524871823,1,128,4,101,1.055700242902982,3,3,6.316320799999764e-05,7.051993426784642e-06,28,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_986c4ca9_5_batch_size=128,kernel=4,latent_dim=101,m_lambda=1.0557,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0_2023-11-04_15-48-59"
5,0.6576271186440678,0.6576271186440678,0.0051687968413481,0.6595058657987874,0.0051415437846843,0.6595058657987873,0.0051415437846843,0.6474576271186441,0.0,0.6466706706945888,0.0,0.646670670694589,0.0,0.6135593220338983,0.0,0.5660271100706453,0.0,0.5660271100706453,0.0,33150136,33150136,710.3849785327911,True,1,5d1b9d87,2023-11-04_16-01-20,1699113680,710.3849785327911,101301,e07af9619d21,172.17.0.5,710.3849785327911,1,128,3,100,1.759267789020702,3,3,0.000645492360526834,4.73249768276726e-06,12,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_5d1b9d87_6_batch_size=128,kernel=3,latent_dim=100,m_lambda=1.7593,num_CL=3,num_HL=3,opt_lr=0.0006,opt_wd=0.0_2023-11-04_15-49-30"
6,0.6954237288135593,0.6954237288135593,0.0081655521833531,0.6914834281363812,0.0079682513283989,0.6914834281363812,0.0079682513283989,0.4872881355932203,0.0,0.4305572148519513,0.0,0.4305572148519512,0.0,0.6330508474576271,0.0,0.5758780576018239,0.0,0.575878057601824,0.0,22554133,22554133,309.8110859394073,True,1,de6afc08,2023-11-04_15-57-23,1699113443,309.8110859394073,101545,e07af9619d21,172.17.0.5,309.8110859394073,1,128,3,120,1.5540088865400463,2,2,1.732926052202077e-05,3.818105068040947e-06,13,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_de6afc08_7_batch_size=128,kernel=3,latent_dim=120,m_lambda=1.5540,num_CL=2,num_HL=2,opt_lr=0.0000,opt_wd=0.0_2023-11-04_15-52-13"
7,0.6828813559322034,0.6828813559322034,0.0049385770455367,0.6776250069369639,0.0046773337933998,0.677625006936964,0.0046773337933998,0.6644067796610169,0.0,0.658457530177466,0.0,0.658457530177466,0.0,0.6423728813559322,0.0,0.5923176403103065,0.0,0.5923176403103065,0.0,282756932,282756932,1127.4116275310516,True,1,c60acd0a,2023-11-04_16-16-10,1699114570,1127.4116275310516,101545,e07af9619d21,172.17.0.5,1127.4116275310516,1,128,4,172,1.9892406418068096,3,4,0.00039080790684141746,9.976831582556468e-06,30,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_c60acd0a_8_batch_size=128,kernel=4,latent_dim=172,m_lambda=1.9892,num_CL=3,num_HL=4,opt_lr=0.0004,opt_wd=0.0_2023-11-04_15-57-23"
8,0.6314406779661017,0.6314406779661017,0.0048749074638202,0.6386079202390309,0.0045445900802799,0.6386079202390309,0.00454459008028,0.5991525423728814,0.0,0.6079611066348338,0.0,0.6079611066348339,0.0,0.6101694915254238,0.0,0.5625105616487279,0.0,0.5625105616487279,0.0,2841610,2841610,89.42714929580688,True,1,9c37e5bf,2023-11-04_16-02-50,1699113770,89.42714929580688,101301,e07af9619d21,172.17.0.5,89.42714929580688,1,64,3,5,0.7981986601926725,3,4,0.00011622720350985423,2.4149595130971413e-06,3,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_9c37e5bf_9_batch_size=64,kernel=3,latent_dim=5,m_lambda=0.7982,num_CL=3,num_HL=4,opt_lr=0.0001,opt_wd=0.0000_2023-11-04_16-01-20"
9,0.676864406779661,0.676864406779661,0.0079231623109373,0.6803558362223574,0.0077737049263729,0.6803558362223574,0.0077737049263729,0.614406779661017,0.0,0.6205752228103252,0.0,0.6205752228103252,0.0,0.5923728813559322,0.0,0.5275371888943459,0.0,0.5275371888943459,0.0,16596844,16596844,241.9793779850006,True,1,fe326494,2023-11-04_16-06-52,1699114012,241.9793779850006,101301,e07af9619d21,172.17.0.5,241.9793779850006,1,64,3,179,0.4330473661505144,4,4,0.0002184903532906407,2.7821815467882853e-06,7,"/home/darlinne.soto/ray_results/P10_convtae_wisdm_p50/my_objective_function_fe326494_10_batch_size=64,kernel=3,latent_dim=179,m_lambda=0.4330,num_CL=4,num_HL=4,opt_lr=0.0002,opt_wd=0.0_2023-11-04_16-02-50"
