,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/down_HL,config/latent_dim,config/num_HL,config/opt_lr,config/opt_wd,config/size_HL,logdir
10,-0.1,2.527101755142212,False,1,76269fdd,2023-10-11_19-49-57,1697053797,2.527101755142212,46380,c8afe81c666d,172.17.0.3,2.527101755142212,1,256,6,44,5,0.00015714670606484775,7.400894820369174e-06,335,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_76269fdd_12_batch_size=256,down_HL=6,latent_dim=44,num_HL=5,opt_lr=0.0002,opt_wd=0.0000,size_HL=335_2023-10-11_19-49-52"
11,-0.1,2.3884897232055664,False,1,b00ae586,2023-10-11_19-50-00,1697053800,2.3884897232055664,46380,c8afe81c666d,172.17.0.3,2.3884897232055664,1,64,13,60,8,8.822731468616125e-05,4.3719969411084027e-07,110,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_b00ae586_13_batch_size=64,down_HL=13,latent_dim=60,num_HL=8,opt_lr=0.0001,opt_wd=0.0000,size_HL=110_2023-10-11_19-49-55"
12,-0.1,3.636051654815674,False,1,93cd2220,2023-10-11_19-50-13,1697053813,3.636051654815674,47097,c8afe81c666d,172.17.0.3,3.636051654815674,1,256,12,73,5,1.892643427480116e-05,4.918541677647534e-06,361,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_93cd2220_15_batch_size=256,down_HL=12,latent_dim=73,num_HL=5,opt_lr=0.0000,opt_wd=0.0000,size_HL=361_2023-10-11_19-50-00"
13,-0.1,2.9079995155334477,False,1,62325b7b,2023-10-11_19-50-16,1697053816,2.9079995155334477,47097,c8afe81c666d,172.17.0.3,2.9079995155334477,1,64,17,31,3,6.752453344925596e-05,2.1694947378748254e-06,321,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_62325b7b_16_batch_size=64,down_HL=17,latent_dim=31,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=321_2023-10-11_19-50-10"
14,-0.1,2.6290595531463623,False,1,45ef5925,2023-10-11_19-50-19,1697053819,2.6290595531463623,47097,c8afe81c666d,172.17.0.3,2.6290595531463623,1,128,14,55,8,0.00011274278268557394,6.280190093877265e-06,71,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_45ef5925_17_batch_size=128,down_HL=14,latent_dim=55,num_HL=8,opt_lr=0.0001,opt_wd=0.0000,size_HL=71_2023-10-11_19-50-14"
15,-0.1,2.697549104690552,False,1,d8831ca4,2023-10-11_19-50-22,1697053822,2.697549104690552,47097,c8afe81c666d,172.17.0.3,2.697549104690552,1,128,10,54,7,0.00017018913829717586,8.558330980091338e-06,372,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_d8831ca4_18_batch_size=128,down_HL=10,latent_dim=54,num_HL=7,opt_lr=0.0002,opt_wd=0.0000,size_HL=372_2023-10-11_19-50-17"
16,-0.1,2.40718150138855,False,1,9aa235e9,2023-10-11_19-50-24,1697053824,2.40718150138855,47097,c8afe81c666d,172.17.0.3,2.40718150138855,1,256,14,6,3,7.853821329854529e-05,3.915553805874195e-07,76,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_9aa235e9_19_batch_size=256,down_HL=14,latent_dim=6,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=76_2023-10-11_19-50-19"
17,-0.1,2.4380574226379395,False,1,d6a949cc,2023-10-11_19-50-27,1697053827,2.4380574226379395,47097,c8afe81c666d,172.17.0.3,2.4380574226379395,1,128,4,71,8,4.627436138815987e-05,5.9562624366951775e-06,298,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_d6a949cc_20_batch_size=128,down_HL=4,latent_dim=71,num_HL=8,opt_lr=0.0000,opt_wd=0.0000,size_HL=298_2023-10-11_19-50-22"
18,-0.1,3.021838426589966,False,1,5eec4d78,2023-10-11_19-50-30,1697053830,3.021838426589966,47097,c8afe81c666d,172.17.0.3,3.021838426589966,1,128,10,20,7,0.00028183071652849675,4.261623573264277e-06,395,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_5eec4d78_21_batch_size=128,down_HL=10,latent_dim=20,num_HL=7,opt_lr=0.0003,opt_wd=0.0000,size_HL=395_2023-10-11_19-50-25"
19,-0.1,3.166973829269409,False,1,7d36c45a,2023-10-11_19-50-33,1697053833,3.166973829269409,47097,c8afe81c666d,172.17.0.3,3.166973829269409,1,32,9,22,4,2.625527992850448e-05,5.812533893205275e-08,24,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_7d36c45a_22_batch_size=32,down_HL=9,latent_dim=22,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_HL=24_2023-10-11_19-50-27"
20,-0.1,3.0262253284454346,False,1,9849c764,2023-10-11_19-50-36,1697053836,3.0262253284454346,47097,c8afe81c666d,172.17.0.3,3.0262253284454346,1,128,3,88,7,1.0927935379229397e-05,6.151775447374525e-06,289,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_9849c764_23_batch_size=128,down_HL=3,latent_dim=88,num_HL=7,opt_lr=0.0000,opt_wd=0.0000,size_HL=289_2023-10-11_19-50-30"
21,-0.1,2.691960334777832,False,1,b17477fc,2023-10-11_19-50-39,1697053839,2.691960334777832,47097,c8afe81c666d,172.17.0.3,2.691960334777832,1,128,9,19,7,0.0009878905700250135,3.926770990336633e-06,195,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_b17477fc_24_batch_size=128,down_HL=9,latent_dim=19,num_HL=7,opt_lr=0.0010,opt_wd=0.0000,size_HL=195_2023-10-11_19-50-33"
22,-0.1,2.469679355621338,False,1,2ca3d3e7,2023-10-11_19-50-42,1697053842,2.469679355621338,47097,c8afe81c666d,172.17.0.3,2.469679355621338,1,32,9,23,4,1.0068279283482313e-05,1.9657648271282686e-08,25,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_2ca3d3e7_25_batch_size=32,down_HL=9,latent_dim=23,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_HL=25_2023-10-11_19-50-37"
23,-0.1,2.4652271270751958,False,1,a7848a6b,2023-10-11_19-50-44,1697053844,2.4652271270751958,47097,c8afe81c666d,172.17.0.3,2.4652271270751958,1,128,3,34,6,1.0462346924803234e-05,6.238903474387955e-06,276,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_a7848a6b_26_batch_size=128,down_HL=3,latent_dim=34,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=276_2023-10-11_19-50-39"
24,-0.1,2.471067428588867,False,1,21faa837,2023-10-11_19-50-47,1697053847,2.471067428588867,47097,c8afe81c666d,172.17.0.3,2.471067428588867,1,128,8,12,7,0.000813139307621994,3.846271993548006e-06,209,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_21faa837_27_batch_size=128,down_HL=8,latent_dim=12,num_HL=7,opt_lr=0.0008,opt_wd=0.0000,size_HL=209_2023-10-11_19-50-42"
25,-0.1,2.3983030319213867,False,1,e1da42c1,2023-10-11_19-50-49,1697053849,2.3983030319213867,47097,c8afe81c666d,172.17.0.3,2.3983030319213867,1,32,19,29,4,3.102772016153105e-05,2.85845726487439e-06,47,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_e1da42c1_28_batch_size=32,down_HL=19,latent_dim=29,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_HL=47_2023-10-11_19-50-45"
26,-0.1,2.4822518825531006,False,1,c437fd55,2023-10-11_19-50-52,1697053852,2.4822518825531006,47097,c8afe81c666d,172.17.0.3,2.4822518825531006,1,256,2,84,6,1.1979788639282281e-05,5.345167104705648e-06,238,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_c437fd55_29_batch_size=256,down_HL=2,latent_dim=84,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=238_2023-10-11_19-50-47"
27,-0.1,2.8776535987854004,False,1,4f553e33,2023-10-11_19-50-55,1697053855,2.8776535987854004,47097,c8afe81c666d,172.17.0.3,2.8776535987854004,1,128,7,13,7,0.0009049091752966586,3.826869914532654e-06,113,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_4f553e33_30_batch_size=128,down_HL=7,latent_dim=13,num_HL=7,opt_lr=0.0009,opt_wd=0.0000,size_HL=113_2023-10-11_19-50-50"
28,-0.1,3.018904685974121,False,1,9de9b9d3,2023-10-11_19-50-58,1697053858,3.018904685974121,47097,c8afe81c666d,172.17.0.3,3.018904685974121,1,32,19,29,4,2.7969675524545023e-05,2.426913487189254e-06,48,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_9de9b9d3_31_batch_size=32,down_HL=19,latent_dim=29,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_HL=48_2023-10-11_19-50-52"
29,-0.1,2.914520740509033,False,1,3c4baf84,2023-10-11_19-51-01,1697053861,2.914520740509033,47097,c8afe81c666d,172.17.0.3,2.914520740509033,1,256,5,86,6,1.291752999569849e-05,5.361636972372745e-06,244,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_3c4baf84_32_batch_size=256,down_HL=5,latent_dim=86,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=244_2023-10-11_19-50-55"
30,-0.1,3.048911571502685,False,1,86897cd4,2023-10-11_19-51-04,1697053864,3.048911571502685,47097,c8afe81c666d,172.17.0.3,3.048911571502685,1,128,7,12,5,0.000326519257082027,4.692406283849722e-06,128,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_86897cd4_33_batch_size=128,down_HL=7,latent_dim=12,num_HL=5,opt_lr=0.0003,opt_wd=0.0000,size_HL=128_2023-10-11_19-50-58"
31,-0.1,2.748888731002808,False,1,2870bf70,2023-10-11_19-51-07,1697053867,2.748888731002808,47097,c8afe81c666d,172.17.0.3,2.748888731002808,1,32,19,40,5,2.375876165708689e-05,2.58280991887567e-06,54,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_2870bf70_34_batch_size=32,down_HL=19,latent_dim=40,num_HL=5,opt_lr=0.0000,opt_wd=0.0000,size_HL=54_2023-10-11_19-51-01"
32,-0.1,2.996032476425171,False,1,913e46e4,2023-10-11_19-51-10,1697053870,2.996032476425171,47097,c8afe81c666d,172.17.0.3,2.996032476425171,1,256,5,68,6,1.5419806603551267e-05,7.5371821351439496e-06,174,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_913e46e4_35_batch_size=256,down_HL=5,latent_dim=68,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=174_2023-10-11_19-51-04"
33,-0.1,2.738609313964844,False,1,87ad263c,2023-10-11_19-51-13,1697053873,2.738609313964844,47097,c8afe81c666d,172.17.0.3,2.738609313964844,1,128,11,77,8,5.1524244263471866e-05,6.955396574004739e-06,308,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_87ad263c_36_batch_size=128,down_HL=11,latent_dim=77,num_HL=8,opt_lr=0.0001,opt_wd=0.0000,size_HL=308_2023-10-11_19-51-07"
34,-0.1,2.9826602935791016,False,1,4f8aea5a,2023-10-11_19-51-16,1697053876,2.9826602935791016,47097,c8afe81c666d,172.17.0.3,2.9826602935791016,1,256,15,38,7,0.00035466767818713435,3.2148294229455703e-06,137,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_4f8aea5a_37_batch_size=256,down_HL=15,latent_dim=38,num_HL=7,opt_lr=0.0004,opt_wd=0.0000,size_HL=137_2023-10-11_19-51-10"
35,-0.1,3.0246169567108154,False,1,4665b6e3,2023-10-11_19-51-19,1697053879,3.0246169567108154,47097,c8afe81c666d,172.17.0.3,3.0246169567108154,1,256,10,19,7,0.0002447002420031175,4.343362020440003e-06,389,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_4665b6e3_38_batch_size=256,down_HL=10,latent_dim=19,num_HL=7,opt_lr=0.0002,opt_wd=0.0000,size_HL=389_2023-10-11_19-51-13"
36,-0.1,2.416085720062256,False,1,07a13e1f,2023-10-11_19-51-22,1697053882,2.416085720062256,47097,c8afe81c666d,172.17.0.3,2.416085720062256,1,32,12,24,4,3.83593604882551e-05,6.396390477172798e-08,23,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_07a13e1f_39_batch_size=32,down_HL=12,latent_dim=24,num_HL=4,opt_lr=0.0000,opt_wd=0.0000,size_HL=23_2023-10-11_19-51-16"
37,-0.1,3.9081718921661377,False,1,6b493b0b,2023-10-11_19-51-36,1697053896,3.9081718921661377,50163,c8afe81c666d,172.17.0.3,3.9081718921661377,1,64,17,46,8,2.04857155399899e-05,9.08262986196525e-06,287,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_6b493b0b_41_batch_size=64,down_HL=17,latent_dim=46,num_HL=8,opt_lr=0.0000,opt_wd=0.0000,size_HL=287_2023-10-11_19-51-22"
38,-0.1,2.6350128650665283,False,1,e82d0cb3,2023-10-11_19-51-39,1697053899,2.6350128650665283,50163,c8afe81c666d,172.17.0.3,2.6350128650665283,1,256,11,17,6,0.0006668639027249991,1.9420645862949696e-06,187,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_e82d0cb3_42_batch_size=256,down_HL=11,latent_dim=17,num_HL=6,opt_lr=0.0007,opt_wd=0.0000,size_HL=187_2023-10-11_19-51-32"
39,-0.1,2.897454023361206,False,1,1e80cff7,2023-10-11_19-51-42,1697053902,2.897454023361206,50163,c8afe81c666d,172.17.0.3,2.897454023361206,1,128,2,64,8,3.9497886376693355e-05,7.203934497336449e-06,344,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_1e80cff7_43_batch_size=128,down_HL=2,latent_dim=64,num_HL=8,opt_lr=0.0000,opt_wd=0.0000,size_HL=344_2023-10-11_19-51-36"
40,-0.1,2.9290482997894287,False,1,67cecf12,2023-10-11_19-51-45,1697053905,2.9290482997894287,50163,c8afe81c666d,172.17.0.3,2.9290482997894287,1,64,13,3,6,0.0001386872837773998,1.4275695992920591e-06,212,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_67cecf12_44_batch_size=64,down_HL=13,latent_dim=3,num_HL=6,opt_lr=0.0001,opt_wd=0.0000,size_HL=212_2023-10-11_19-51-39"
41,-0.1,2.8185722827911377,False,1,b255902e,2023-10-11_19-51-48,1697053908,2.8185722827911377,50163,c8afe81c666d,172.17.0.3,2.8185722827911377,1,256,8,26,7,0.000586321555323825,3.584866991260329e-06,188,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_b255902e_45_batch_size=256,down_HL=8,latent_dim=26,num_HL=7,opt_lr=0.0006,opt_wd=0.0000,size_HL=188_2023-10-11_19-51-42"
42,-0.1,2.4267067909240723,False,1,8ceb211b,2023-10-11_19-51-50,1697053910,2.4267067909240723,50163,c8afe81c666d,172.17.0.3,2.4267067909240723,1,32,15,38,5,2.3496468328580415e-05,5.540663247248219e-07,158,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_8ceb211b_46_batch_size=32,down_HL=15,latent_dim=38,num_HL=5,opt_lr=0.0000,opt_wd=0.0000,size_HL=158_2023-10-11_19-51-45"
43,-0.1,2.6326091289520264,False,1,73626569,2023-10-11_19-51-53,1697053913,2.6326091289520264,50163,c8afe81c666d,172.17.0.3,2.6326091289520264,1,32,18,9,4,6.13653729949271e-05,1.1343238571662835e-06,66,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_73626569_47_batch_size=32,down_HL=18,latent_dim=9,num_HL=4,opt_lr=0.0001,opt_wd=0.0000,size_HL=66_2023-10-11_19-51-48"
44,-0.1,2.4609808921813965,False,1,73bac51b,2023-10-11_19-51-56,1697053916,2.4609808921813965,50163,c8afe81c666d,172.17.0.3,2.4609808921813965,1,64,3,32,6,1.4395550420643092e-05,8.003668415983596e-06,264,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_73bac51b_48_batch_size=64,down_HL=3,latent_dim=32,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=264_2023-10-11_19-51-51"
45,-0.1,2.9248671531677246,False,1,485aefd5,2023-10-11_19-51-59,1697053919,2.9248671531677246,50163,c8afe81c666d,172.17.0.3,2.9248671531677246,1,128,16,50,6,3.5089212509264914e-05,6.581367774734973e-06,228,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_485aefd5_49_batch_size=128,down_HL=16,latent_dim=50,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=228_2023-10-11_19-51-53"
46,-0.1,2.9992356300354004,False,1,9f0866e1,2023-10-11_19-52-02,1697053922,2.9992356300354004,50163,c8afe81c666d,172.17.0.3,2.9992356300354004,1,256,8,15,8,0.000762985620604315,3.118470343842807e-06,106,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_9f0866e1_50_batch_size=256,down_HL=8,latent_dim=15,num_HL=8,opt_lr=0.0008,opt_wd=0.0000,size_HL=106_2023-10-11_19-51-56"
47,-0.1,3.069143295288086,False,1,c0590a74,2023-10-11_19-52-05,1697053925,3.069143295288086,50163,c8afe81c666d,172.17.0.3,3.069143295288086,1,128,6,8,7,0.00045963667413202074,2.0546355191979173e-06,141,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_c0590a74_51_batch_size=128,down_HL=6,latent_dim=8,num_HL=7,opt_lr=0.0005,opt_wd=0.0000,size_HL=141_2023-10-11_19-51-59"
48,-0.1,2.9662187099456787,False,1,21acdb79,2023-10-11_19-52-08,1697053928,2.9662187099456787,50163,c8afe81c666d,172.17.0.3,2.9662187099456787,1,32,18,27,3,0.00020999324246755892,3.020074707799589e-06,38,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_21acdb79_52_batch_size=32,down_HL=18,latent_dim=27,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_HL=38_2023-10-11_19-52-02"
49,-0.1,3.5298643112182617,False,1,9db1256d,2023-10-11_19-52-22,1697053942,3.5298643112182617,51713,c8afe81c666d,172.17.0.3,3.5298643112182617,1,256,13,43,5,1.2365526123045117e-05,5.495461003328339e-06,322,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_9db1256d_54_batch_size=256,down_HL=13,latent_dim=43,num_HL=5,opt_lr=0.0000,opt_wd=0.0000,size_HL=322_2023-10-11_19-52-08"
50,-0.1,2.8898825645446777,False,1,0090f073,2023-10-11_19-52-25,1697053945,2.8898825645446777,51713,c8afe81c666d,172.17.0.3,2.8898825645446777,1,64,7,34,8,9.14996832970319e-05,4.6641486852422915e-06,117,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_0090f073_55_batch_size=64,down_HL=7,latent_dim=34,num_HL=8,opt_lr=0.0001,opt_wd=0.0000,size_HL=117_2023-10-11_19-52-19"
51,-0.1,3.136706829071045,False,1,c880eed2,2023-10-11_19-52-29,1697053949,3.136706829071045,51713,c8afe81c666d,172.17.0.3,3.136706829071045,1,256,15,82,6,1.9295953480174732e-05,5.648354273210694e-06,243,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_c880eed2_56_batch_size=256,down_HL=15,latent_dim=82,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=243_2023-10-11_19-52-22"
52,-0.1,3.256199359893799,False,1,a667168d,2023-10-11_19-52-32,1697053952,3.256199359893799,51713,c8afe81c666d,172.17.0.3,3.256199359893799,1,128,6,47,7,0.0004595767268773221,1.2678513631737104e-06,105,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_a667168d_57_batch_size=128,down_HL=6,latent_dim=47,num_HL=7,opt_lr=0.0005,opt_wd=0.0000,size_HL=105_2023-10-11_19-52-25"
53,-0.1,3.010343074798584,False,1,b8adb74c,2023-10-11_19-52-35,1697053955,3.010343074798584,51713,c8afe81c666d,172.17.0.3,3.010343074798584,1,128,12,15,8,0.0001355252272696743,1.7949998745903959e-06,64,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_b8adb74c_58_batch_size=128,down_HL=12,latent_dim=15,num_HL=8,opt_lr=0.0001,opt_wd=0.0000,size_HL=64_2023-10-11_19-52-29"
54,-0.1,3.222618103027344,False,1,4222d254,2023-10-11_19-52-38,1697053958,3.222618103027344,51713,c8afe81c666d,172.17.0.3,3.222618103027344,1,32,19,55,3,7.446153529397918e-05,2.3018734190901016e-06,41,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_4222d254_59_batch_size=32,down_HL=19,latent_dim=55,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_HL=41_2023-10-11_19-52-32"
55,-0.1,3.1236376762390137,False,1,89cab99e,2023-10-11_19-52-42,1697053962,3.1236376762390137,51713,c8afe81c666d,172.17.0.3,3.1236376762390137,1,32,17,30,4,5.144076261623812e-05,4.26046892124849e-06,153,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_89cab99e_60_batch_size=32,down_HL=17,latent_dim=30,num_HL=4,opt_lr=0.0001,opt_wd=0.0000,size_HL=153_2023-10-11_19-52-35"
56,-0.1,2.8766794204711914,False,1,79ae0f60,2023-10-11_19-52-45,1697053965,2.8766794204711914,51713,c8afe81c666d,172.17.0.3,2.8766794204711914,1,256,5,65,5,1.67611622335877e-05,9.756103163551518e-06,255,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_79ae0f60_61_batch_size=256,down_HL=5,latent_dim=65,num_HL=5,opt_lr=0.0000,opt_wd=0.0000,size_HL=255_2023-10-11_19-52-38"
57,-0.1,2.513832092285156,False,1,74b5ba3d,2023-10-11_19-52-47,1697053967,2.513832092285156,51713,c8afe81c666d,172.17.0.3,2.513832092285156,1,256,5,89,6,1.3523377762405664e-05,5.119033964826746e-06,224,"/home/darlinne.soto/ray_results/tae_realworld_thigh_p25/my_objective_function_74b5ba3d_62_batch_size=256,down_HL=5,latent_dim=89,num_HL=6,opt_lr=0.0000,opt_wd=0.0000,size_HL=224_2023-10-11_19-52-42"
