,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/num_CL,config/num_HL,config/opt_lr,config/size_CL,config/size_HL,logdir
10,-17.458315541372542,1.9648582935333248,True,1,279e7638,2023-09-19_16-49-24,1695142164,1.9648582935333248,179339,84233402a856,172.17.0.2,1.9648582935333248,1,10,8,36,7,5,4.249052241153107e-05,19,134,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_279e7638_11_down_HL=10,kernel_size=8,latent_dim=36,num_CL=7,num_HL=5,opt_lr=0.0000,size_CL=19,size_HL=134_2023-09-19_16-49-04"
11,-12.687727639876291,1.186733961105347,True,1,a0773300,2023-09-19_16-49-26,1695142166,1.186733961105347,179339,84233402a856,172.17.0.2,1.186733961105347,1,5,4,35,8,8,2.7093928558927946e-05,18,125,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_a0773300_12_down_HL=5,kernel_size=4,latent_dim=35,num_CL=8,num_HL=8,opt_lr=0.0000,size_CL=18,size_HL=125_2023-09-19_16-49-23"
12,-13.961949617062071,1.5218844413757324,True,1,28275698,2023-09-19_16-49-27,1695142167,1.5218844413757324,179339,84233402a856,172.17.0.2,1.5218844413757324,1,11,5,37,6,7,2.8935710825159777e-05,23,137,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_28275698_13_down_HL=11,kernel_size=5,latent_dim=37,num_CL=6,num_HL=7,opt_lr=0.0000,size_CL=23,size_HL=137_2023-09-19_16-49-25"
13,-12.625308202660916,1.2232463359832764,True,1,f93fa335,2023-09-19_16-49-29,1695142169,1.2232463359832764,179339,84233402a856,172.17.0.2,1.2232463359832764,1,5,8,21,8,7,0.00016174527923214883,10,88,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_f93fa335_14_down_HL=5,kernel_size=8,latent_dim=21,num_CL=8,num_HL=7,opt_lr=0.0002,size_CL=10,size_HL=88_2023-09-19_16-49-26"
14,-19.65047121432953,1.0704050064086914,True,1,ac7477bc,2023-09-19_16-49-30,1695142170,1.0704050064086914,179339,84233402a856,172.17.0.2,1.0704050064086914,1,13,7,18,2,5,0.00011230604641004382,15,33,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_ac7477bc_15_down_HL=13,kernel_size=7,latent_dim=18,num_CL=2,num_HL=5,opt_lr=0.0001,size_CL=15,size_HL=33_2023-09-19_16-49-28"
15,-12.009422883490402,1.2501323223114014,False,1,db07c49b,2023-09-19_16-49-31,1695142171,1.2501323223114014,179339,84233402a856,172.17.0.2,1.2501323223114014,1,11,4,15,3,6,0.00039625131346320344,16,107,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_db07c49b_16_down_HL=11,kernel_size=4,latent_dim=15,num_CL=3,num_HL=6,opt_lr=0.0004,size_CL=16,size_HL=107_2023-09-19_16-49-29"
16,-15.30374562880572,1.179863452911377,True,1,7abd0a96,2023-09-19_16-49-33,1695142173,1.179863452911377,179339,84233402a856,172.17.0.2,1.179863452911377,1,7,4,16,7,8,0.0009617746158399499,5,88,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_7abd0a96_17_down_HL=7,kernel_size=4,latent_dim=16,num_CL=7,num_HL=8,opt_lr=0.0010,size_CL=5,size_HL=88_2023-09-19_16-49-30"
17,-19.79156255271972,1.18052339553833,True,1,859e2839,2023-09-19_16-49-34,1695142174,1.18052339553833,179339,84233402a856,172.17.0.2,1.18052339553833,1,10,5,43,7,3,0.00021478200885235906,11,132,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_859e2839_18_down_HL=10,kernel_size=5,latent_dim=43,num_CL=7,num_HL=3,opt_lr=0.0002,size_CL=11,size_HL=132_2023-09-19_16-49-31"
18,-16.85093344847797,1.197559118270874,True,1,2060aaf1,2023-09-19_16-49-35,1695142175,1.197559118270874,179339,84233402a856,172.17.0.2,1.197559118270874,1,14,3,17,6,5,4.90140330210154e-05,3,84,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_2060aaf1_19_down_HL=14,kernel_size=3,latent_dim=17,num_CL=6,num_HL=5,opt_lr=0.0000,size_CL=3,size_HL=84_2023-09-19_16-49-33"
19,-16.558603596933096,1.045114040374756,True,1,11c6559e,2023-09-19_16-49-36,1695142176,1.045114040374756,179339,84233402a856,172.17.0.2,1.045114040374756,1,17,5,36,4,3,5.6212354096777056e-05,19,119,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_11c6559e_20_down_HL=17,kernel_size=5,latent_dim=36,num_CL=4,num_HL=3,opt_lr=0.0001,size_CL=19,size_HL=119_2023-09-19_16-49-34"
20,-16.996587746169453,1.1436021327972412,True,1,b8990140,2023-09-19_16-49-38,1695142178,1.1436021327972412,179339,84233402a856,172.17.0.2,1.1436021327972412,1,15,7,28,5,6,0.00024866109476598863,31,102,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_b8990140_21_down_HL=15,kernel_size=7,latent_dim=28,num_CL=5,num_HL=6,opt_lr=0.0002,size_CL=31,size_HL=102_2023-09-19_16-49-35"
21,-19.045845033505326,1.3447270393371582,True,1,02d9540f,2023-09-19_16-49-39,1695142179,1.3447270393371582,179339,84233402a856,172.17.0.2,1.3447270393371582,1,19,9,29,6,4,0.0009474738214772285,8,115,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_02d9540f_22_down_HL=19,kernel_size=9,latent_dim=29,num_CL=6,num_HL=4,opt_lr=0.0009,size_CL=8,size_HL=115_2023-09-19_16-49-36"
22,-17.23801712831319,1.1160545349121094,True,1,f9da7116,2023-09-19_16-49-40,1695142180,1.1160545349121094,179339,84233402a856,172.17.0.2,1.1160545349121094,1,14,6,27,5,7,9.405219170453635e-05,6,100,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_f9da7116_23_down_HL=14,kernel_size=6,latent_dim=27,num_CL=5,num_HL=7,opt_lr=0.0001,size_CL=6,size_HL=100_2023-09-19_16-49-38"
23,-17.240406320670836,1.18469500541687,True,1,1a8cc2f3,2023-09-19_16-49-41,1695142181,1.18469500541687,179339,84233402a856,172.17.0.2,1.18469500541687,1,8,7,24,3,6,0.0001099466264009515,22,148,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_1a8cc2f3_24_down_HL=8,kernel_size=7,latent_dim=24,num_CL=3,num_HL=6,opt_lr=0.0001,size_CL=22,size_HL=148_2023-09-19_16-49-39"
24,-11.372206451046337,1.1194252967834473,False,1,5b40e6ef,2023-09-19_16-49-43,1695142183,1.1194252967834473,179339,84233402a856,172.17.0.2,1.1194252967834473,1,18,9,40,8,8,0.00024948859552517016,32,126,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_5b40e6ef_25_down_HL=18,kernel_size=9,latent_dim=40,num_CL=8,num_HL=8,opt_lr=0.0002,size_CL=32,size_HL=126_2023-09-19_16-49-40"
25,-12.823134749920818,1.1412856578826904,True,1,da73cd40,2023-09-19_16-49-44,1695142184,1.1412856578826904,179339,84233402a856,172.17.0.2,1.1412856578826904,1,15,3,31,6,4,0.0007286170337035383,12,146,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_da73cd40_26_down_HL=15,kernel_size=3,latent_dim=31,num_CL=6,num_HL=4,opt_lr=0.0007,size_CL=12,size_HL=146_2023-09-19_16-49-42"
26,-17.809815843019027,1.1170105934143066,True,1,551f9d79,2023-09-19_16-49-45,1695142185,1.1170105934143066,179339,84233402a856,172.17.0.2,1.1170105934143066,1,18,6,40,8,4,0.00015118367790302117,32,126,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_551f9d79_27_down_HL=18,kernel_size=6,latent_dim=40,num_CL=8,num_HL=4,opt_lr=0.0002,size_CL=32,size_HL=126_2023-09-19_16-49-43"
27,-13.386850446337156,1.16526460647583,True,1,3507b160,2023-09-19_16-49-46,1695142186,1.16526460647583,179339,84233402a856,172.17.0.2,1.16526460647583,1,17,9,40,8,8,6.940064251240681e-05,30,139,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_3507b160_28_down_HL=17,kernel_size=9,latent_dim=40,num_CL=8,num_HL=8,opt_lr=0.0001,size_CL=30,size_HL=139_2023-09-19_16-49-44"
28,0.7414705882352941,596.1054034233093,False,1,15edb464,2023-09-19_16-59-43,1695142783,596.1054034233093,179339,84233402a856,172.17.0.2,596.1054034233093,1,12,3,45,7,2,0.0001894532959164473,28,74,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_15edb464_29_down_HL=12,kernel_size=3,latent_dim=45,num_CL=7,num_HL=2,opt_lr=0.0002,size_CL=28,size_HL=74_2023-09-19_16-49-45"
29,-19.09949215808641,1.065007209777832,True,1,0011ccc6,2023-09-19_16-50-11,1695142211,1.065007209777832,180998,84233402a856,172.17.0.2,1.065007209777832,1,13,2,40,8,8,0.0002955876599915541,25,100,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_0011ccc6_30_down_HL=13,kernel_size=2,latent_dim=40,num_CL=8,num_HL=8,opt_lr=0.0003,size_CL=25,size_HL=100_2023-09-19_16-49-47"
30,-11.707514809545591,2.168562412261963,False,1,a2effaa5,2023-09-19_16-50-13,1695142213,2.168562412261963,180998,84233402a856,172.17.0.2,2.168562412261963,1,9,6,32,7,6,1.2015577716081472e-05,21,126,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_a2effaa5_31_down_HL=9,kernel_size=6,latent_dim=32,num_CL=7,num_HL=6,opt_lr=0.0000,size_CL=21,size_HL=126_2023-09-19_16-50-10"
31,-12.304142436339134,1.174526929855347,False,1,fc51811c,2023-09-19_16-50-14,1695142214,1.174526929855347,180998,84233402a856,172.17.0.2,1.174526929855347,1,19,7,41,8,6,0.00014347908760702213,24,149,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_fc51811c_32_down_HL=19,kernel_size=7,latent_dim=41,num_CL=8,num_HL=6,opt_lr=0.0001,size_CL=24,size_HL=149_2023-09-19_16-50-11"
32,-13.469904859569006,1.167539358139038,True,1,c149ae39,2023-09-19_16-50-16,1695142216,1.167539358139038,180998,84233402a856,172.17.0.2,1.167539358139038,1,19,4,25,7,8,7.602356697823959e-05,30,20,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_c149ae39_33_down_HL=19,kernel_size=4,latent_dim=25,num_CL=7,num_HL=8,opt_lr=0.0001,size_CL=30,size_HL=20_2023-09-19_16-50-13"
33,-16.94417737304707,1.099146604537964,True,1,6a3f932f,2023-09-19_16-50-17,1695142217,1.099146604537964,180998,84233402a856,172.17.0.2,1.099146604537964,1,16,9,38,8,7,0.0006320465693966481,26,78,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_6a3f932f_34_down_HL=16,kernel_size=9,latent_dim=38,num_CL=8,num_HL=7,opt_lr=0.0006,size_CL=26,size_HL=78_2023-09-19_16-50-14"
34,-11.448780098292229,1.0726966857910156,False,1,801dd6aa,2023-09-19_16-50-18,1695142218,1.0726966857910156,180998,84233402a856,172.17.0.2,1.0726966857910156,1,18,3,30,6,4,0.0003146246031289753,29,119,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_801dd6aa_35_down_HL=18,kernel_size=3,latent_dim=30,num_CL=6,num_HL=4,opt_lr=0.0003,size_CL=29,size_HL=119_2023-09-19_16-50-16"
35,-13.007461489939452,1.0648036003112793,True,1,5e0aa7ff,2023-09-19_16-50-19,1695142219,1.0648036003112793,180998,84233402a856,172.17.0.2,1.0648036003112793,1,12,6,34,7,6,2.0431397969157183e-05,21,109,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_5e0aa7ff_36_down_HL=12,kernel_size=6,latent_dim=34,num_CL=7,num_HL=6,opt_lr=0.0000,size_CL=21,size_HL=109_2023-09-19_16-50-17"
36,-16.062338041829104,1.0946424007415771,True,1,beabc694,2023-09-19_16-50-20,1695142220,1.0946424007415771,180998,84233402a856,172.17.0.2,1.0946424007415771,1,16,7,43,8,7,0.0002197934250489176,32,98,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_beabc694_37_down_HL=16,kernel_size=7,latent_dim=43,num_CL=8,num_HL=7,opt_lr=0.0002,size_CL=32,size_HL=98_2023-09-19_16-50-18"
37,0.7252941176470589,204.56870889663696,False,1,b4fdb37c,2023-09-19_16-53-45,1695142425,204.56870889663696,180998,84233402a856,172.17.0.2,204.56870889663696,1,14,5,5,5,2,0.00047674422845423136,27,142,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_b4fdb37c_38_down_HL=14,kernel_size=5,latent_dim=5,num_CL=5,num_HL=2,opt_lr=0.0005,size_CL=27,size_HL=142_2023-09-19_16-50-19"
38,-10.58761261756716,1.1262450218200684,False,1,7e7cff06,2023-09-19_16-50-44,1695142244,1.1262450218200684,181542,84233402a856,172.17.0.2,1.1262450218200684,1,18,6,33,6,8,0.00079395727985403,14,63,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_7e7cff06_39_down_HL=18,kernel_size=6,latent_dim=33,num_CL=6,num_HL=8,opt_lr=0.0008,size_CL=14,size_HL=63_2023-09-19_16-50-21"
39,-16.978968326539473,1.0954029560089111,True,1,4c6998c3,2023-09-19_16-50-45,1695142245,1.0954029560089111,181542,84233402a856,172.17.0.2,1.0954029560089111,1,13,5,33,6,7,0.0007733831566635702,14,56,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_4c6998c3_40_down_HL=13,kernel_size=5,latent_dim=33,num_CL=6,num_HL=7,opt_lr=0.0008,size_CL=14,size_HL=56_2023-09-19_16-50-44"
40,-15.18733610907278,1.9378645420074463,True,1,78a76735,2023-09-19_16-50-47,1695142247,1.9378645420074463,181542,84233402a856,172.17.0.2,1.9378645420074463,1,2,6,26,5,6,0.0005282022305793166,17,41,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_78a76735_41_down_HL=2,kernel_size=6,latent_dim=26,num_CL=5,num_HL=6,opt_lr=0.0005,size_CL=17,size_HL=41_2023-09-19_16-50-45"
41,-11.294709103909051,1.0107414722442627,False,1,a81a8aba,2023-09-19_16-50-48,1695142248,1.0107414722442627,181542,84233402a856,172.17.0.2,1.0107414722442627,1,7,4,23,4,8,0.0003492410264733611,8,52,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_a81a8aba_42_down_HL=7,kernel_size=4,latent_dim=23,num_CL=4,num_HL=8,opt_lr=0.0003,size_CL=8,size_HL=52_2023-09-19_16-50-47"
42,-10.483130738638955,1.0709848403930664,False,1,644ccc10,2023-09-19_16-50-49,1695142249,1.0709848403930664,181542,84233402a856,172.17.0.2,1.0709848403930664,1,17,8,13,6,7,0.0006083739892445883,20,63,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_644ccc10_43_down_HL=17,kernel_size=8,latent_dim=13,num_CL=6,num_HL=7,opt_lr=0.0006,size_CL=20,size_HL=63_2023-09-19_16-50-48"
43,-17.679889686862776,1.0305345058441162,True,1,cfb73d0f,2023-09-19_16-50-51,1695142251,1.0305345058441162,181542,84233402a856,172.17.0.2,1.0305345058441162,1,17,8,12,5,7,0.000578483529790665,19,25,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_cfb73d0f_44_down_HL=17,kernel_size=8,latent_dim=12,num_CL=5,num_HL=7,opt_lr=0.0006,size_CL=19,size_HL=25_2023-09-19_16-50-49"
44,-12.281068024437714,1.2711851596832275,True,1,5396bd53,2023-09-19_16-50-52,1695142252,1.2711851596832275,181542,84233402a856,172.17.0.2,1.2711851596832275,1,11,8,9,4,5,0.0003852825560279368,16,70,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_5396bd53_45_down_HL=11,kernel_size=8,latent_dim=9,num_CL=4,num_HL=5,opt_lr=0.0004,size_CL=16,size_HL=70_2023-09-19_16-50-51"
45,-17.183438859936793,1.088987112045288,True,1,b8544624,2023-09-19_16-50-53,1695142253,1.088987112045288,181542,84233402a856,172.17.0.2,1.088987112045288,1,9,7,3,6,6,0.00013503047714835784,23,49,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_b8544624_46_down_HL=9,kernel_size=7,latent_dim=3,num_CL=6,num_HL=6,opt_lr=0.0001,size_CL=23,size_HL=49_2023-09-19_16-50-52"
46,-15.218359558280032,1.107792615890503,True,1,b2ca2a31,2023-09-19_16-50-54,1695142254,1.107792615890503,181542,84233402a856,172.17.0.2,1.107792615890503,1,15,4,20,7,5,0.000983392935656831,20,35,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_b2ca2a31_47_down_HL=15,kernel_size=4,latent_dim=20,num_CL=7,num_HL=5,opt_lr=0.0010,size_CL=20,size_HL=35_2023-09-19_16-50-53"
47,-12.689022723718177,1.1632263660430908,True,1,d592b555,2023-09-19_16-50-56,1695142256,1.1632263660430908,181542,84233402a856,172.17.0.2,1.1632263660430908,1,16,8,13,6,7,0.00017391185733519308,18,65,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_d592b555_48_down_HL=16,kernel_size=8,latent_dim=13,num_CL=6,num_HL=7,opt_lr=0.0002,size_CL=18,size_HL=65_2023-09-19_16-50-54"
48,-15.863704576248498,1.1160662174224854,True,1,19597e83,2023-09-19_16-50-57,1695142257,1.1160662174224854,181542,84233402a856,172.17.0.2,1.1160662174224854,1,11,2,6,7,7,8.437707839704189e-05,23,94,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_19597e83_49_down_HL=11,kernel_size=2,latent_dim=6,num_CL=7,num_HL=7,opt_lr=0.0001,size_CL=23,size_HL=94_2023-09-19_16-50-56"
49,-10.119113893747029,1.159196853637695,False,1,48d81982,2023-09-19_16-50-58,1695142258,1.159196853637695,181542,84233402a856,172.17.0.2,1.159196853637695,1,6,5,15,3,6,0.00026690855403313995,25,43,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_48d81982_50_down_HL=6,kernel_size=5,latent_dim=15,num_CL=3,num_HL=6,opt_lr=0.0003,size_CL=25,size_HL=43_2023-09-19_16-50-57"
50,-17.61453520313666,1.1279313564300537,True,1,3f06b7b4,2023-09-19_16-50-59,1695142259,1.1279313564300537,181542,84233402a856,172.17.0.2,1.1279313564300537,1,3,5,15,2,6,0.0002921981383863172,25,29,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_3f06b7b4_51_down_HL=3,kernel_size=5,latent_dim=15,num_CL=2,num_HL=6,opt_lr=0.0003,size_CL=25,size_HL=29_2023-09-19_16-50-58"
51,-12.150519506774842,1.1067655086517334,False,1,fdf104b3,2023-09-19_16-51-01,1695142261,1.1067655086517334,181542,84233402a856,172.17.0.2,1.1067655086517334,1,6,3,10,3,4,0.0004601922632642314,27,43,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_fdf104b3_52_down_HL=6,kernel_size=3,latent_dim=10,num_CL=3,num_HL=4,opt_lr=0.0005,size_CL=27,size_HL=43_2023-09-19_16-50-59"
52,-12.660775637691737,1.112290620803833,True,1,178fee02,2023-09-19_16-51-02,1695142262,1.112290620803833,181542,84233402a856,172.17.0.2,1.112290620803833,1,4,7,18,4,5,0.0006451960435886182,21,38,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_178fee02_53_down_HL=4,kernel_size=7,latent_dim=18,num_CL=4,num_HL=5,opt_lr=0.0006,size_CL=21,size_HL=38_2023-09-19_16-51-01"
53,-16.252437494812433,1.1405327320098877,True,1,96f2ccd5,2023-09-19_16-51-03,1695142263,1.1405327320098877,181542,84233402a856,172.17.0.2,1.1405327320098877,1,5,6,2,2,6,6.312869699446709e-05,24,80,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_96f2ccd5_54_down_HL=5,kernel_size=6,latent_dim=2,num_CL=2,num_HL=6,opt_lr=0.0001,size_CL=24,size_HL=80_2023-09-19_16-51-02"
54,0.6676470588235294,1615.9158368110657,True,1,dbd7ee66,2023-09-19_17-17-59,1695143879,1615.9158368110657,181542,84233402a856,172.17.0.2,1615.9158368110657,1,0,9,7,3,7,3.512830364105259e-05,18,48,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_dbd7ee66_55_down_HL=0,kernel_size=9,latent_dim=7,num_CL=3,num_HL=7,opt_lr=0.0000,size_CL=18,size_HL=48_2023-09-19_16-51-03"
55,0.7264705882352941,254.2174415588379,False,1,580ee51f,2023-09-19_16-58-00,1695142680,254.2174415588379,180998,84233402a856,172.17.0.2,254.2174415588379,1,1,5,5,3,2,0.00012336780730640528,29,20,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_580ee51f_56_down_HL=1,kernel_size=5,latent_dim=5,num_CL=3,num_HL=2,opt_lr=0.0001,size_CL=29,size_HL=20_2023-09-19_16-53-45"
56,-14.58964975800503,1.1818840503692627,True,1,5c26edfa,2023-09-19_16-56-30,1695142590,1.1818840503692627,178120,84233402a856,172.17.0.2,1.1818840503692627,1,10,4,4,4,3,0.00044171877487880903,27,85,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_5c26edfa_57_down_HL=10,kernel_size=4,latent_dim=4,num_CL=4,num_HL=3,opt_lr=0.0004,size_CL=27,size_HL=85_2023-09-19_16-56-29"
57,0.7911764705882353,192.1844272613525,False,1,a3c29876,2023-09-19_16-59-42,1695142782,192.1844272613525,178120,84233402a856,172.17.0.2,192.1844272613525,1,8,7,8,5,2,0.0009087541984563165,31,142,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_a3c29876_58_down_HL=8,kernel_size=7,latent_dim=8,num_CL=5,num_HL=2,opt_lr=0.0009,size_CL=31,size_HL=142_2023-09-19_16-56-30"
58,-17.741960536305623,1.1035568714141846,True,1,e9eb0660,2023-09-19_16-58-01,1695142681,1.1035568714141846,180998,84233402a856,172.17.0.2,1.1035568714141846,1,1,2,2,2,3,0.0001221031385116444,28,21,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_e9eb0660_59_down_HL=1,kernel_size=2,latent_dim=2,num_CL=2,num_HL=3,opt_lr=0.0001,size_CL=28,size_HL=21_2023-09-19_16-58-00"
59,-14.444927714093415,1.3844292163848877,True,1,a1333aba,2023-09-19_16-59-44,1695142784,1.3844292163848877,178120,84233402a856,172.17.0.2,1.3844292163848877,1,3,8,21,5,3,0.0008528244704433853,31,131,"/home/darlinne.soto/ray_results/convtae_uci_percent75/my_objective_function_a1333aba_61_down_HL=3,kernel_size=8,latent_dim=21,num_CL=5,num_HL=3,opt_lr=0.0009,size_CL=31,size_HL=131_2023-09-19_16-59-42"
