,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/size_CL,config/size_HL,logdir
89,0.6334745762711864,529.6644468307495,True,1,c9c22946,2023-09-10_06-03-06,1694325786,529.6644468307495,52725,84233402a856,172.17.0.2,529.6644468307495,1,3,1.3824302958336692,5,5,14,122,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_c9c22946_90_latent_dim=3,model_lamda=1.3824,num_CL=5,num_HL=5,size_CL=14,size_HL=122_2023-09-10_05-54-16"
90,0.7286440677966102,1757.8442373275757,False,1,1f1b9c8d,2023-09-10_06-28-03,1694327283,1757.8442373275757,53245,84233402a856,172.17.0.2,1757.8442373275757,1,220,0.6719998478305969,7,2,8,46,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_1f1b9c8d_91_latent_dim=220,model_lamda=0.6720,num_CL=7,num_HL=2,size_CL=8,size_HL=46_2023-09-10_05-58-45"
91,0.6763559322033899,1192.877863407135,False,1,19aa4b15,2023-09-10_06-18-38,1694326718,1192.877863407135,52969,84233402a856,172.17.0.2,1192.877863407135,1,269,1.1172730835860984,3,2,23,105,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_19aa4b15_92_latent_dim=269,model_lamda=1.1173,num_CL=3,num_HL=2,size_CL=23,size_HL=105_2023-09-10_05-58-46"
92,0.6466101694915254,932.247478723526,True,1,7bc8b363,2023-09-10_06-18-38,1694326718,932.247478723526,52725,84233402a856,172.17.0.2,932.247478723526,1,232,0.5556313697593183,6,4,18,70,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_7bc8b363_93_latent_dim=232,model_lamda=0.5556,num_CL=6,num_HL=4,size_CL=18,size_HL=70_2023-09-10_06-03-06"
93,0.6592372881355932,1766.3673927783966,True,1,abae09cb,2023-09-10_06-38-19,1694327899,1766.3673927783966,48444,84233402a856,172.17.0.2,1766.3673927783966,1,302,1.0047235824469483,2,3,12,78,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_abae09cb_94_latent_dim=302,model_lamda=1.0047,num_CL=2,num_HL=3,size_CL=12,size_HL=78_2023-09-10_06-08-53"
94,0.6116101694915255,828.9741351604462,True,1,cd6b53fa,2023-09-10_06-24-00,1694327040,828.9741351604462,53373,84233402a856,172.17.0.2,828.9741351604462,1,201,1.1870954701395253,4,6,31,130,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_cd6b53fa_95_latent_dim=201,model_lamda=1.1871,num_CL=4,num_HL=6,size_CL=31,size_HL=130_2023-09-10_06-10-11"
95,0.7023728813559322,725.8810019493103,False,1,2c38348b,2023-09-10_06-30-44,1694327444,725.8810019493103,52725,84233402a856,172.17.0.2,725.8810019493103,1,157,0.22290063588839093,5,2,26,86,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_2c38348b_96_latent_dim=157,model_lamda=0.2229,num_CL=5,num_HL=2,size_CL=26,size_HL=86_2023-09-10_06-18-38"
96,0.6623728813559322,921.1492869853972,True,1,9c0bc7d2,2023-09-10_06-34-00,1694327640,921.1492869853972,52969,84233402a856,172.17.0.2,921.1492869853972,1,176,0.9173070430187156,3,3,25,55,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_9c0bc7d2_97_latent_dim=176,model_lamda=0.9173,num_CL=3,num_HL=3,size_CL=25,size_HL=55_2023-09-10_06-18-39"
97,0.6255932203389831,1908.292849779129,True,1,3c841580,2023-09-10_06-55-49,1694328949,1908.292849779129,53373,84233402a856,172.17.0.2,1908.292849779129,1,112,1.0436805256363406,4,2,22,42,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_3c841580_98_latent_dim=112,model_lamda=1.0437,num_CL=4,num_HL=2,size_CL=22,size_HL=42_2023-09-10_06-24-01"
98,0.629322033898305,1070.8765454292295,True,1,284214a9,2023-09-10_06-45-54,1694328354,1070.8765454292295,53245,84233402a856,172.17.0.2,1070.8765454292295,1,292,0.6727537256433826,7,3,10,26,"/home/darlinne.soto/ray_results/convtae_wisdm/my_objective_function_284214a9_99_latent_dim=292,model_lamda=0.6728,num_CL=7,num_HL=3,size_CL=10,size_HL=26_2023-09-10_06-28-03"
