,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir
0,0.6088235294117647,0.2938235294117646,0.0046410981876645,0.2133095016349347,0.0064087323023215,0.2133095016349347,0.0064087323023215,0.6088235294117647,0.0,0.6078711902203079,0.0,0.6078711902203079,0.0,0.2029411764705882,0.0,0.0872435195326761,0.0,0.0872435195326761,0.0,63089304,63089304,49.13864469528198,False,1,712e87b8,2023-11-10_18-08-09,1699639689,49.13864469528198,63923,c2bc4fd3277a,172.17.0.4,49.13864469528198,1,64,3,64,2,4,0.00011567865053851717,4.0713132774057475e-06,14,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_712e87b8_1_batch_size=64,kernel=3,latent_dim=64,num_CL=2,num_HL=4,opt_lr=0.0001,opt_wd=0.0000,size_CL=14_2023-11-10_18-07-06"
1,0.7294117647058823,0.6997058823529412,0.0123003080390155,0.6921496160342746,0.0127405464480133,0.6921496160342747,0.0127405464480134,0.7294117647058823,0.0,0.7171580460162127,0.0,0.7171580460162128,0.0,0.4117647058823529,0.0,0.4066188358043299,0.0,0.4066188358043299,0.0,99699957,99699957,41.13047623634338,False,1,679f6982,2023-11-10_18-08-14,1699639694,41.13047623634338,68203,c2bc4fd3277a,172.17.0.4,41.13047623634338,1,64,3,71,3,2,0.00043559695848079095,2.7113856292759124e-06,28,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_679f6982_2_batch_size=64,kernel=3,latent_dim=71,num_CL=3,num_HL=2,opt_lr=0.0004,opt_wd=0.0000,size_CL=28_2023-11-10_18-07-20"
2,0.5632352941176471,0.5632352941176471,0.0149537927281013,0.559657603502121,0.015264343191483,0.559657603502121,0.015264343191483,0.5294117647058824,0.0,0.5249734651695436,0.0,0.5249734651695437,0.0,0.5441176470588235,0.0,0.4615005599362998,0.0,0.4615005599362998,0.0,32028586,32028586,33.69664263725281,True,1,ecb40b4c,2023-11-10_18-08-18,1699639698,33.69664263725281,68447,c2bc4fd3277a,172.17.0.4,33.69664263725281,1,128,4,42,3,2,0.0007216526652363793,8.274775517075377e-06,16,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_ecb40b4c_3_batch_size=128,kernel=4,latent_dim=42,num_CL=3,num_HL=2,opt_lr=0.0007,opt_wd=0.0000,size_CL=16_2023-11-10_18-07-33"
3,0.6735294117647059,0.6732352941176472,0.0144357543433035,0.671239607654596,0.01409536315647,0.671239607654596,0.0140953631564699,0.6735294117647059,0.0,0.6592183403451009,0.0,0.659218340345101,0.0,0.6235294117647059,0.0,0.5517368403507017,0.0,0.5517368403507018,0.0,138945054,138945054,40.67227602005005,False,1,29a3a84e,2023-11-10_18-08-35,1699639715,40.67227602005005,68578,c2bc4fd3277a,172.17.0.4,40.67227602005005,1,128,3,57,4,3,1.4734725380273166e-05,9.638608546237949e-06,25,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_29a3a84e_4_batch_size=128,kernel=3,latent_dim=57,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=25_2023-11-10_18-07-44"
4,0.6705882352941176,0.6552941176470588,0.0097370266807334,0.6496487129341666,0.0095628531313197,0.6496487129341666,0.0095628531313197,0.6235294117647059,0.0,0.6210529079026854,0.0,0.6210529079026854,0.0,0.6705882352941176,0.0,0.627352720083033,0.0,0.627352720083033,0.0,82620963,82620963,262.3994171619415,True,1,3a44a377,2023-11-10_18-12-29,1699639949,262.3994171619415,68705,c2bc4fd3277a,172.17.0.4,262.3994171619415,1,64,2,59,3,4,0.0001481409530604524,9.586966640814265e-06,16,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_3a44a377_5_batch_size=64,kernel=2,latent_dim=59,num_CL=3,num_HL=4,opt_lr=0.0001,opt_wd=0.0000,size_CL=16_2023-11-10_18-07-54"
5,0.7823529411764706,0.7688235294117647,0.0157401037179525,0.7666320236448831,0.0158783383233452,0.7666320236448831,0.0158783383233453,0.6882352941176471,0.0,0.6835687637054587,0.0,0.6835687637054587,0.0,0.7823529411764706,0.0,0.7206411817652354,0.0,0.7206411817652353,0.0,74522529,74522529,240.8980157375336,False,1,d58bbe4c,2023-11-10_18-12-10,1699639930,240.8980157375336,63923,c2bc4fd3277a,172.17.0.4,240.8980157375336,1,128,2,39,2,2,1.1020748978207996e-05,5.870806649636334e-06,24,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_d58bbe4c_6_batch_size=128,kernel=2,latent_dim=39,num_CL=2,num_HL=2,opt_lr=0.0000,opt_wd=0.0000,size_CL=24_2023-11-10_18-08-09"
6,0.7176470588235294,0.7117647058823529,0.0075560191639206,0.7097942818936781,0.0078053440532261,0.709794281893678,0.0078053440532261,0.6529411764705882,0.0,0.6501021820402002,0.0,0.6501021820402002,0.0,0.7176470588235294,0.0,0.6590421579318021,0.0,0.6590421579318021,0.0,199460007,199460007,229.46945118904117,False,1,ec0c7b53,2023-11-10_18-12-04,1699639924,229.46945118904117,68203,c2bc4fd3277a,172.17.0.4,229.46945118904117,1,64,3,45,4,3,2.9229542198215295e-05,1.6375213026408132e-06,30,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_ec0c7b53_7_batch_size=64,kernel=3,latent_dim=45,num_CL=4,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=30_2023-11-10_18-08-14"
7,0.7097058823529412,0.7097058823529412,0.0116946443247476,0.7062731761187375,0.0118160069844793,0.7062731761187375,0.0118160069844793,0.6294117647058823,0.0,0.6249961237629652,0.0,0.6249961237629652,0.0,0.3970588235294117,0.0,0.3674182877470821,0.0,0.3674182877470821,0.0,22067976,22067976,61.03613209724426,False,1,540715fc,2023-11-10_18-09-19,1699639759,61.03613209724426,68447,c2bc4fd3277a,172.17.0.4,61.03613209724426,1,64,2,56,3,2,5.0268749122582015e-05,7.411217029559104e-06,13,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_540715fc_8_batch_size=64,kernel=2,latent_dim=56,num_CL=3,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_CL=13_2023-11-10_18-08-18"
8,0.7144117647058824,0.7144117647058824,0.0149074422323225,0.7093673913777053,0.0151684005322628,0.7093673913777053,0.0151684005322628,0.7029411764705882,0.0,0.6975535084448891,0.0,0.6975535084448891,0.0,0.6029411764705882,0.0,0.506448087431694,0.0,0.506448087431694,0.0,163997223,163997223,45.0714921951294,False,1,191a165a,2023-11-10_18-09-20,1699639760,45.0714921951294,68578,c2bc4fd3277a,172.17.0.4,45.0714921951294,1,128,3,66,3,3,0.00012215578668242532,9.919339800104432e-06,27,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_191a165a_9_batch_size=128,kernel=3,latent_dim=66,num_CL=3,num_HL=3,opt_lr=0.0001,opt_wd=0.0000,size_CL=27_2023-11-10_18-08-35"
9,0.7261764705882353,0.7261764705882353,0.0152516378381931,0.7234255169353444,0.0155148583896208,0.7234255169353446,0.0155148583896208,0.6735294117647059,0.0,0.6702253564594002,0.0,0.6702253564594003,0.0,0.7205882352941176,0.0,0.6810164769758348,0.0,0.6810164769758348,0.0,202505817,202505817,261.40230202674866,False,1,18b5170f,2023-11-10_18-13-40,1699640020,261.40230202674866,68447,c2bc4fd3277a,172.17.0.4,261.40230202674866,1,128,3,75,3,3,2.669359645260448e-05,3.5103510284470967e-06,30,"/home/darlinne.soto/ray_results/P10_convae_uci_p25/my_objective_function_18b5170f_10_batch_size=128,kernel=3,latent_dim=75,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=30_2023-11-10_18-09-19"
