,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/latent_dim,config/num_HL,config/opt_lr,config/opt_wd,logdir
0,0.4417840375586854,0.4417840375586854,0.0060123232276364,0.4499523858059037,0.0066660607845338,0.4499523858059037,0.0066660607845338,0.4107981220657277,0.0,0.4108509102667723,0.0,0.4108509102667723,0.0,0.3215962441314554,0.0,0.2694011018750926,0.0,0.2694011018750926,0.0,2323496,2323496,178.12086629867554,True,1,dcc3c199,2023-10-20_14-58-29,1697813909,178.12086629867554,234589,c8afe81c666d,172.17.0.3,178.12086629867554,1,128,595,5,0.0004147026323555032,4.944923462425719e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_dcc3c199_1_batch_size=128,latent_dim=595,num_HL=5,opt_lr=0.0004,opt_wd=0.0000_2023-10-20_14-55-17"
1,0.5769953051643193,0.5769953051643193,0.0138398149981067,0.5855219406801405,0.0129553207629455,0.5855219406801405,0.0129553207629455,0.3028169014084507,0.0,0.2428810573557566,0.0,0.2428810573557566,0.0,0.5211267605633803,0.0,0.5146306577960331,0.0,0.5146306577960331,0.0,688070,688070,257.8379454612732,False,1,01db0ccf,2023-10-20_15-00-02,1697814002,257.8379454612732,238778,c8afe81c666d,172.17.0.3,257.8379454612732,1,64,469,2,0.00021219347755371143,5.936876319987294e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_01db0ccf_2_batch_size=64,latent_dim=469,num_HL=2,opt_lr=0.0002,opt_wd=0.0000_2023-10-20_14-55-31"
2,0.5570422535211267,0.5570422535211267,0.0071239393922504,0.5668113442628484,0.0063927774601501,0.5668113442628484,0.0063927774601501,0.488262910798122,0.0,0.485450610425314,0.0,0.485450610425314,0.0,0.4272300469483568,0.0,0.3666693445590582,0.0,0.3666693445590582,0.0,797264,797264,368.7806453704834,False,1,8def7747,2023-10-20_15-02-06,1697814126,368.7806453704834,238900,c8afe81c666d,172.17.0.3,368.7806453704834,1,256,269,4,5.331841652639805e-05,6.467166509904332e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_8def7747_3_batch_size=256,latent_dim=269,num_HL=4,opt_lr=0.0001,opt_wd=0.0000_2023-10-20_14-55-44"
3,0.5406103286384977,0.5406103286384977,0.010810872243821,0.5493363646887661,0.0105748050558364,0.5493363646887661,0.0105748050558364,0.448356807511737,0.0,0.4416670670666951,0.0,0.4416670670666951,0.0,0.3967136150234742,0.0,0.337307809062195,0.0,0.337307809062195,0.0,1140661,1140661,79.85395455360413,False,1,895100f8,2023-10-20_14-57-30,1697813850,79.85395455360413,239024,c8afe81c666d,172.17.0.3,79.85395455360413,1,32,394,4,0.00014897167810745142,2.183363454866696e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_895100f8_4_batch_size=32,latent_dim=394,num_HL=4,opt_lr=0.0001,opt_wd=0.0000_2023-10-20_14-55-57"
4,0.4046948356807512,0.4046948356807512,0.0056727915368988,0.4054853459919847,0.0049708163187531,0.4054853459919847,0.0049708163187531,0.3849765258215962,0.0,0.383109339665327,0.0,0.383109339665327,0.0,0.3286384976525822,0.0,0.2707035099938257,0.0,0.2707035099938257,0.0,1427073,1427073,195.4615013599396,True,1,e41cad2a,2023-10-20_14-59-44,1697813984,195.4615013599396,239144,c8afe81c666d,172.17.0.3,195.4615013599396,1,128,232,8,0.00017373654779173682,6.573270426278533e-07,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_e41cad2a_5_batch_size=128,latent_dim=232,num_HL=8,opt_lr=0.0002,opt_wd=0.0000_2023-10-20_14-56-11"
5,0.635680751173709,0.635680751173709,0.0140374801762686,0.6406818697157577,0.0135147244264355,0.6406818697157577,0.0135147244264355,0.5774647887323944,0.0,0.5769642253879005,0.0,0.5769642253879005,0.0,0.5657276995305164,0.0,0.5163909811637084,0.0,0.5163909811637084,0.0,1807968,1807968,732.5332307815552,False,1,cab5ebd3,2023-10-20_15-08-54,1697814534,732.5332307815552,239266,c8afe81c666d,172.17.0.3,732.5332307815552,1,256,583,4,2.2530346055932458e-05,6.5629112498288394e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_cab5ebd3_6_batch_size=256,latent_dim=583,num_HL=4,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_14-56-29"
6,0.6154929577464788,0.6154929577464788,0.0196903445779443,0.6231480985188204,0.0190977488313777,0.6231480985188204,0.0190977488313777,0.3849765258215962,0.0,0.3366356737887275,0.0,0.3366356737887274,0.0,0.5070422535211268,0.0,0.5114189200629878,0.0,0.5114189200629878,0.0,219961,219961,365.8262548446655,False,1,a762a139,2023-10-20_15-02-58,1697814178,365.8262548446655,239388,c8afe81c666d,172.17.0.3,365.8262548446655,1,32,108,2,4.198265424245911e-05,5.374044914055095e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_a762a139_7_batch_size=32,latent_dim=108,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_14-56-41"
7,0.1666666666666666,0.1666666666666666,2.775557561562892e-17,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,2903681,2903681,79.98252582550049,True,1,9c5881c0,2023-10-20_14-58-24,1697813904,79.98252582550049,239510,c8afe81c666d,172.17.0.3,79.98252582550049,1,32,488,8,0.0002268749538874669,9.997814622576693e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_9c5881c0_8_batch_size=32,latent_dim=488,num_HL=8,opt_lr=0.0002,opt_wd=0.0000_2023-10-20_14-56-52"
8,0.5394366197183099,0.5394366197183099,0.0126325108423227,0.5448948239087803,0.0128357797950566,0.5448948239087802,0.0128357797950566,0.4647887323943662,0.0,0.4605659829234044,0.0,0.4605659829234044,0.0,0.4929577464788732,0.0,0.4365041194860408,0.0,0.4365041194860409,0.0,944549,944549,252.14098453521729,True,1,ff5a67b5,2023-10-20_15-01-28,1697814088,252.14098453521729,239632,c8afe81c666d,172.17.0.3,252.14098453521729,1,128,326,4,4.847366983935356e-05,9.306565406698286e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_ff5a67b5_9_batch_size=128,latent_dim=326,num_HL=4,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_14-57-04"
9,0.5410798122065728,0.5410798122065728,0.0075883708334481,0.5492802890184172,0.006697606761027,0.5492802890184172,0.006697606761027,0.4718309859154929,0.0,0.472801926814076,0.0,0.4728019268140759,0.0,0.4929577464788732,0.0,0.4180005267015345,0.0,0.4180005267015345,0.0,650617,650617,273.305032491684,False,1,2c1e9b38,2023-10-20_15-02-02,1697814122,273.305032491684,239754,c8afe81c666d,172.17.0.3,273.305032491684,1,64,204,4,1.8169423025045804e-05,3.883241975538933e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p200/my_objective_function_2c1e9b38_10_batch_size=64,latent_dim=204,num_HL=4,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_14-57-16"
