,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/umap_mdist,config/umap_ncomp,config/umap_neigh,config/umap_spread,logdir
1812,0.6897058823529412,23.654378414154053,True,1,8dc06070,2023-09-13_15-08-54,1694628534,23.654378414154053,2326,9d3f287677b1,172.17.0.12,23.654378414154053,1,0.7793806756166403,47,13,1.5716537821389824,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_8dc06070_1813_umap_mdist=0.7794,umap_ncomp=47,umap_neigh=13,umap_spread=1.5717_2023-09-13_15-08-30"
1813,0.7,76.85875821113586,True,1,e5176139,2023-09-13_15-10-11,1694628611,76.85875821113586,2326,9d3f287677b1,172.17.0.12,76.85875821113586,1,1.3617036499393713,296,19,1.8277283789001464,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_e5176139_1814_umap_mdist=1.3617,umap_ncomp=296,umap_neigh=19,umap_spread=1.8277_2023-09-13_15-08-54"
1814,0.7226470588235295,64.57421731948853,False,1,1e2e7f88,2023-09-13_15-10-04,1694628604,64.57421731948853,2170,9d3f287677b1,172.17.0.12,64.57421731948853,1,1.1976274303479058,355,9,1.4058834407853442,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_1e2e7f88_1815_umap_mdist=1.1976,umap_ncomp=355,umap_neigh=9,umap_spread=1.4059_2023-09-13_15-09-00"
1815,0.711764705882353,72.87107706069946,True,1,171b79ae,2023-09-13_15-10-22,1694628622,72.87107706069946,2275,9d3f287677b1,172.17.0.12,72.87107706069946,1,1.4328489068685155,308,15,1.4775750206876757,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_171b79ae_1816_umap_mdist=1.4328,umap_ncomp=308,umap_neigh=15,umap_spread=1.4776_2023-09-13_15-09-09"
1816,0.65,100.77021932601927,True,1,80223af5,2023-09-13_15-11-12,1694628672,100.77021932601927,2225,9d3f287677b1,172.17.0.12,100.77021932601927,1,1.6440251601038662,341,26,1.7530010291306077,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_80223af5_1817_umap_mdist=1.6440,umap_ncomp=341,umap_neigh=26,umap_spread=1.7530_2023-09-13_15-09-32"
1817,0.7176470588235294,52.18273425102234,False,1,1a9fd9b3,2023-09-13_15-10-37,1694628637,52.18273425102234,2378,9d3f287677b1,172.17.0.12,52.18273425102234,1,1.29843767310135,288,8,1.7035684827598314,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_1a9fd9b3_1818_umap_mdist=1.2984,umap_ncomp=288,umap_neigh=8,umap_spread=1.7036_2023-09-13_15-09-45"
1818,-1.0,0.6327652931213379,True,1,5abd55bc,2023-09-13_15-10-05,1694628605,0.6327652931213379,2170,9d3f287677b1,172.17.0.12,0.6327652931213379,1,1.5435036910712576,316,70,0.28109685571429655,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_5abd55bc_1819_umap_mdist=1.5435,umap_ncomp=316,umap_neigh=70,umap_spread=0.2811_2023-09-13_15-10-04"
1819,0.7205882352941176,40.39771151542664,False,1,796e81a2,2023-09-13_15-10-45,1694628645,40.39771151542664,2170,9d3f287677b1,172.17.0.12,40.39771151542664,1,1.2489801394575357,325,2,1.6342655192238669,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_796e81a2_1820_umap_mdist=1.2490,umap_ncomp=325,umap_neigh=2,umap_spread=1.6343_2023-09-13_15-10-05"
1820,0.6882352941176471,90.30448722839355,True,1,2c492270,2023-09-13_15-11-41,1694628701,90.30448722839355,2326,9d3f287677b1,172.17.0.12,90.30448722839355,1,1.0007152409306115,346,20,1.5329062440849857,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_2c492270_1821_umap_mdist=1.0007,umap_ncomp=346,umap_neigh=20,umap_spread=1.5329_2023-09-13_15-10-11"
1821,0.7205882352941176,55.606717109680176,False,1,b688cb3e,2023-09-13_15-11-17,1694628677,55.606717109680176,2275,9d3f287677b1,172.17.0.12,55.606717109680176,1,1.3286239615817486,334,6,1.5895929645306555,"/home/msc2021-fra/ra264955/ray_results/umap_uci/my_objective_function_b688cb3e_1822_umap_mdist=1.3286,umap_ncomp=334,umap_neigh=6,umap_spread=1.5896_2023-09-13_15-10-22"
