iteration,trial_id,score,config
304,77d2c368,-0.1,"{'umap_ncomp': 531, 'umap_spread': 0.835947918816375, 'umap_mdist': 0.9132722722600692, 'umap_neigh': 110, 'umap_epochs': 364}"
351,ffd6c04b,-0.1,"{'umap_ncomp': 41, 'umap_spread': 1.0663657981963017, 'umap_mdist': 1.8839310042391217, 'umap_neigh': 83, 'umap_epochs': 325}"
2806,85697f2c,0.4670981661272923,"{'umap_ncomp': 7, 'umap_spread': 0.9600138618896024, 'umap_mdist': 0.1973313069907492, 'umap_neigh': 131, 'umap_epochs': 223}"
5127,f70e88c4,0.5372168284789643,"{'umap_ncomp': 185, 'umap_spread': 1.0088396943750773, 'umap_mdist': 0.29518264396855654, 'umap_neigh': 69, 'umap_epochs': 163}"
6159,02ad0563,0.5372168284789643,"{'umap_ncomp': 177, 'umap_spread': 1.7822069675287682, 'umap_mdist': 0.36265171675506447, 'umap_neigh': 57, 'umap_epochs': 362}"
11359,73b2f1f4,0.5080906148867314,"{'umap_ncomp': 524, 'umap_spread': 1.548442259095588, 'umap_mdist': 0.41835133967110716, 'umap_neigh': 111, 'umap_epochs': 254}"
11404,23a02e5b,-0.1,"{'umap_ncomp': 410, 'umap_spread': 0.22323776913657656, 'umap_mdist': 0.42446059592541263, 'umap_neigh': 181, 'umap_epochs': 464}"
11446,8b24e24d,-0.1,"{'umap_ncomp': 306, 'umap_spread': 1.3811482924071377, 'umap_mdist': 1.5183073414006278, 'umap_neigh': 78, 'umap_epochs': 508}"
11488,abdf3f5b,-0.1,"{'umap_ncomp': 529, 'umap_spread': 0.5175845387799445, 'umap_mdist': 0.5376265681966119, 'umap_neigh': 9, 'umap_epochs': 585}"
13298,dd9d6c24,0.4471413160733549,"{'umap_ncomp': 334, 'umap_spread': 1.2648267939304747, 'umap_mdist': 0.15454630957523086, 'umap_neigh': 176, 'umap_epochs': 574}"
17733,f94d9be2,0.6153182308522115,"{'umap_ncomp': 650, 'umap_spread': 1.3878859117727014, 'umap_mdist': 0.5737995555987669, 'umap_neigh': 9, 'umap_epochs': 217}"
21023,34efc5fc,0.5544768069039914,"{'umap_ncomp': 598, 'umap_spread': 1.844771745907492, 'umap_mdist': 1.1041960510768902, 'umap_neigh': 28, 'umap_epochs': 554}"
21069,37f52c6d,-0.1,"{'umap_ncomp': 247, 'umap_spread': 1.445718125631755, 'umap_mdist': 1.8261499007059032, 'umap_neigh': 142, 'umap_epochs': 152}"
24781,a0221698,0.5598705501618123,"{'umap_ncomp': 517, 'umap_spread': 1.947237006045594, 'umap_mdist': 1.0163166768575025, 'umap_neigh': 72, 'umap_epochs': 413}"
