,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.4974178403755869,0.4974178403755869,0.010309948946477819,0.5097321345139085,0.009775150912685118,0.5097321345139086,0.009775150912685129,0.3967136150234742,0.0,0.3838290578575771,0.0,0.3838290578575771,0.0,0.47417840375586856,0.0,0.46461922046651166,0.0,0.46461922046651166,0.0,607885,607885,1698064286,False,1,8836380c,2023-10-23_12-31-26,40.7734010219574,40.7734010219574,192984,1105bb7c0067,172.17.0.2,40.7734010219574,1,,64,1.9186699589177993,6,58,0.0004937091497962977,2.3363369151913983e-06,8836380c
1,0.5730046948356807,0.5730046948356807,0.018377448381267453,0.5706345976903047,0.017619994153977168,0.5706345976903047,0.017619994153977137,0.49061032863849763,0.0,0.48333253553524064,0.0,0.48333253553524064,0.0,0.5023474178403756,0.0,0.4499259356069129,0.0,0.4499259356069129,0.0,784093,784093,1698064315,False,1,a905f342,2023-10-23_12-31-55,28.998211145401,28.998211145401,192984,1105bb7c0067,172.17.0.2,28.998211145401,1,,64,2.850339448033144,3,362,0.00013073076158569202,9.931052868855426e-06,a905f342
2,0.6161971830985915,0.6161971830985915,0.0167392455267672,0.6200107564782785,0.01704087924832694,0.6200107564782786,0.01704087924832694,0.33098591549295775,0.0,0.288719195191443,0.0,0.28871919519144307,0.0,0.5164319248826291,0.0,0.4724031926804586,0.0,0.4724031926804586,0.0,1894259,1894259,1698064335,False,1,be81792e,2023-10-23_12-32-15,20.594975233078003,20.594975233078003,192984,1105bb7c0067,172.17.0.2,20.594975233078003,1,,64,2.8791123714631,5,506,1.517290554343782e-05,7.762070850103389e-06,be81792e
3,0.5462441314553991,0.5462441314553991,0.013156015276246047,0.5577780051263223,0.012301754236888347,0.5577780051263221,0.012301754236888384,0.43896713615023475,0.0,0.4305611737878452,0.0,0.43056117378784514,0.0,0.41784037558685444,0.0,0.3713807369191226,0.0,0.37138073691912254,0.0,1757998,1757998,1698064384,True,1,66c7aa74,2023-10-23_12-33-04,48.785985231399536,48.785985231399536,192984,1105bb7c0067,172.17.0.2,48.785985231399536,1,,128,0.11246117894999536,3,711,0.0007432252643695769,9.656183761609242e-06,66c7aa74
4,0.5234741784037559,0.4605633802816901,0.01403748017626859,0.4182923514604487,0.01846105046967125,0.4182923514604486,0.018461050469671256,0.2699530516431925,0.0,0.2269979300540721,0.0,0.22699793005407212,0.0,0.5234741784037559,0.0,0.4937076269856904,0.0,0.4937076269856903,0.0,1161006,1161006,1698064617,True,1,b7479218,2023-10-23_12-36-57,232.6475167274475,232.6475167274475,192984,1105bb7c0067,172.17.0.2,232.6475167274475,1,,128,0.5462552423499504,2,717,4.1023301081477116e-05,2.0468368065123223e-06,b7479218
5,0.5765258215962441,0.5765258215962441,0.009103624145382766,0.5795780057527289,0.008244028231467354,0.5795780057527289,0.008244028231467412,0.47183098591549294,0.0,0.4560381858310274,0.0,0.45603818583102734,0.0,0.5187793427230047,0.0,0.4782159246325546,0.0,0.4782159246325546,0.0,401011,401011,1698064453,True,1,b7000a23,2023-10-23_12-34-13,39.796106815338135,39.796106815338135,193268,1105bb7c0067,172.17.0.2,39.796106815338135,1,,128,2.4479036847741655,3,148,0.00025760918424426595,8.815549466970224e-06,b7000a23
6,0.5838028169014085,0.5838028169014085,0.011971830985915486,0.5863653120555388,0.012055280445615478,0.5863653120555388,0.01205528044561551,0.5046948356807511,0.0,0.4932404735554341,0.0,0.49324047355543416,0.0,0.5187793427230047,0.0,0.4632141335863511,0.0,0.46321413358635105,0.0,1065590,1065590,1698064456,False,1,d3bd7729,2023-10-23_12-34-16,16.048753261566162,16.048753261566162,193310,1105bb7c0067,172.17.0.2,16.048753261566162,1,,64,1.5180987200984737,6,231,2.0834728499189247e-05,7.021154537347153e-07,d3bd7729
7,0.605868544600939,0.605868544600939,0.013421401275983846,0.6142769095999687,0.012803695959784783,0.6142769095999687,0.01280369595978478,0.4694835680751174,0.0,0.45078202038175014,0.0,0.4507820203817502,0.0,0.4788732394366197,0.0,0.42134787391507683,0.0,0.42134787391507683,0.0,578113,578113,1698064480,False,1,8e807ccb,2023-10-23_12-34-40,26.70175337791443,26.70175337791443,193268,1105bb7c0067,172.17.0.2,26.70175337791443,1,,128,1.7444242163905355,4,168,0.0001705887212639034,8.517595353388304e-06,8e807ccb
8,0.5269953051643192,0.5269953051643192,0.02071188897162358,0.533522480962694,0.019594281721402224,0.533522480962694,0.01959428172140225,0.4131455399061033,0.0,0.38001938483646275,0.0,0.38001938483646275,0.0,0.4507042253521127,0.0,0.37754842832777774,0.0,0.37754842832777774,0.0,1592125,1592125,1698064502,True,1,467cc15c,2023-10-23_12-35-02,45.442272424697876,45.442272424697876,193310,1105bb7c0067,172.17.0.2,45.442272424697876,1,,64,0.9389106856005845,5,436,8.591844710723788e-05,8.063473330489235e-06,467cc15c
9,0.6361502347417841,0.6361502347417841,0.012814407571789838,0.6399462203477128,0.012526245673118431,0.6399462203477128,0.012526245673118398,0.5539906103286385,0.0,0.5492509214844831,0.0,0.5492509214844831,0.0,0.5469483568075117,0.0,0.5059373179607219,0.0,0.5059373179607219,0.0,726059,726059,1698064551,False,1,a258a0e4,2023-10-23_12-35-51,74.36562919616699,74.36562919616699,193448,1105bb7c0067,172.17.0.2,74.36562919616699,1,,64,0.9837948467532085,7,64,1.557151828387843e-05,7.279930595623831e-06,a258a0e4
