iteration,trial_id,score,config
427808,96ecf054,-0.1,"{'umap_ncomp': 66, 'umap_spread': 1.7137475269315332, 'umap_mdist': 1.6998451154857535, 'umap_neigh': 2, 'umap_epochs': 150}"
431001,1bc83c2f,0.5669491525423729,"{'umap_ncomp': 75, 'umap_spread': 1.885644272431216, 'umap_mdist': 1.8447409571451847, 'umap_neigh': 33, 'umap_epochs': 472}"
433019,2f71f19d,0.5771186440677966,"{'umap_ncomp': 54, 'umap_spread': 1.9626941302624554, 'umap_mdist': 1.8117180491059415, 'umap_neigh': 29, 'umap_epochs': 182}"
435107,05d80a72,0.5110169491525424,"{'umap_ncomp': 63, 'umap_spread': 1.881483810228969, 'umap_mdist': 1.5982755462657812, 'umap_neigh': 62, 'umap_epochs': 191}"
435151,04de72fd,-0.1,"{'umap_ncomp': 72, 'umap_spread': 1.8274172848852728, 'umap_mdist': 1.9031196722195571, 'umap_neigh': 10, 'umap_epochs': 158}"
436902,2f4ae96f,0.5813559322033899,"{'umap_ncomp': 58, 'umap_spread': 1.636877084605647, 'umap_mdist': 1.5061391167262062, 'umap_neigh': 24, 'umap_epochs': 173}"
436953,ab5cd125,-0.1,"{'umap_ncomp': 68, 'umap_spread': 1.9265070698237874, 'umap_mdist': 1.7652607367231994, 'umap_neigh': 19, 'umap_epochs': 166}"
436999,df5852a1,-0.1,"{'umap_ncomp': 79, 'umap_spread': 1.9997889967944493, 'umap_mdist': 1.4107692741892743, 'umap_neigh': 6, 'umap_epochs': 203}"
437044,be28e4d1,-0.1,"{'umap_ncomp': 60, 'umap_spread': 1.8554764713767269, 'umap_mdist': 1.4642476148015506, 'umap_neigh': 2, 'umap_epochs': 181}"
437080,b9dbaf08,-0.1,"{'umap_ncomp': 56, 'umap_spread': 1.7764250423696466, 'umap_mdist': 1.6503672136449137, 'umap_neigh': 12, 'umap_epochs': 158}"
437118,96051de4,-0.1,"{'umap_ncomp': 64, 'umap_spread': 1.7364346689878623, 'umap_mdist': 1.5768603678909685, 'umap_neigh': 17, 'umap_epochs': 150}"
437148,6403885d,-0.1,"{'umap_ncomp': 70, 'umap_spread': 1.8989715026259708, 'umap_mdist': 1.6949429313288227, 'umap_neigh': 8, 'umap_epochs': 195}"
437194,f3019f29,-0.1,"{'umap_ncomp': 61, 'umap_spread': 1.9669004300555193, 'umap_mdist': 1.5317929958468872, 'umap_neigh': 25, 'umap_epochs': 175}"
437237,444fac44,-0.1,"{'umap_ncomp': 6, 'umap_spread': 1.8431966734645602, 'umap_mdist': 1.7327972067082769, 'umap_neigh': 2, 'umap_epochs': 226}"
439369,f42da1d9,0.5711864406779661,"{'umap_ncomp': 67, 'umap_spread': 1.6860874312437688, 'umap_mdist': 1.6250985570548824, 'umap_neigh': 31, 'umap_epochs': 211}"
439412,b2a9136b,-0.1,"{'umap_ncomp': 62, 'umap_spread': 1.574327136856216, 'umap_mdist': 1.8639359344200441, 'umap_neigh': 14, 'umap_epochs': 186}"
439461,3e501174,-0.1,"{'umap_ncomp': 65, 'umap_spread': 1.8164631135073948, 'umap_mdist': 1.78145271276422, 'umap_neigh': 38, 'umap_epochs': 165}"
439509,981c5863,-0.1,"{'umap_ncomp': 58, 'umap_spread': 1.9352306927289196, 'umap_mdist': 0.45977004925566933, 'umap_neigh': 21, 'umap_epochs': 172}"
439554,bff4ef8b,-0.1,"{'umap_ncomp': 74, 'umap_spread': 1.8829310126516796, 'umap_mdist': 1.6613419637321238, 'umap_neigh': 8, 'umap_epochs': 158}"
442111,4f505101,0.5093220338983051,"{'umap_ncomp': 69, 'umap_spread': 1.763499246101799, 'umap_mdist': 1.582421337999597, 'umap_neigh': 129, 'umap_epochs': 194}"
442160,fb0a044a,-0.1,"{'umap_ncomp': 55, 'umap_spread': 1.9555340434878328, 'umap_mdist': 1.3400129803446126, 'umap_neigh': 18, 'umap_epochs': 181}"
