,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.5954761904761905,0.5954761904761905,0.016715913636636277,0.587829872606864,0.016492263389216527,0.587829872606864,0.01649226338921651,0.5666666666666667,0.0,0.5651565346676227,0.0,0.5651565346676227,0.0,0.4928571428571429,0.0,0.4541577112588115,0.0,0.45415771125881144,0.0,183612,183612,1698150596,True,1,164ad218,2023-10-24_12-29-56,224.65480613708496,224.65480613708496,216015,1105bb7c0067,172.17.0.2,224.65480613708496,1,,128,2.1383066403860345,2,67,0.000456914502827788,4.536157046454171e-06,164ad218
1,0.6204761904761904,0.6204761904761904,0.013307798678554408,0.6087670431523353,0.015322692783248949,0.6087670431523353,0.015322692783248945,0.6047619047619047,0.0,0.608803541487752,0.0,0.608803541487752,0.0,0.580952380952381,0.0,0.5388923722854122,0.0,0.5388923722854122,0.0,154056,154056,1698150474,False,1,1545180b,2023-10-24_12-27-54,79.47034645080566,79.47034645080566,216120,1105bb7c0067,172.17.0.2,79.47034645080566,1,,64,0.21334796667773548,2,31,0.00032493520936815773,9.035599883098585e-06,1545180b
2,0.5823809523809522,0.5823809523809522,0.008464947064110096,0.5861562274818796,0.008562684834584828,0.5861562274818796,0.00856268483458482,0.5357142857142857,0.0,0.5335029441884281,0.0,0.533502944188428,0.0,0.45476190476190476,0.0,0.3984660994117435,0.0,0.3984660994117435,0.0,372080,372080,1698150509,True,1,3415f695,2023-10-24_12-28-29,87.73053050041199,87.73053050041199,216167,1105bb7c0067,172.17.0.2,87.73053050041199,1,,64,2.2298833113069274,4,39,0.0002431336014114695,7.0425493092966555e-06,3415f695
3,0.6040476190476192,0.6040476190476192,0.005329292687047499,0.609131000940094,0.005532833417909063,0.609131000940094,0.005532833417909033,0.5547619047619048,0.0,0.5594379338352823,0.0,0.5594379338352822,0.0,0.530952380952381,0.0,0.522935500555804,0.0,0.5229355005558041,0.0,263413,263413,1698150512,True,1,13e64af9,2023-10-24_12-28-32,70.69393110275269,70.69393110275269,216214,1105bb7c0067,172.17.0.2,70.69393110275269,1,,64,0.47107967048628874,3,34,0.0006922242089944584,5.160264368039522e-06,13e64af9
4,0.6100000000000001,0.6100000000000001,0.011258657540511332,0.5938552494002969,0.011511004146532897,0.5938552494002969,0.01151100414653289,0.5357142857142857,0.0,0.5412899797002102,0.0,0.5412899797002102,0.0,0.5261904761904762,0.0,0.4770902915948802,0.0,0.4770902915948802,0.0,145161,145161,1698150810,False,1,2cadf83b,2023-10-24_12-33-30,336.3045873641968,336.3045873641968,216120,1105bb7c0067,172.17.0.2,336.3045873641968,1,,64,0.8842162536631291,2,20,7.118432064199168e-05,1.9094959202994966e-06,2cadf83b
5,0.5419047619047619,0.5419047619047619,0.006581083314802514,0.5493797358960583,0.006973491928895245,0.5493797358960583,0.006973491928895246,0.5142857142857142,0.0,0.5200148279632857,0.0,0.5200148279632857,0.0,0.45714285714285713,0.0,0.43107310459378506,0.0,0.43107310459378506,0.0,236098,236098,1698150597,True,1,8c0045b2,2023-10-24_12-29-57,96.17106437683105,96.17106437683105,216311,1105bb7c0067,172.17.0.2,96.17106437683105,1,,64,0.5622363057117633,3,5,0.00021781918566505837,6.250870856232392e-06,8c0045b2
6,0.554047619047619,0.554047619047619,0.010489709891386041,0.5577430925294828,0.010602160504906553,0.5577430925294828,0.010602160504906562,0.5261904761904762,0.0,0.5333496965900384,0.0,0.5333496965900385,0.0,0.46190476190476193,0.0,0.4012955843524564,0.0,0.40129558435245644,0.0,303264,303264,1698150821,True,1,16455472,2023-10-24_12-33-41,311.830349445343,311.830349445343,216167,1105bb7c0067,172.17.0.2,311.830349445343,1,,128,1.3634271566857972,3,71,7.01234030130884e-05,3.1594233275842632e-06,16455472
7,0.5671428571428571,0.5671428571428571,0.010257456775494292,0.5772716739364874,0.009868008371288983,0.5772716739364874,0.009868008371289032,0.5380952380952381,0.0,0.5438097341981917,0.0,0.5438097341981917,0.0,0.4738095238095238,0.0,0.4346949706414312,0.0,0.43469497064143126,0.0,472384,472384,1698150613,True,1,945fa404,2023-10-24_12-30-13,100.56807208061218,100.56807208061218,216214,1105bb7c0067,172.17.0.2,100.56807208061218,1,,64,0.5747974930480587,5,39,0.00010676746742270787,8.372605160328303e-06,945fa404
8,0.5569047619047619,0.5569047619047619,0.005679457353274561,0.560875745890214,0.005560561655513207,0.560875745890214,0.005560561655513203,0.5190476190476191,0.0,0.5271083192904186,0.0,0.5271083192904186,0.0,0.46190476190476193,0.0,0.4138201401645303,0.0,0.4138201401645303,0.0,343425,343425,1698150752,True,1,7f469f33,2023-10-24_12-32-32,226.18884181976318,226.18884181976318,216448,1105bb7c0067,172.17.0.2,226.18884181976318,1,,128,1.7448507539984393,4,16,0.00012064067090336955,5.02575609992405e-06,7f469f33
9,0.5666666666666667,0.5666666666666667,0.002608202654786496,0.5796377901384059,0.0029676131126765916,0.5796377901384059,0.0029676131126766276,0.5142857142857142,0.0,0.522499495961829,0.0,0.5224994959618289,0.0,0.49523809523809526,0.0,0.45064066238854167,0.0,0.45064066238854167,0.0,683236,683236,1698150681,True,1,ab3c3286,2023-10-24_12-31-21,132.8425121307373,132.8425121307373,216490,1105bb7c0067,172.17.0.2,132.8425121307373,1,,64,2.7378944322979826,7,45,6.042757017128629e-05,7.417063350241076e-06,ab3c3286
