,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,0.4088235294117647,1696932352,False,1,6a2a5584,2023-10-10_10-05-52,146.35904932022095,146.35904932022095,72003,1b089b501976,172.17.0.2,146.35904932022095,1,,189,0.8690958953316974,0.626222913579717,79,371,6a2a5584
1,-0.1,1696932224,False,1,fea8aa85,2023-10-10_10-03-44,1.3407888412475586,1.3407888412475586,72076,1b089b501976,172.17.0.2,1.3407888412475586,1,,3,0.3260416646448159,0.4802016902038877,155,177,fea8aa85
2,0.22647058823529412,1696932359,False,1,60e8e2c9,2023-10-10_10-05-59,135.37793517112732,135.37793517112732,72076,1b089b501976,172.17.0.2,135.37793517112732,1,,392,0.048100607321354794,0.02764060568944937,80,282,60e8e2c9
3,-0.1,1696932238,False,1,b8001a77,2023-10-10_10-03-58,1.388115406036377,1.388115406036377,72141,1b089b501976,172.17.0.2,1.388115406036377,1,,492,0.23200035022041,1.08627775006857,30,229,b8001a77
4,-0.1,1696932239,False,1,d6fbf138,2023-10-10_10-03-59,1.3742735385894775,1.3742735385894775,72141,1b089b501976,172.17.0.2,1.3742735385894775,1,,642,0.3944759628677965,0.4198529734027958,177,382,d6fbf138
5,0.45588235294117646,1696932463,False,1,c2085777,2023-10-10_10-07-43,223.508868932724,223.508868932724,72141,1b089b501976,172.17.0.2,223.508868932724,1,,707,1.19044888646613,0.6540768849412701,64,352,c2085777
6,-0.1,1696932254,False,1,42d89684,2023-10-10_10-04-14,1.2607290744781494,1.2607290744781494,72272,1b089b501976,172.17.0.2,1.2607290744781494,1,,196,0.4763557272099035,0.7972561473837059,46,417,42d89684
7,0.3558823529411765,1696932352,False,1,fb19197c,2023-10-10_10-05-52,98.4620954990387,98.4620954990387,72272,1b089b501976,172.17.0.2,98.4620954990387,1,,70,1.2467344976835155,0.9775319243359666,152,264,fb19197c
8,-0.1,1696932269,False,1,e283e001,2023-10-10_10-04-29,1.35383939743042,1.35383939743042,72362,1b089b501976,172.17.0.2,1.35383939743042,1,,649,0.8969342875893076,0.9402485988000786,53,285,e283e001
9,-0.1,1696932271,False,1,2d9bc6ee,2023-10-10_10-04-31,1.5596671104431152,1.5596671104431152,72362,1b089b501976,172.17.0.2,1.5596671104431152,1,,491,0.44530355437169566,1.2639287790193146,36,549,2d9bc6ee
10,-0.1,1696932273,False,1,4d6bc0d8,2023-10-10_10-04-33,1.6416492462158203,1.6416492462158203,72362,1b089b501976,172.17.0.2,1.6416492462158203,1,,309,0.5643644813568915,0.9735770180215901,122,573,4d6bc0d8
11,-0.1,1696932275,False,1,cad7770a,2023-10-10_10-04-35,1.724053144454956,1.724053144454956,72362,1b089b501976,172.17.0.2,1.724053144454956,1,,559,0.6782898196000156,1.6998262503725696,29,468,cad7770a
12,0.29705882352941176,1696932444,False,1,389f0b7d,2023-10-10_10-07-24,169.095689535141,169.095689535141,72362,1b089b501976,172.17.0.2,169.095689535141,1,,421,1.8391271143603625,0.7485769967324367,192,334,389f0b7d
13,-0.1,1696932294,False,1,14fb8755,2023-10-10_10-04-54,1.2688584327697754,1.2688584327697754,72561,1b089b501976,172.17.0.2,1.2688584327697754,1,,131,0.4121647731456315,1.6693953771765693,47,243,14fb8755
14,0.5117647058823529,1696932491,False,1,a0a068da,2023-10-10_10-08-11,196.49396228790283,196.49396228790283,72561,1b089b501976,172.17.0.2,196.49396228790283,1,,720,0.6751301065820008,0.5048648097565616,58,256,a0a068da
15,-0.1,1696932312,False,1,fade0286,2023-10-10_10-05-12,1.554025650024414,1.554025650024414,72629,1b089b501976,172.17.0.2,1.554025650024414,1,,457,1.7189271087963423,1.9618860416878263,182,357,fade0286
16,-0.1,1696932313,False,1,3e7c51be,2023-10-10_10-05-13,1.2849526405334473,1.2849526405334473,72629,1b089b501976,172.17.0.2,1.2849526405334473,1,,455,0.6925247214695847,0.797994031116358,108,273,3e7c51be
17,0.26176470588235295,1696932352,False,1,99c2e2fd,2023-10-10_10-05-52,38.953503131866455,38.953503131866455,72629,1b089b501976,172.17.0.2,38.953503131866455,1,,5,0.4805288437098092,0.389152106050934,114,197,99c2e2fd
18,-0.1,1696932353,False,1,50a5bcb6,2023-10-10_10-05-53,1.2764489650726318,1.2764489650726318,72272,1b089b501976,172.17.0.2,1.2764489650726318,1,,33,0.3103970314147877,1.1951051745660048,197,289,50a5bcb6
19,-0.1,1696932353,False,1,f8035696,2023-10-10_10-05-53,1.2094545364379883,1.2094545364379883,72003,1b089b501976,172.17.0.2,1.2094545364379883,1,,158,0.9753155388126142,1.1195074672158036,165,279,f8035696
20,0.7176470588235294,1696932439,False,1,a307c3f9,2023-10-10_10-07-19,87.09358882904053,87.09358882904053,72629,1b089b501976,172.17.0.2,87.09358882904053,1,,265,1.3134325649867589,0.05033239917988719,5,480,a307c3f9
21,0.3558823529411765,1696932415,False,1,2b14fbb8,2023-10-10_10-06-55,61.69454884529114,61.69454884529114,72003,1b089b501976,172.17.0.2,61.69454884529114,1,,80,1.4688496935135449,1.3895616633071206,131,417,2b14fbb8
22,0.2911764705882353,1696932468,True,1,289adf38,2023-10-10_10-07-48,114.49907946586609,114.49907946586609,72272,1b089b501976,172.17.0.2,114.49907946586609,1,,238,1.2257796559640877,0.18188100173993615,143,479,289adf38
23,0.4441176470588235,1696932427,False,1,cdc14e26,2023-10-10_10-07-07,67.90625953674316,67.90625953674316,72076,1b089b501976,172.17.0.2,67.90625953674316,1,,100,1.5529030173595957,1.4170161053174604,92,326,cdc14e26
24,0.35,1696932549,True,1,debd0110,2023-10-10_10-09-09,133.77593636512756,133.77593636512756,72003,1b089b501976,172.17.0.2,133.77593636512756,1,,336,1.4814301049617733,1.4249754824999408,133,407,debd0110
25,0.4411764705882353,1696932491,False,1,556587cb,2023-10-10_10-08-11,63.24516463279724,63.24516463279724,72076,1b089b501976,172.17.0.2,63.24516463279724,1,,103,1.9538842269974976,1.7965749971772424,87,324,556587cb
26,0.7455882352941177,1696932516,False,1,d6f6c128,2023-10-10_10-08-36,77.01990485191345,77.01990485191345,72629,1b089b501976,172.17.0.2,77.01990485191345,1,,272,1.6159291836022542,1.5329251068899798,3,506,d6f6c128
27,-0.1,1696932446,True,1,f85c79e4,2023-10-10_10-07-26,1.7221755981445312,1.7221755981445312,72362,1b089b501976,172.17.0.2,1.7221755981445312,1,,234,1.3829878950020917,1.9852734345866772,93,529,f85c79e4
28,0.685,1696932519,False,1,2b406fc0,2023-10-10_10-08-39,72.76112103462219,72.76112103462219,72362,1b089b501976,172.17.0.2,72.76112103462219,1,,185,1.078072107822851,0.118231250872741,7,453,2b406fc0
29,0.45705882352941185,1696932667,False,1,b0034113,2023-10-10_10-11-07,200.4401683807373,200.4401683807373,72141,1b089b501976,172.17.0.2,200.4401683807373,1,,557,1.1884995146224788,0.27101258611096346,68,452,b0034113
30,0.7232352941176471,1696932667,False,1,55099c1d,2023-10-10_10-11-07,198.89202213287354,198.89202213287354,72272,1b089b501976,172.17.0.2,198.89202213287354,1,,702,1.3540973889446402,0.6211178087722424,15,578,55099c1d
31,0.45588235294117646,1696932667,False,1,151a9f20,2023-10-10_10-11-07,176.39810729026794,176.39810729026794,72076,1b089b501976,172.17.0.2,176.39810729026794,1,,362,1.0803445727772938,0.006155882661606826,70,501,151a9f20
32,-0.1,1696932493,True,1,85ed38a0,2023-10-10_10-08-13,1.8361217975616455,1.8361217975616455,72561,1b089b501976,172.17.0.2,1.8361217975616455,1,,318,0.11696232396169348,0.2910511883156863,18,154,85ed38a0
33,0.6988235294117647,1696932678,False,1,d2bbfd0d,2023-10-10_10-11-18,185.1889271736145,185.1889271736145,72561,1b089b501976,172.17.0.2,185.1889271736145,1,,532,0.6914898170390825,0.5416181289502611,17,198,d2bbfd0d
34,0.6355882352941176,1696932667,False,1,be9c14bc,2023-10-10_10-11-07,150.2963411808014,150.2963411808014,72629,1b089b501976,172.17.0.2,150.2963411808014,1,,251,1.7239968721448546,1.5978703865306412,34,595,be9c14bc
35,-0.1,1696932521,True,1,a615ccb6,2023-10-10_10-08-41,1.7173388004302979,1.7173388004302979,72362,1b089b501976,172.17.0.2,1.7173388004302979,1,,275,1.632437171880611,1.8712492997094912,2,528,a615ccb6
36,0.7297058823529412,1696932667,False,1,4ad51aca,2023-10-10_10-11-07,146.1269953250885,146.1269953250885,72362,1b089b501976,172.17.0.2,146.1269953250885,1,,380,1.9788557330993468,1.5182113576500074,9,501,4ad51aca
37,0.6735294117647059,1696932748,False,1,9eea9caf,2023-10-10_10-12-28,121.69731020927429,121.69731020927429,72003,1b089b501976,172.17.0.2,121.69731020927429,1,,201,1.8369897568925708,1.269247567684377,25,390,9eea9caf
38,-0.1,1696932668,True,1,f8e89761,2023-10-10_10-11-08,1.2503693103790283,1.2503693103790283,72629,1b089b501976,172.17.0.2,1.2503693103790283,1,,277,1.365853132576458,1.7830108519643133,39,437,f8e89761
39,0.7085294117647059,1696932887,False,1,e1917001,2023-10-10_10-14-47,219.66617727279663,219.66617727279663,72076,1b089b501976,172.17.0.2,219.66617727279663,1,,651,1.8521071499537616,0.8638397335318384,20,592,e1917001
40,0.5764705882352941,1696932820,False,1,d9b2232d,2023-10-10_10-13-40,152.4142348766327,152.4142348766327,72362,1b089b501976,172.17.0.2,152.4142348766327,1,,375,1.9823256845497226,1.5324518073556535,44,504,d9b2232d
41,0.4411764705882353,1696932843,True,1,97047c8c,2023-10-10_10-14-03,174.57574820518494,174.57574820518494,72629,1b089b501976,172.17.0.2,174.57574820518494,1,,409,1.9901328553626352,1.5056985189550531,78,547,97047c8c
42,0.75,1696932786,False,1,a56d35dc,2023-10-10_10-13-06,108.00375938415527,108.00375938415527,72561,1b089b501976,172.17.0.2,108.00375938415527,1,,602,1.673974513461189,1.0722763946419556,2,559,a56d35dc
43,0.5147058823529411,1696932885,False,1,92872ccc,2023-10-10_10-14-45,186.36745643615723,186.36745643615723,73091,1b089b501976,172.17.0.2,186.36745643615723,1,,447,1.9019699056889607,1.2880057215806373,53,500,92872ccc
44,-0.1,1696932740,True,1,7bffb53e,2023-10-10_10-12-20,1.831315517425537,1.831315517425537,73139,1b089b501976,172.17.0.2,1.831315517425537,1,,510,1.5814675964252198,1.9009296624462266,9,525,7bffb53e
45,0.5058823529411764,1696932885,True,1,f8f13c47,2023-10-10_10-14-45,144.63037109375,144.63037109375,73139,1b089b501976,172.17.0.2,144.63037109375,1,,329,1.7571346679308255,1.6643337080052087,59,437,f8f13c47
46,-0.1,1696932750,True,1,bf3352e9,2023-10-10_10-12-30,1.5627834796905518,1.5627834796905518,72003,1b089b501976,172.17.0.2,1.5627834796905518,1,,398,0.8776410281374537,1.7720743892126922,77,379,bf3352e9
47,0.6558823529411765,1696932834,False,1,94d9463c,2023-10-10_10-13-54,83.76210927963257,83.76210927963257,72003,1b089b501976,172.17.0.2,83.76210927963257,1,,146,1.5201039258556102,1.5159706402558786,28,399,94d9463c
48,0.3941176470588235,1696933046,True,1,5117d599,2023-10-10_10-17-26,259.5051019191742,259.5051019191742,72561,1b089b501976,172.17.0.2,259.5051019191742,1,,633,1.6340475273307322,1.1463874393948654,103,554,5117d599
49,0.3029411764705882,1696933083,True,1,47d28427,2023-10-10_10-18-03,263.65325593948364,263.65325593948364,72362,1b089b501976,172.17.0.2,263.65325593948364,1,,608,1.426202625665777,1.0307345934415832,163,559,47d28427
50,0.5676470588235294,1696933049,False,1,98fa6bee,2023-10-10_10-17-29,215.25098586082458,215.25098586082458,72003,1b089b501976,172.17.0.2,215.25098586082458,1,,600,1.1053248189976004,0.7208650390289482,41,577,98fa6bee
51,0.5411764705882353,1696933080,False,1,c84cb1f9,2023-10-10_10-18-00,237.04887127876282,237.04887127876282,72629,1b089b501976,172.17.0.2,237.04887127876282,1,,694,1.2873463028954055,0.8899893019939424,51,479,c84cb1f9
52,-0.1,1696932887,True,1,fc5c8eff,2023-10-10_10-14-47,1.6321871280670166,1.6321871280670166,73139,1b089b501976,172.17.0.2,1.6321871280670166,1,,489,0.804290834973664,1.0270963472486478,62,301,fc5c8eff
53,0.3764705882352941,1696933079,True,1,2c20e733,2023-10-10_10-17-59,193.754949092865,193.754949092865,73091,1b089b501976,172.17.0.2,193.754949092865,1,,431,1.6687735121472598,1.339903423231784,118,517,2c20e733
54,-0.1,1696932889,True,1,2f3751db,2023-10-10_10-14-49,1.758314847946167,1.758314847946167,73139,1b089b501976,172.17.0.2,1.758314847946167,1,,211,0.9462512700013165,1.2157758029593817,2,596,2f3751db
55,0.29411764705882354,1696932963,True,1,37e59d8c,2023-10-10_10-16-03,75.64830493927002,75.64830493927002,72076,1b089b501976,172.17.0.2,75.64830493927002,1,,39,1.7577038863819305,0.9394433466368458,178,539,37e59d8c
56,-0.1,1696932890,True,1,3ea5e78a,2023-10-10_10-14-50,1.6608684062957764,1.6608684062957764,73139,1b089b501976,172.17.0.2,1.6608684062957764,1,,288,0.5915555349217141,1.1812041569137588,33,567,3ea5e78a
57,-0.1,1696932895,True,1,4136d9b0,2023-10-10_10-14-55,1.730492353439331,1.730492353439331,73139,1b089b501976,172.17.0.2,1.730492353439331,1,,348,1.1809764511241245,1.3524741160909706,24,359,4136d9b0
