,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,-0.1,1697212736,True,1,6ba0f4ee,2023-10-13_15-58-56,0.812896728515625,0.812896728515625,112582,a4551403631c,172.17.0.2,0.812896728515625,1,,5,0.9551487654005308,1.0239620346885399,49,282,6ba0f4ee
1,-0.1,1697212735,True,1,2a252861,2023-10-13_15-58-55,0.8343114852905273,0.8343114852905273,112582,a4551403631c,172.17.0.2,0.8343114852905273,1,,15,0.1052383245223063,1.410689581126204,124,308,2a252861
2,0.19718309859154928,1697212734,True,1,758c14bf,2023-10-13_15-58-54,33.228463649749756,33.228463649749756,112582,a4551403631c,172.17.0.2,33.228463649749756,1,,24,1.3859671064647636,0.08342553820709409,162,560,758c14bf
3,0.2347417840375587,1697212700,True,1,a75fa3bc,2023-10-13_15-58-20,19.36025881767273,19.36025881767273,112582,a4551403631c,172.17.0.2,19.36025881767273,1,,17,1.774328480900581,1.0002609699410896,88,175,a75fa3bc
4,-0.1,1697212680,True,1,db927a74,2023-10-13_15-58-00,0.8114140033721924,0.8114140033721924,112582,a4551403631c,172.17.0.2,0.8114140033721924,1,,29,0.48289013179085827,1.9226101283163024,200,392,db927a74
5,-0.1,1697212679,True,1,e576fd43,2023-10-13_15-57-59,0.878549337387085,0.878549337387085,112582,a4551403631c,172.17.0.2,0.878549337387085,1,,16,0.15333625901555226,0.6684346230696392,108,212,e576fd43
6,0.37089201877934275,1697212679,False,1,4f13e91c,2023-10-13_15-57-59,15.8618323802948,15.8618323802948,112582,a4551403631c,172.17.0.2,15.8618323802948,1,,12,1.1704045872944586,0.9908864870496401,11,158,4f13e91c
7,-0.1,1697212663,True,1,e6df1300,2023-10-13_15-57-43,0.8578920364379883,0.8578920364379883,112582,a4551403631c,172.17.0.2,0.8578920364379883,1,,22,0.12982797597138784,1.2106690020770137,2,360,e6df1300
8,-0.1,1697212661,True,1,98a5569a,2023-10-13_15-57-41,0.8709297180175781,0.8709297180175781,112582,a4551403631c,172.17.0.2,0.8709297180175781,1,,8,1.1760036591049579,1.8922176817965246,81,277,98a5569a
9,0.30985915492957744,1697212660,False,1,f86294cc,2023-10-13_15-57-40,20.225717067718506,20.225717067718506,112582,a4551403631c,172.17.0.2,20.225717067718506,1,,12,1.148273406512647,0.8580506346690571,57,404,f86294cc
10,0.2347417840375587,1697212640,False,1,c36a884f,2023-10-13_15-57-20,44.085272789001465,44.085272789001465,112582,a4551403631c,172.17.0.2,44.085272789001465,1,,24,1.1922690433251923,1.0338025430853284,89,195,c36a884f
11,0.20469483568075114,1697212525,False,1,307d3a71,2023-10-13_15-55-25,47.08424425125122,47.08424425125122,111306,a4551403631c,172.17.0.2,47.08424425125122,1,,33,1.150911138347586,0.5354004589731525,171,476,307d3a71
12,-0.1,1697212478,False,1,17eb482d,2023-10-13_15-54-38,0.8644750118255615,0.8644750118255615,111306,a4551403631c,172.17.0.2,0.8644750118255615,1,,11,1.5155323564913363,1.993073912295515,105,187,17eb482d
13,-0.1,1697212475,False,1,72622573,2023-10-13_15-54-35,0.9437248706817627,0.9437248706817627,111306,a4551403631c,172.17.0.2,0.9437248706817627,1,,14,0.47001810058474325,1.4517839751552724,109,584,72622573
14,0.18051643192488265,1697212824,False,1,05a43e45,2023-10-13_16-00-24,28.173674821853638,28.173674821853638,114190,a4551403631c,172.17.0.2,28.173674821853638,1,,2,0.18316852388207105,0.014558313131117107,115,184,05a43e45
15,-0.1,1697212825,True,1,61c35bc8,2023-10-13_16-00-25,0.845921516418457,0.845921516418457,114190,a4551403631c,172.17.0.2,0.845921516418457,1,,3,0.02535352661176704,0.7527545483031479,124,181,61c35bc8
