,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/num_CL,config/num_HL,config/opt_lr,config/size_CL,config/size_HL,logdir
16,-17.580192201384236,1.2018396854400637,True,1,43071281,2023-09-19_16-50-14,1695142214,1.2018396854400637,181003,84233402a856,172.17.0.2,1.2018396854400637,1,18,4,22,6,4,1.5074458518765182e-05,17,79,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_43071281_18_down_HL=18,kernel_size=4,latent_dim=22,num_CL=6,num_HL=4,opt_lr=0.0000,size_CL=17,size_HL=79_2023-09-19_16-50-13"
17,0.6920588235294118,246.0947132110596,False,1,660c39a2,2023-09-19_16-54-20,1695142460,246.0947132110596,181003,84233402a856,172.17.0.2,246.0947132110596,1,5,9,4,3,2,0.00021710616632812307,11,35,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_660c39a2_19_down_HL=5,kernel_size=9,latent_dim=4,num_CL=3,num_HL=2,opt_lr=0.0002,size_CL=11,size_HL=35_2023-09-19_16-50-14"
18,-18.915562533248583,1.1511633396148682,True,1,bc295d8b,2023-09-19_16-54-21,1695142461,1.1511633396148682,181003,84233402a856,172.17.0.2,1.1511633396148682,1,11,6,14,3,6,2.081025268068547e-05,6,67,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_bc295d8b_20_down_HL=11,kernel_size=6,latent_dim=14,num_CL=3,num_HL=6,opt_lr=0.0000,size_CL=6,size_HL=67_2023-09-19_16-54-20"
19,-16.527777287842525,1.163013219833374,True,1,c8f43064,2023-09-19_16-54-23,1695142463,1.163013219833374,181003,84233402a856,172.17.0.2,1.163013219833374,1,6,9,17,4,3,0.0003351960163985858,3,29,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_c8f43064_21_down_HL=6,kernel_size=9,latent_dim=17,num_CL=4,num_HL=3,opt_lr=0.0003,size_CL=3,size_HL=29_2023-09-19_16-54-22"
20,-13.328968150098806,1.1630980968475342,True,1,718fe6ed,2023-09-19_16-54-24,1695142464,1.1630980968475342,181003,84233402a856,172.17.0.2,1.1630980968475342,1,12,2,20,4,3,5.827780563062171e-05,3,148,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_718fe6ed_22_down_HL=12,kernel_size=2,latent_dim=20,num_CL=4,num_HL=3,opt_lr=0.0001,size_CL=3,size_HL=148_2023-09-19_16-54-23"
21,-13.981676198033067,1.1501803398132324,True,1,55eb8ca1,2023-09-19_16-54-25,1695142465,1.1501803398132324,181003,84233402a856,172.17.0.2,1.1501803398132324,1,6,7,7,2,5,0.0003425251432480652,21,23,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_55eb8ca1_23_down_HL=6,kernel_size=7,latent_dim=7,num_CL=2,num_HL=5,opt_lr=0.0003,size_CL=21,size_HL=23_2023-09-19_16-54-24"
22,-14.322046700647968,1.2044909000396729,True,1,ae59d39a,2023-09-19_16-54-27,1695142467,1.2044909000396729,181003,84233402a856,172.17.0.2,1.2044909000396729,1,2,5,30,3,3,0.0009662498072445269,14,52,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_ae59d39a_24_down_HL=2,kernel_size=5,latent_dim=30,num_CL=3,num_HL=3,opt_lr=0.0010,size_CL=14,size_HL=52_2023-09-19_16-54-25"
23,-16.18001343082803,1.1631596088409424,True,1,038137fc,2023-09-19_16-54-28,1695142468,1.1631596088409424,181003,84233402a856,172.17.0.2,1.1631596088409424,1,5,9,19,4,5,5.517517591088692e-05,9,76,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_038137fc_25_down_HL=5,kernel_size=9,latent_dim=19,num_CL=4,num_HL=5,opt_lr=0.0001,size_CL=9,size_HL=76_2023-09-19_16-54-27"
24,-14.90785759446016,1.0994956493377686,True,1,737f3c74,2023-09-19_16-54-29,1695142469,1.0994956493377686,181003,84233402a856,172.17.0.2,1.0994956493377686,1,8,8,27,3,4,0.00012311327362463486,25,136,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_737f3c74_26_down_HL=8,kernel_size=8,latent_dim=27,num_CL=3,num_HL=4,opt_lr=0.0001,size_CL=25,size_HL=136_2023-09-19_16-54-28"
25,-12.791054355927065,1.2274138927459717,True,1,8ff8b6c3,2023-09-19_16-54-31,1695142471,1.2274138927459717,181003,84233402a856,172.17.0.2,1.2274138927459717,1,12,5,19,2,3,0.0002479053065623965,14,35,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_8ff8b6c3_27_down_HL=12,kernel_size=5,latent_dim=19,num_CL=2,num_HL=3,opt_lr=0.0002,size_CL=14,size_HL=35_2023-09-19_16-54-29"
26,-18.069617130467503,1.2612159252166748,True,1,6fec910e,2023-09-19_16-54-32,1695142472,1.2612159252166748,181003,84233402a856,172.17.0.2,1.2612159252166748,1,9,7,22,4,5,4.526515465534864e-05,17,60,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_6fec910e_28_down_HL=9,kernel_size=7,latent_dim=22,num_CL=4,num_HL=5,opt_lr=0.0000,size_CL=17,size_HL=60_2023-09-19_16-54-31"
27,0.621470588235294,685.1744384765625,False,1,d94bae51,2023-09-19_17-05-57,1695143157,685.1744384765625,181003,84233402a856,172.17.0.2,685.1744384765625,1,3,7,7,7,2,0.0001004926094016531,27,91,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_d94bae51_29_down_HL=3,kernel_size=7,latent_dim=7,num_CL=7,num_HL=2,opt_lr=0.0001,size_CL=27,size_HL=91_2023-09-19_16-54-32"
28,0.7091176470588235,260.36169600486755,False,1,fb554a77,2023-09-19_17-00-32,1695142832,260.36169600486755,179821,84233402a856,172.17.0.2,260.36169600486755,1,1,8,27,3,2,0.00013816501849684006,22,134,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_fb554a77_30_down_HL=1,kernel_size=8,latent_dim=27,num_CL=3,num_HL=2,opt_lr=0.0001,size_CL=22,size_HL=134_2023-09-19_16-56-11"
29,-15.519600786383126,1.15995454788208,True,1,8f6ee286,2023-09-19_17-00-33,1695142833,1.15995454788208,179821,84233402a856,172.17.0.2,1.15995454788208,1,1,7,7,7,4,2.8259164913621765e-05,26,123,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_8f6ee286_32_down_HL=1,kernel_size=7,latent_dim=7,num_CL=7,num_HL=4,opt_lr=0.0000,size_CL=26,size_HL=123_2023-09-19_17-00-32"
30,0.7094117647058823,1093.8818578720093,False,1,1ef2a017,2023-09-19_17-18-47,1695143927,1093.8818578720093,179821,84233402a856,172.17.0.2,1093.8818578720093,1,0,8,9,7,5,6.972506786442946e-05,29,109,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_1ef2a017_33_down_HL=0,kernel_size=8,latent_dim=9,num_CL=7,num_HL=5,opt_lr=0.0001,size_CL=29,size_HL=109_2023-09-19_17-00-33"
31,-19.948393789549392,1.1099820137023926,True,1,a246fa3e,2023-09-19_17-05-59,1695143159,1.1099820137023926,181003,84233402a856,172.17.0.2,1.1099820137023926,1,3,7,15,2,3,0.00010640882213618983,24,135,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_a246fa3e_34_down_HL=3,kernel_size=7,latent_dim=15,num_CL=2,num_HL=3,opt_lr=0.0001,size_CL=24,size_HL=135_2023-09-19_17-05-58"
32,-13.37991315325586,1.0730853080749512,True,1,55e8100c,2023-09-19_17-06-00,1695143160,1.0730853080749512,181003,84233402a856,172.17.0.2,1.0730853080749512,1,2,9,12,8,4,0.00016236856780356396,20,102,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_55e8100c_35_down_HL=2,kernel_size=9,latent_dim=12,num_CL=8,num_HL=4,opt_lr=0.0002,size_CL=20,size_HL=102_2023-09-19_17-05-59"
33,-17.20713966425873,1.091172218322754,True,1,ec7dea54,2023-09-19_17-06-01,1695143161,1.091172218322754,181003,84233402a856,172.17.0.2,1.091172218322754,1,4,8,30,8,6,0.00027409119897997975,31,143,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_ec7dea54_36_down_HL=4,kernel_size=8,latent_dim=30,num_CL=8,num_HL=6,opt_lr=0.0003,size_CL=31,size_HL=143_2023-09-19_17-06-00"
34,0.6867647058823529,215.5074846744537,False,1,91dbce55,2023-09-19_17-09-37,1695143377,215.5074846744537,181003,84233402a856,172.17.0.2,215.5074846744537,1,0,7,9,7,5,8.387629127636923e-05,28,127,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_91dbce55_37_down_HL=0,kernel_size=7,latent_dim=9,num_CL=7,num_HL=5,opt_lr=0.0001,size_CL=28,size_HL=127_2023-09-19_17-06-01"
35,-18.929798091896107,1.1320176124572754,True,1,5793b654,2023-09-19_17-09-38,1695143378,1.1320176124572754,181003,84233402a856,172.17.0.2,1.1320176124572754,1,7,5,28,5,8,3.815871236790012e-05,23,87,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_5793b654_38_down_HL=7,kernel_size=5,latent_dim=28,num_CL=5,num_HL=8,opt_lr=0.0000,size_CL=23,size_HL=87_2023-09-19_17-09-37"
36,-16.86087841024348,1.2597312927246094,True,1,424b9b24,2023-09-19_17-09-40,1695143380,1.2597312927246094,181003,84233402a856,172.17.0.2,1.2597312927246094,1,2,6,24,4,7,0.0005202522667087945,27,107,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_424b9b24_39_down_HL=2,kernel_size=6,latent_dim=24,num_CL=4,num_HL=7,opt_lr=0.0005,size_CL=27,size_HL=107_2023-09-19_17-09-38"
37,0.7344117647058824,671.8131790161133,True,1,16f0bd7f,2023-09-19_17-20-52,1695144052,671.8131790161133,181003,84233402a856,172.17.0.2,671.8131790161133,1,4,8,16,2,2,5.617990719084807e-05,19,143,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_16f0bd7f_40_down_HL=4,kernel_size=8,latent_dim=16,num_CL=2,num_HL=2,opt_lr=0.0001,size_CL=19,size_HL=143_2023-09-19_17-09-40"
38,-17.91461339063729,1.023900032043457,True,1,a665996a,2023-09-19_17-18-48,1695143928,1.023900032043457,179821,84233402a856,172.17.0.2,1.023900032043457,1,1,9,5,5,5,0.0001552886810217991,30,98,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_a665996a_41_down_HL=1,kernel_size=9,latent_dim=5,num_CL=5,num_HL=5,opt_lr=0.0002,size_CL=30,size_HL=98_2023-09-19_17-18-47"
39,-11.526544981082456,1.053802251815796,True,1,eac81145,2023-09-19_17-18-50,1695143930,1.053802251815796,179821,84233402a856,172.17.0.2,1.053802251815796,1,10,6,12,7,6,7.149927775650061e-05,19,116,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_eac81145_42_down_HL=10,kernel_size=6,latent_dim=12,num_CL=7,num_HL=6,opt_lr=0.0001,size_CL=19,size_HL=116_2023-09-19_17-18-48"
40,-17.661467852288034,1.47965407371521,True,1,3e5a4323,2023-09-19_17-18-51,1695143931,1.47965407371521,179821,84233402a856,172.17.0.2,1.47965407371521,1,5,8,11,6,4,2.9992637421611713e-05,24,122,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_3e5a4323_43_down_HL=5,kernel_size=8,latent_dim=11,num_CL=6,num_HL=4,opt_lr=0.0000,size_CL=24,size_HL=122_2023-09-19_17-18-50"
41,-12.43386483892953,1.243959903717041,True,1,f92a0abd,2023-09-19_17-18-53,1695143933,1.243959903717041,179821,84233402a856,172.17.0.2,1.243959903717041,1,8,5,8,3,3,0.00035591161762343784,32,110,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_f92a0abd_44_down_HL=8,kernel_size=5,latent_dim=8,num_CL=3,num_HL=3,opt_lr=0.0004,size_CL=32,size_HL=110_2023-09-19_17-18-51"
42,-19.799715722525267,1.0792813301086426,True,1,83939538,2023-09-19_17-18-54,1695143934,1.0792813301086426,179821,84233402a856,172.17.0.2,1.0792813301086426,1,6,6,2,5,7,0.0008779206143770019,27,130,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_83939538_45_down_HL=6,kernel_size=6,latent_dim=2,num_CL=5,num_HL=7,opt_lr=0.0009,size_CL=27,size_HL=130_2023-09-19_17-18-53"
43,-15.792016482225922,1.0936038494110107,True,1,90295aca,2023-09-19_17-18-55,1695143935,1.0936038494110107,179821,84233402a856,172.17.0.2,1.0936038494110107,1,3,7,24,8,6,0.0004719437369756127,31,83,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_90295aca_46_down_HL=3,kernel_size=7,latent_dim=24,num_CL=8,num_HL=6,opt_lr=0.0005,size_CL=31,size_HL=83_2023-09-19_17-18-54"
44,-12.413625811255075,1.1371591091156006,True,1,cbaa061e,2023-09-19_17-18-57,1695143937,1.1371591091156006,179821,84233402a856,172.17.0.2,1.1371591091156006,1,9,4,5,6,6,4.564608678913856e-05,22,141,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_cbaa061e_47_down_HL=9,kernel_size=4,latent_dim=5,num_CL=6,num_HL=6,opt_lr=0.0000,size_CL=22,size_HL=141_2023-09-19_17-18-55"
45,-12.514034034591653,1.195988416671753,True,1,a69692d4,2023-09-19_17-18-58,1695143938,1.195988416671753,179821,84233402a856,172.17.0.2,1.195988416671753,1,7,9,14,2,5,0.0001081737054623887,25,102,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_a69692d4_48_down_HL=7,kernel_size=9,latent_dim=14,num_CL=2,num_HL=5,opt_lr=0.0001,size_CL=25,size_HL=102_2023-09-19_17-18-57"
46,-12.588790051073584,1.16933274269104,True,1,ba8a7463,2023-09-19_17-18-59,1695143939,1.16933274269104,179821,84233402a856,172.17.0.2,1.16933274269104,1,16,2,17,4,4,8.362938601162263e-05,28,93,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_ba8a7463_49_down_HL=16,kernel_size=2,latent_dim=17,num_CL=4,num_HL=4,opt_lr=0.0001,size_CL=28,size_HL=93_2023-09-19_17-18-58"
47,-18.117804712408155,1.038464069366455,True,1,e0f79c35,2023-09-19_17-19-00,1695143940,1.038464069366455,179821,84233402a856,172.17.0.2,1.038464069366455,1,2,6,21,5,3,0.0007302419060727577,20,120,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_e0f79c35_50_down_HL=2,kernel_size=6,latent_dim=21,num_CL=5,num_HL=3,opt_lr=0.0007,size_CL=20,size_HL=120_2023-09-19_17-18-59"
48,-12.226988255576613,1.1310019493103027,True,1,63b95a45,2023-09-19_17-19-02,1695143942,1.1310019493103027,179821,84233402a856,172.17.0.2,1.1310019493103027,1,1,8,3,6,8,1.9203592791892774e-05,16,114,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_63b95a45_51_down_HL=1,kernel_size=8,latent_dim=3,num_CL=6,num_HL=8,opt_lr=0.0000,size_CL=16,size_HL=114_2023-09-19_17-19-00"
49,-14.3535870558013,1.0265185832977295,True,1,3da5a81b,2023-09-19_17-19-03,1695143943,1.0265185832977295,179821,84233402a856,172.17.0.2,1.0265185832977295,1,13,7,6,7,6,0.00025173327662887483,23,71,"/home/darlinne.soto/ray_results/convtae_uci_percent50/my_objective_function_3da5a81b_52_down_HL=13,kernel_size=7,latent_dim=6,num_CL=7,num_HL=6,opt_lr=0.0003,size_CL=23,size_HL=71_2023-09-19_17-19-02"
