,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/umap_mdist,config/umap_ncomp,config/umap_neigh,config/umap_spread,logdir
5202,0.380281690140845,68.01101922988892,False,1,2ff4511d,2023-08-29_13-46-42,1693316802,68.01101922988892,1442261,84233402a856,172.17.0.8,68.01101922988892,1,0.2897918213399548,331,6,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_2ff4511d_5203_umap_mdist=0.2898,umap_ncomp=331,umap_neigh=6,umap_spread=3_2023-08-29_13-45-34"
5203,0.2870892018779343,42.60484862327576,True,1,29401c50,2023-08-29_13-46-18,1693316778,42.60484862327576,1441727,84233402a856,172.17.0.8,42.60484862327576,1,0.2689166688294026,327,2,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_29401c50_5204_umap_mdist=0.2689,umap_ncomp=327,umap_neigh=2,umap_spread=3_2023-08-29_13-45-35"
5204,0.2938967136150235,44.1751549243927,True,1,4c28c6b3,2023-08-29_13-46-52,1693316812,44.1751549243927,1440686,84233402a856,172.17.0.8,44.1751549243927,1,0.2450760277942934,329,2,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_4c28c6b3_5205_umap_mdist=0.2451,umap_ncomp=329,umap_neigh=2,umap_spread=3_2023-08-29_13-46-08"
5205,0.2929577464788732,43.88460898399353,True,1,83a02e5f,2023-08-29_13-46-53,1693316813,43.88460898399353,1442263,84233402a856,172.17.0.8,43.88460898399353,1,0.283994443492005,329,2,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_83a02e5f_5206_umap_mdist=0.2840,umap_ncomp=329,umap_neigh=2,umap_spread=3_2023-08-29_13-46-09"
5206,0.3826291079812207,77.37663459777832,False,1,7274d557,2023-08-29_13-47-30,1693316850,77.37663459777832,1441206,84233402a856,172.17.0.8,77.37663459777832,1,0.25995742812365397,330,8,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_7274d557_5207_umap_mdist=0.2600,umap_ncomp=330,umap_neigh=8,umap_spread=4_2023-08-29_13-46-12"
5207,0.3685446009389671,80.37597584724426,True,1,4e5cc860,2023-08-29_13-47-33,1693316853,80.37597584724426,1439017,84233402a856,172.17.0.8,80.37597584724426,1,0.2927606387489738,323,9,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_4e5cc860_5208_umap_mdist=0.2928,umap_ncomp=323,umap_neigh=9,umap_spread=3_2023-08-29_13-46-13"
5208,0.4131455399061033,60.388705253601074,False,1,9023f132,2023-08-29_13-47-16,1693316836,60.388705253601074,1441467,84233402a856,172.17.0.8,60.388705253601074,1,0.24543376655936666,332,5,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_9023f132_5209_umap_mdist=0.2454,umap_ncomp=332,umap_neigh=5,umap_spread=3_2023-08-29_13-46-16"
5209,0.2896713615023474,42.15653038024902,True,1,81049842,2023-08-29_13-47-00,1693316820,42.15653038024902,1441727,84233402a856,172.17.0.8,42.15653038024902,1,0.2631732531125689,319,2,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_81049842_5210_umap_mdist=0.2632,umap_ncomp=319,umap_neigh=2,umap_spread=4_2023-08-29_13-46-18"
5210,0.3037558685446009,41.89313745498657,True,1,aeb17509,2023-08-29_13-47-14,1693316834,41.89313745498657,1441988,84233402a856,172.17.0.8,41.89313745498657,1,0.293674905011479,331,2,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_aeb17509_5211_umap_mdist=0.2937,umap_ncomp=331,umap_neigh=2,umap_spread=2_2023-08-29_13-46-32"
5211,0.3708920187793427,73.19605803489685,True,1,cd8891d1,2023-08-29_13-47-52,1693316872,73.19605803489685,1440946,84233402a856,172.17.0.8,73.19605803489685,1,0.27671084947339775,321,9,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_cd8891d1_5212_umap_mdist=0.2767,umap_ncomp=321,umap_neigh=9,umap_spread=3_2023-08-29_13-46-38"
5212,0.4107981220657277,58.00536918640137,False,1,11f0a03d,2023-08-29_13-47-41,1693316861,58.00536918640137,1442261,84233402a856,172.17.0.8,58.00536918640137,1,0.23334370116730058,333,5,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_11f0a03d_5213_umap_mdist=0.2333,umap_ncomp=333,umap_neigh=5,umap_spread=4_2023-08-29_13-46-43"
5213,0.3685446009389671,72.24962067604065,True,1,4f6cd0ca,2023-08-29_13-48-05,1693316885,72.24962067604065,1440686,84233402a856,172.17.0.8,72.24962067604065,1,0.259996722042476,325,9,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_4f6cd0ca_5214_umap_mdist=0.2600,umap_ncomp=325,umap_neigh=9,umap_spread=3_2023-08-29_13-46-52"
5214,0.4061032863849765,55.087424516677856,False,1,47a1ab57,2023-08-29_13-47-49,1693316869,55.087424516677856,1442263,84233402a856,172.17.0.8,55.087424516677856,1,0.2990605837553121,332,5,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_47a1ab57_5215_umap_mdist=0.2991,umap_ncomp=332,umap_neigh=5,umap_spread=2_2023-08-29_13-46-54"
5215,0.3708920187793427,74.3901424407959,True,1,799d877a,2023-08-29_13-48-15,1693316895,74.3901424407959,1441727,84233402a856,172.17.0.8,74.3901424407959,1,0.23734297840565627,319,9,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_799d877a_5216_umap_mdist=0.2373,umap_ncomp=319,umap_neigh=9,umap_spread=4_2023-08-29_13-47-01"
5216,0.4154929577464789,55.44799494743347,False,1,ef1a6f6f,2023-08-29_13-48-11,1693316891,55.44799494743347,1441988,84233402a856,172.17.0.8,55.44799494743347,1,0.27643244621316787,333,5,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_ef1a6f6f_5217_umap_mdist=0.2764,umap_ncomp=333,umap_neigh=5,umap_spread=3_2023-08-29_13-47-15"
5217,0.2887323943661972,36.21832776069641,True,1,1424d619,2023-08-29_13-47-55,1693316875,36.21832776069641,1441467,84233402a856,172.17.0.8,36.21832776069641,1,0.2522689658827232,322,2,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_1424d619_5218_umap_mdist=0.2523,umap_ncomp=322,umap_neigh=2,umap_spread=2_2023-08-29_13-47-18"
5218,0.3708920187793427,80.6175594329834,True,1,8df848eb,2023-08-29_13-48-51,1693316931,80.6175594329834,1441206,84233402a856,172.17.0.8,80.6175594329834,1,0.3004175853877368,329,9,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_8df848eb_5219_umap_mdist=0.3004,umap_ncomp=329,umap_neigh=9,umap_spread=3_2023-08-29_13-47-30"
5219,0.289906103286385,39.14884543418884,True,1,312e5784,2023-08-29_13-48-13,1693316893,39.14884543418884,1439017,84233402a856,172.17.0.8,39.14884543418884,1,0.23362100269286776,333,2,2,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_312e5784_5220_umap_mdist=0.2336,umap_ncomp=333,umap_neigh=2,umap_spread=2_2023-08-29_13-47-34"
5220,0.3732394366197183,81.87612509727478,True,1,9d788e6d,2023-08-29_13-49-03,1693316943,81.87612509727478,1442261,84233402a856,172.17.0.8,81.87612509727478,1,0.27267094270619796,326,9,4,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_9d788e6d_5221_umap_mdist=0.2727,umap_ncomp=326,umap_neigh=9,umap_spread=4_2023-08-29_13-47-41"
5221,0.2910798122065727,40.79427027702332,True,1,d3cbc6de,2023-08-29_13-48-29,1693316909,40.79427027702332,1442270,84233402a856,172.17.0.8,40.79427027702332,1,0.29519486034789033,320,2,3,"/home/darlinne.soto/ray_results/umap_hyperparameters_on_kuhar.standartized_balanced_starting_with_200/my_objective_function_d3cbc6de_5222_umap_mdist=0.2952,umap_ncomp=320,umap_neigh=2,umap_spread=3_2023-08-29_13-47-48"
