iteration,trial_id,score,config
428,a35066f3,0.6293427230046948,"{'batch_size': 64, 'num_CL': 2, 'size_CL': 5, 'kernel': 4, 'num_HL': 4, 'm_lambda': 1.6977142833457974, 'latent_dim': 107, 'opt_lr': 0.00015407856385227668, 'opt_wd': 3.3342492257061933e-06}"
700,7ff0a68f,0.596244131455399,"{'batch_size': 64, 'num_CL': 4, 'size_CL': 19, 'kernel': 2, 'num_HL': 2, 'm_lambda': 2.8860099937713217, 'latent_dim': 131, 'opt_lr': 9.202733240884076e-05, 'opt_wd': 9.483199116436993e-06}"
745,9e584d79,0.4511737089201877,"{'batch_size': 64, 'num_CL': 2, 'size_CL': 13, 'kernel': 4, 'num_HL': 2, 'm_lambda': 2.5171109014213204, 'latent_dim': 196, 'opt_lr': 0.0004971532227582237, 'opt_wd': 3.723192399010621e-06}"
868,38ccc2c6,0.6530516431924882,"{'batch_size': 64, 'num_CL': 3, 'size_CL': 22, 'kernel': 4, 'num_HL': 3, 'm_lambda': 2.598720844966852, 'latent_dim': 352, 'opt_lr': 7.388282927902298e-05, 'opt_wd': 3.2956619864007423e-06}"
935,ce6cd7c9,0.5772300469483568,"{'batch_size': 128, 'num_CL': 3, 'size_CL': 25, 'kernel': 2, 'num_HL': 2, 'm_lambda': 0.6068593385768531, 'latent_dim': 270, 'opt_lr': 2.187391530773271e-05, 'opt_wd': 5.9330516205446585e-06}"
975,0a0270e3,0.6584507042253521,"{'batch_size': 128, 'num_CL': 3, 'size_CL': 10, 'kernel': 4, 'num_HL': 2, 'm_lambda': 2.662497386003908, 'latent_dim': 341, 'opt_lr': 0.00039713427644615237, 'opt_wd': 9.752506257911637e-06}"
1050,071f9970,0.6338028169014084,"{'batch_size': 128, 'num_CL': 3, 'size_CL': 27, 'kernel': 3, 'num_HL': 2, 'm_lambda': 1.3115938218235383, 'latent_dim': 269, 'opt_lr': 6.46294475542191e-05, 'opt_wd': 2.5247720131344766e-06}"
1129,c7246f12,0.6899061032863851,"{'batch_size': 128, 'num_CL': 3, 'size_CL': 8, 'kernel': 3, 'num_HL': 4, 'm_lambda': 2.913155271362264, 'latent_dim': 152, 'opt_lr': 5.663474310415533e-05, 'opt_wd': 6.520878651367042e-06}"
1419,21330695,0.6211267605633802,"{'batch_size': 64, 'num_CL': 3, 'size_CL': 11, 'kernel': 4, 'num_HL': 2, 'm_lambda': 0.4185391435762562, 'latent_dim': 138, 'opt_lr': 0.00022088251945455347, 'opt_wd': 9.657118488680257e-06}"
1663,9e71761b,0.6232394366197183,"{'batch_size': 64, 'num_CL': 2, 'size_CL': 8, 'kernel': 4, 'num_HL': 4, 'm_lambda': 1.4885131176208448, 'latent_dim': 122, 'opt_lr': 2.1170830341104036e-05, 'opt_wd': 7.161378908832303e-06}"
1842,4c9fa983,0.5476525821596245,"{'batch_size': 128, 'num_CL': 2, 'size_CL': 28, 'kernel': 2, 'num_HL': 2, 'm_lambda': 2.707551334256507, 'latent_dim': 72, 'opt_lr': 0.0004604336150208021, 'opt_wd': 8.673630697277627e-06}"
2151,8d5ec958,0.5748826291079812,"{'batch_size': 64, 'num_CL': 3, 'size_CL': 22, 'kernel': 3, 'num_HL': 3, 'm_lambda': 0.9820482036312091, 'latent_dim': 147, 'opt_lr': 0.00012112720065132162, 'opt_wd': 6.757817373542418e-06}"
2861,fa709936,0.6129107981220657,"{'batch_size': 64, 'num_CL': 2, 'size_CL': 8, 'kernel': 3, 'num_HL': 2, 'm_lambda': 2.0577687499040938, 'latent_dim': 12, 'opt_lr': 9.407938751165066e-05, 'opt_wd': 9.526128507657266e-06}"
