,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,0.4374325782092772,1696322576,False,1,ceb38ef8,2023-10-03_08-42-56,326.18934535980225,326.18934535980225,120122,516b0028877c,172.17.0.2,326.18934535980225,1,,131,0.6285338054371015,0.3828820350222162,49,487,ceb38ef8
1,0.5334412081984897,1696322497,False,1,d34ae0c0,2023-10-03_08-41-37,227.8014132976532,227.8014132976532,120160,516b0028877c,172.17.0.2,227.8014132976532,1,,40,0.7117017793629359,0.5549079650986806,67,592,d34ae0c0
2,-0.1,1696322280,False,1,d7e6107e,2023-10-03_08-38-00,2.9164862632751465,2.9164862632751465,120212,516b0028877c,172.17.0.2,2.9164862632751465,1,,325,0.8431474990812515,1.32898947147569,19,554,d7e6107e
3,0.3408845738942826,1696322615,True,1,b77f48b2,2023-10-03_08-43-35,335.2879557609558,335.2879557609558,120212,516b0028877c,172.17.0.2,335.2879557609558,1,,139,1.1209190998417307,0.16205868773735,143,349,b77f48b2
4,-0.1,1696322292,False,1,17a7e2bb,2023-10-03_08-38-12,3.150092601776123,3.150092601776123,120293,516b0028877c,172.17.0.2,3.150092601776123,1,,408,0.025795318187864735,1.0348059460241836,143,591,17a7e2bb
5,0.4487594390507012,1696322717,False,1,408fede6,2023-10-03_08-45-17,424.15597462654114,424.15597462654114,120293,516b0028877c,172.17.0.2,424.15597462654114,1,,161,0.38712711623654883,0.22343151149798413,122,493,408fede6
6,0.511326860841424,1696322955,False,1,7f5190ed,2023-10-03_08-49-15,458.6934428215027,458.6934428215027,120160,516b0028877c,172.17.0.2,458.6934428215027,1,,434,1.7441128993094102,1.2704778695750498,86,167,7f5190ed
7,0.41316073354908306,1696322743,True,1,d6b15deb,2023-10-03_08-45-43,166.12431645393372,166.12431645393372,120122,516b0028877c,172.17.0.2,166.12431645393372,1,,40,0.816973987902964,0.30815609547152967,64,552,d6b15deb
8,-0.1,1696322618,True,1,e15bb54f,2023-10-03_08-43-38,3.00061297416687,3.00061297416687,120212,516b0028877c,172.17.0.2,3.00061297416687,1,,416,1.0915585152815173,1.1176531516604047,13,537,e15bb54f
9,-0.1,1696322621,True,1,efcc0cea,2023-10-03_08-43-41,3.07800555229187,3.07800555229187,120212,516b0028877c,172.17.0.2,3.07800555229187,1,,287,0.12804732402532326,0.8142300906227973,9,461,efcc0cea
10,-0.1,1696322624,True,1,0a2b0d0c,2023-10-03_08-43-44,2.867464780807495,2.867464780807495,120212,516b0028877c,172.17.0.2,2.867464780807495,1,,535,0.9879322321078767,1.1184471153732798,63,404,0a2b0d0c
11,-0.1,1696322627,True,1,a39acb23,2023-10-03_08-43-47,2.842933416366577,2.842933416366577,120212,516b0028877c,172.17.0.2,2.842933416366577,1,,19,0.13963695370647056,1.1955034501877682,186,451,a39acb23
12,0.45091693635382957,1696322930,False,1,8edf51cb,2023-10-03_08-48-50,301.49090218544006,301.49090218544006,120212,516b0028877c,172.17.0.2,301.49090218544006,1,,95,0.3662009052150268,0.31882001768610846,162,514,8edf51cb
13,0.43581445523193096,1696322938,False,1,e33ba466,2023-10-03_08-48-58,220.80245685577393,220.80245685577393,120293,516b0028877c,172.17.0.2,220.80245685577393,1,,135,1.832024961512399,0.14904961454448817,17,396,e33ba466
14,-0.1,1696322746,True,1,e880976a,2023-10-03_08-45-46,3.0800669193267822,3.0800669193267822,120122,516b0028877c,172.17.0.2,3.0800669193267822,1,,23,0.6012724988589166,1.9493265750783275,7,282,e880976a
15,-0.1,1696322749,True,1,a5e91e39,2023-10-03_08-45-49,3.025254964828491,3.025254964828491,120122,516b0028877c,172.17.0.2,3.025254964828491,1,,288,1.4461334670826613,1.9309001272045037,164,289,a5e91e39
16,0.3106796116504854,1696323170,True,1,c95e6ed1,2023-10-03_08-52-50,420.2983498573303,420.2983498573303,120122,516b0028877c,172.17.0.2,420.2983498573303,1,,268,0.8545436820496228,0.011201708568493896,164,267,c95e6ed1
17,0.2912621359223301,1696323674,True,1,1018d7bd,2023-10-03_09-01-14,744.2869117259979,744.2869117259979,120212,516b0028877c,172.17.0.2,744.2869117259979,1,,479,1.8963100800808437,0.20383925940375103,193,475,1018d7bd
18,-0.1,1696322941,True,1,b6bf4868,2023-10-03_08-49-01,3.3492612838745117,3.3492612838745117,120293,516b0028877c,172.17.0.2,3.3492612838745117,1,,54,0.7813546366015127,1.1813879318256,115,173,b6bf4868
19,0.5167206040992449,1696323652,False,1,26623937,2023-10-03_09-00-52,711.0891442298889,711.0891442298889,120293,516b0028877c,172.17.0.2,711.0891442298889,1,,680,0.9939010218678774,0.812956769168538,76,167,26623937
20,-0.1,1696322959,True,1,43a3d184,2023-10-03_08-49-19,3.292448043823242,3.292448043823242,120160,516b0028877c,172.17.0.2,3.292448043823242,1,,637,1.4151727058459862,1.5479809269533507,87,216,43a3d184
21,0.33818770226537215,1696323575,True,1,5b0347ef,2023-10-03_08-59-35,615.9548473358154,615.9548473358154,120160,516b0028877c,172.17.0.2,615.9548473358154,1,,539,1.6328595129908288,0.6151272767607441,39,350,5b0347ef
22,-0.1,1696323173,True,1,bd51748b,2023-10-03_08-52-53,3.2181787490844727,3.2181787490844727,120122,516b0028877c,172.17.0.2,3.2181787490844727,1,,221,1.3068485528458198,1.5802188160903492,97,599,bd51748b
23,0.45037756202804746,1696323765,False,1,8d6e62a0,2023-10-03_09-02-45,592.0064158439636,592.0064158439636,120122,516b0028877c,172.17.0.2,592.0064158439636,1,,590,1.758350713459512,0.5384684618501117,44,219,8d6e62a0
24,-0.1,1696323578,True,1,cc29cfcf,2023-10-03_08-59-38,2.8897550106048584,2.8897550106048584,120160,516b0028877c,172.17.0.2,2.8897550106048584,1,,389,0.41839352583708667,0.8420556028869188,101,429,cc29cfcf
25,-0.1,1696323581,True,1,8705ba85,2023-10-03_08-59-41,2.9701905250549316,2.9701905250549316,120160,516b0028877c,172.17.0.2,2.9701905250549316,1,,497,1.2365265503460852,1.4635730435188976,72,324,8705ba85
