,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,config/size_HL,logdir
93,-15.63605702458634,2.9540700912475586,True,1,b8d1ed4e,2023-09-17_10-45-31,1694947531,2.9540700912475586,89316,84233402a856,172.17.0.2,2.9540700912475586,1,3,3,340,1.1389515227476037,8,8,0.00019299734775818952,9.480417949276842e-07,23,142,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_b8d1ed4e_94_down_HL=3,kernel_size=3,latent_dim=340,model_lamda=1.1390,num_CL=8,num_HL=8,opt_lr=0.0002,opt_wd_2023-09-17_10-45-28"
94,-16.132295820350624,2.9529800415039062,True,1,153f2106,2023-09-17_10-45-34,1694947534,2.9529800415039062,89316,84233402a856,172.17.0.2,2.9529800415039062,1,1,6,260,0.004324801463383193,3,3,2.8395967126151104e-05,5.669273756391001e-07,32,110,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_153f2106_95_down_HL=1,kernel_size=6,latent_dim=260,model_lamda=0.0043,num_CL=3,num_HL=3,opt_lr=0.0000,opt_wd_2023-09-17_10-45-31"
95,-13.674574527060097,2.4754750728607178,True,1,5cb21869,2023-09-17_10-45-37,1694947537,2.4754750728607178,89316,84233402a856,172.17.0.2,2.4754750728607178,1,4,4,293,0.5596061925677586,7,3,0.00025703604152850214,8.599813264850444e-07,24,146,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_5cb21869_96_down_HL=4,kernel_size=4,latent_dim=293,model_lamda=0.5596,num_CL=7,num_HL=3,opt_lr=0.0003,opt_wd_2023-09-17_10-45-34"
96,-11.021207435268035,2.864163875579834,True,1,f8c80163,2023-09-17_10-45-40,1694947540,2.864163875579834,89316,84233402a856,172.17.0.2,2.864163875579834,1,2,8,351,0.40666765291879864,4,4,4.134095698321244e-05,3.408979494985428e-07,15,59,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_f8c80163_97_down_HL=2,kernel_size=8,latent_dim=351,model_lamda=0.4067,num_CL=4,num_HL=4,opt_lr=0.0000,opt_wd_2023-09-17_10-45-37"
97,-11.563061086774182,2.483132123947144,True,1,b155e7ae,2023-09-17_10-45-43,1694947543,2.483132123947144,89316,84233402a856,172.17.0.2,2.483132123947144,1,13,7,228,1.9681225320389588,8,6,3.882726991696873e-06,4.83977720068454e-07,18,135,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_b155e7ae_98_down_HL=13,kernel_size=7,latent_dim=228,model_lamda=1.9681,num_CL=8,num_HL=6,opt_lr=0.0000,opt_w_2023-09-17_10-45-40"
98,0.6040992448759439,9942.456641197205,False,1,3984f937,2023-09-17_13-31-25,1694957485,9942.456641197205,89316,84233402a856,172.17.0.2,9942.456641197205,1,0,2,176,0.25736550005802666,7,2,0.00011249848839586621,4.382916147916256e-07,22,48,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_3984f937_99_down_HL=0,kernel_size=2,latent_dim=176,model_lamda=0.2574,num_CL=7,num_HL=2,opt_lr=0.0001,opt_wd_2023-09-17_10-45-43"
99,-17.573379304789526,3.018691062927246,True,1,663c013f,2023-09-17_11-36-33,1694950593,3.018691062927246,92037,84233402a856,172.17.0.2,3.018691062927246,1,1,6,215,0.33707122762742037,8,5,1.558156436192933e-05,2.8718731498574086e-08,31,117,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_663c013f_100_down_HL=1,kernel_size=6,latent_dim=215,model_lamda=0.3371,num_CL=8,num_HL=5,opt_lr=0.0000,opt_w_2023-09-17_11-36-30"
100,-14.696948445523264,3.0628111362457275,True,1,e2b5035d,2023-09-17_11-36-36,1694950596,3.0628111362457275,92037,84233402a856,172.17.0.2,3.0628111362457275,1,11,5,270,1.4699397841473894,6,4,2.208377852371924e-06,2.9574712285566387e-07,16,122,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_e2b5035d_101_down_HL=11,kernel_size=5,latent_dim=270,model_lamda=1.4699,num_CL=6,num_HL=4,opt_lr=0.0000,opt__2023-09-17_11-36-33"
101,-17.030939112069916,2.491248846054077,True,1,76631610,2023-09-17_11-36-39,1694950599,2.491248846054077,92037,84233402a856,172.17.0.2,2.491248846054077,1,15,6,360,0.9963829120692084,7,3,0.0005199775687355805,3.742475508336522e-07,25,72,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_76631610_102_down_HL=15,kernel_size=6,latent_dim=360,model_lamda=0.9964,num_CL=7,num_HL=3,opt_lr=0.0005,opt__2023-09-17_11-36-36"
102,0.6639697950377562,18919.93479537964,False,1,aa3ba3d5,2023-09-17_16-51-59,1694969519,18919.93479537964,92037,84233402a856,172.17.0.2,18919.93479537964,1,9,4,18,0.14107754046194868,5,2,2.0907104105730192e-05,7.807896576157957e-07,3,89,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_aa3ba3d5_103_down_HL=9,kernel_size=4,latent_dim=18,model_lamda=0.1411,num_CL=5,num_HL=2,opt_lr=0.0000,opt_wd_2023-09-17_11-36-39"
103,-10.03370081747248,3.0566697120666504,True,1,8b0f944b,2023-09-17_12-59-03,1694955543,3.0566697120666504,73803,84233402a856,172.17.0.2,3.0566697120666504,1,4,7,157,0.1865733616473071,8,4,5.014295487099463e-05,8.974604870487746e-07,19,106,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_8b0f944b_104_down_HL=4,kernel_size=7,latent_dim=157,model_lamda=0.1866,num_CL=8,num_HL=4,opt_lr=0.0001,opt_w_2023-09-17_12-59-00"
104,-18.845830596508375,2.946322441101074,True,1,0e9b4954,2023-09-17_12-59-06,1694955546,2.946322441101074,73803,84233402a856,172.17.0.2,2.946322441101074,1,5,8,317,0.06500118669201171,2,3,0.00014068620345304527,7.180461940880596e-07,30,23,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_0e9b4954_105_down_HL=5,kernel_size=8,latent_dim=317,model_lamda=0.0650,num_CL=2,num_HL=3,opt_lr=0.0001,opt_w_2023-09-17_12-59-03"
105,-17.78303061639401,2.956792116165161,True,1,f75b4dc5,2023-09-17_12-59-09,1694955549,2.956792116165161,73803,84233402a856,172.17.0.2,2.956792116165161,1,7,3,132,0.6184050557484955,7,5,0.00038300767233688824,2.2961288677224565e-07,20,128,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_f75b4dc5_106_down_HL=7,kernel_size=3,latent_dim=132,model_lamda=0.6184,num_CL=7,num_HL=5,opt_lr=0.0004,opt_w_2023-09-17_12-59-06"
106,-18.56765828645046,2.9577455520629883,True,1,3a87ac06,2023-09-17_12-59-12,1694955552,2.9577455520629883,73803,84233402a856,172.17.0.2,2.9577455520629883,1,3,5,305,0.10701758854972758,6,7,2.4328633300297296e-05,1.738005834801559e-07,17,132,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_3a87ac06_107_down_HL=3,kernel_size=5,latent_dim=305,model_lamda=0.1070,num_CL=6,num_HL=7,opt_lr=0.0000,opt_w_2023-09-17_12-59-09"
107,0.6103559870550163,17328.878620147705,False,1,5d54aa1c,2023-09-17_17-48-01,1694972881,17328.878620147705,73803,84233402a856,172.17.0.2,17328.878620147705,1,0,6,286,1.8650937936390057,7,2,7.595890279910694e-05,6.766418234880519e-07,7,78,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_5d54aa1c_108_down_HL=0,kernel_size=6,latent_dim=286,model_lamda=1.8651,num_CL=7,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_12-59-12"
108,-18.830316301415664,3.009740829467773,True,1,9c40da92,2023-09-17_13-31-29,1694957489,3.009740829467773,89316,84233402a856,172.17.0.2,3.009740829467773,1,14,7,201,0.0007875343844179761,4,3,9.374263099070345e-05,1.2495549394889073e-07,11,67,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_9c40da92_109_down_HL=14,kernel_size=7,latent_dim=201,model_lamda=0.0008,num_CL=4,num_HL=3,opt_lr=0.0001,opt__2023-09-17_13-31-26"
109,0.6283710895361381,6817.710505485535,False,1,65ef9408,2023-09-17_15-25-07,1694964307,6817.710505485535,89316,84233402a856,172.17.0.2,6817.710505485535,1,1,9,186,0.23686610719128295,6,2,6.143034109425327e-05,5.311734415722303e-07,22,101,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_65ef9408_110_down_HL=1,kernel_size=9,latent_dim=186,model_lamda=0.2369,num_CL=6,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_13-31-29"
110,-17.936925157351638,3.0970001220703125,True,1,1e8263f3,2023-09-17_13-39-12,1694957952,3.0970001220703125,90526,84233402a856,172.17.0.2,3.0970001220703125,1,10,5,254,0.4205566413158331,8,4,0.00019342059207545998,8.181889161155227e-07,23,63,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_1e8263f3_111_down_HL=10,kernel_size=5,latent_dim=254,model_lamda=0.4206,num_CL=8,num_HL=4,opt_lr=0.0002,opt__2023-09-17_13-39-09"
111,-10.06062984234188,2.950568437576294,True,1,292707d8,2023-09-17_13-39-15,1694957955,2.950568437576294,90526,84233402a856,172.17.0.2,2.950568437576294,1,2,8,232,0.7633006328041634,3,6,0.0003324641034592549,7.534001277538957e-07,29,96,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_292707d8_112_down_HL=2,kernel_size=8,latent_dim=232,model_lamda=0.7633,num_CL=3,num_HL=6,opt_lr=0.0003,opt_w_2023-09-17_13-39-12"
112,-10.377644425936648,2.452512264251709,True,1,37176f0e,2023-09-17_13-39-18,1694957958,2.452512264251709,90526,84233402a856,172.17.0.2,2.452512264251709,1,3,4,143,1.2053256769207856,8,3,3.115582152941826e-05,6.613403923772276e-08,27,110,"/home/darlinne.soto/ray_results/convtae_realworld_thigh/my_objective_function_37176f0e_113_down_HL=3,kernel_size=4,latent_dim=143,model_lamda=1.2053,num_CL=8,num_HL=3,opt_lr=0.0000,opt_w_2023-09-17_13-39-15"
