,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/latent_dim,config/num_HL,config/opt_lr,config/opt_wd,logdir
79,0.6714285714285714,0.6690476190476191,0.0074535599249993,0.6639450828469741,0.0076182372525426,0.663945082846974,0.0076182372525426,0.6714285714285714,0.0,0.6732924509527515,0.0,0.6732924509527515,0.0,0.5952380952380952,0.0,0.5535786423011044,0.0,0.5535786423011044,0.0,307706,307706,1857.174301147461,True,1,102ac038,2023-10-22_20-26-44,1698006404,1857.174301147461,270359,c8afe81c666d,172.17.0.3,1857.174301147461,1,256,75,3,7.436697035296173e-05,7.933601996243399e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_102ac038_80_batch_size=256,latent_dim=75,num_HL=3,opt_lr=0.0001,opt_wd=0.0000_2023-10-22_19-55-47"
80,0.6178571428571429,0.6178571428571429,0.0096568094241301,0.6215650151610038,0.0086194837330956,0.6215650151610037,0.0086194837330956,0.5976190476190476,0.0,0.6028531506755076,0.0,0.6028531506755076,0.0,0.4547619047619047,0.0,0.4180334833532582,0.0,0.4180334833532582,0.0,380909,380909,647.3411974906921,True,1,281bfc3f,2023-10-22_20-06-39,1698005199,647.3411974906921,272310,c8afe81c666d,172.17.0.3,647.3411974906921,1,256,46,4,0.0003064020690681927,1.9240321206050976e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_281bfc3f_81_batch_size=256,latent_dim=46,num_HL=4,opt_lr=0.0003,opt_wd=0.0000_2023-10-22_19-55-52"
81,0.5733333333333333,0.5733333333333333,0.0062813837896537,0.583193492362706,0.0068006110217434,0.583193492362706,0.0068006110217434,0.5380952380952381,0.0,0.5447581093433528,0.0,0.5447581093433528,0.0,0.5023809523809524,0.0,0.4755877075541142,0.0,0.4755877075541143,0.0,563083,563083,953.9207489490508,True,1,71631126,2023-10-22_20-11-54,1698005514,953.9207489490508,273285,c8afe81c666d,172.17.0.3,953.9207489490508,1,256,92,5,0.0004904324221460829,7.157639655537711e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_71631126_82_batch_size=256,latent_dim=92,num_HL=5,opt_lr=0.0005,opt_wd=0.0000_2023-10-22_19-56-00"
82,0.6761904761904762,0.6335714285714286,0.0125740437395341,0.6249445189875471,0.0132485922508415,0.6249445189875472,0.0132485922508415,0.6761904761904762,0.0,0.6747372929579313,0.0,0.6747372929579312,0.0,0.5523809523809524,0.0,0.5038067085667118,0.0,0.503806708566712,0.0,293193,293193,1269.9641828536987,False,1,5c08fff1,2023-10-22_20-17-31,1698005851,1269.9641828536987,272432,c8afe81c666d,172.17.0.3,1269.9641828536987,1,256,62,3,0.000130084208061818,2.785668590240492e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_5c08fff1_83_batch_size=256,latent_dim=62,num_HL=3,opt_lr=0.0001,opt_wd=0.0000_2023-10-22_19-56-21"
83,0.6599999999999999,0.6599999999999999,0.0113589147065491,0.660617089248436,0.0112812467283767,0.660617089248436,0.0112812467283767,0.6571428571428571,0.0,0.6606411622953815,0.0,0.6606411622953815,0.0,0.5785714285714286,0.0,0.5414518565993894,0.0,0.5414518565993894,0.0,154056,154056,486.4266555309296,True,1,00e45ab3,2023-10-22_20-04-35,1698005075,486.4266555309296,274258,c8afe81c666d,172.17.0.3,486.4266555309296,1,256,31,2,0.0003399594293108886,7.461487115435484e-07,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_00e45ab3_84_batch_size=256,latent_dim=31,num_HL=2,opt_lr=0.0003,opt_wd=0.0000_2023-10-22_19-56-28"
84,0.6785714285714286,0.6371428571428572,0.0133503293036916,0.6322607351125088,0.012344274098157,0.6322607351125087,0.012344274098157,0.6785714285714286,0.0,0.67425557792778,0.0,0.6742555779277801,0.0,0.5428571428571428,0.0,0.4987578836743518,0.0,0.4987578836743518,0.0,338914,338914,2186.3104286193848,False,1,51bd1e34,2023-10-22_20-33-05,1698006785,2186.3104286193848,270847,c8afe81c666d,172.17.0.3,2186.3104286193848,1,256,101,3,5.733430400939281e-05,1.553352364233035e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_51bd1e34_85_batch_size=256,latent_dim=101,num_HL=3,opt_lr=0.0001,opt_wd=0.0000_2023-10-22_19-56-38"
85,0.5614285714285714,0.5614285714285714,0.0115076628319948,0.5728089864583955,0.0108846697074619,0.5728089864583956,0.0108846697074619,0.5190476190476191,0.0,0.5272763093900482,0.0,0.5272763093900482,0.0,0.4523809523809524,0.0,0.3983360177125035,0.0,0.3983360177125034,0.0,714660,714660,451.3372678756714,True,1,25ebf28e,2023-10-22_20-04-17,1698005057,451.3372678756714,270969,c8afe81c666d,172.17.0.3,451.3372678756714,1,256,107,6,0.0001732024267011125,2.9653018267055495e-07,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_25ebf28e_86_batch_size=256,latent_dim=107,num_HL=6,opt_lr=0.0002,opt_wd=0.0000_2023-10-22_19-56-46"
86,0.4992857142857143,0.4992857142857143,0.0069863813100577,0.509364094840159,0.0070636543890626,0.509364094840159,0.0070636543890626,0.4952380952380952,0.0,0.5023855736073011,0.0,0.5023855736073011,0.0,0.4785714285714286,0.0,0.4405538632072807,0.0,0.4405538632072808,0.0,612991,612991,788.5481879711151,True,1,f29a27cd,2023-10-22_20-10-19,1698005419,788.5481879711151,272920,c8afe81c666d,172.17.0.3,788.5481879711151,1,256,10,7,4.0448842336404766e-05,1.0850968261217e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_f29a27cd_87_batch_size=256,latent_dim=10,num_HL=7,opt_lr=0.0000,opt_wd=0.0000_2023-10-22_19-57-10"
87,0.7119047619047619,0.662857142857143,0.011177804375529,0.6574974793839004,0.0110673746451606,0.6574974793839005,0.0110673746451606,0.7119047619047619,0.0,0.7115149054570901,0.0,0.7115149054570902,0.0,0.5857142857142857,0.0,0.530504016022674,0.0,0.5305040160226739,0.0,228006,228006,373.87850856781006,False,1,20134480,2023-10-22_20-03-30,1698005010,373.87850856781006,271826,c8afe81c666d,172.17.0.3,373.87850856781006,1,64,117,2,9.429964882517085e-05,4.183793441153115e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_20134480_88_batch_size=64,latent_dim=117,num_HL=2,opt_lr=0.0001,opt_wd=0.0000_2023-10-22_19-57-17"
88,0.6345238095238095,0.6345238095238095,0.0113813508597306,0.6387042797931992,0.010745690222839,0.6387042797931992,0.0107456902228389,0.6,0.0,0.6037724813846463,0.0,0.6037724813846462,0.0,0.5285714285714286,0.0,0.4984228722945804,0.0,0.4984228722945804,0.0,451572,451572,588.2309739589691,True,1,045b63ed,2023-10-22_20-07-12,1698005232,588.2309739589691,270725,c8afe81c666d,172.17.0.3,588.2309739589691,1,256,95,4,0.0004277843142388918,3.6520198617136743e-06,"/home/darlinne.soto/ray_results/ae_motionsense_p50/my_objective_function_045b63ed_89_batch_size=256,latent_dim=95,num_HL=4,opt_lr=0.0004,opt_wd=0.0000_2023-10-22_19-57-24"
