,score,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/down_HL,config/kernel_size,config/latent_dim,config/model_lamda,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,config/size_HL,logdir
130,0.7000539374325783,1836.2103493213651,False,1,7c31ac26,2023-09-17_08-10-58,1694938258,1836.2103493213651,88091,84233402a856,172.17.0.2,1836.2103493213651,1,3,2,246,1.5469260033386778,4,2,0.00022641832603077547,3.7853963230161365e-07,22,36,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_7c31ac26_131_down_HL=3,kernel_size=2,latent_dim=246,model_lamda=1.5469,num_CL=4,num_HL=2,opt_lr=0.0002,opt_w_2023-09-17_07-40-22"
131,0.7138079827400217,13339.720863342283,False,1,a314a0c8,2023-09-17_11-53-18,1694951598,13339.720863342283,88091,84233402a856,172.17.0.2,13339.720863342283,1,0,2,216,1.2726465143124106,8,2,8.685869296215469e-05,4.103380166396693e-07,18,85,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_a314a0c8_132_down_HL=0,kernel_size=2,latent_dim=216,model_lamda=1.2726,num_CL=8,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_08-10-58"
132,-18.056110291762167,2.8545284271240234,True,1,a32d3128,2023-09-17_09-23-46,1694942626,2.8545284271240234,92124,84233402a856,172.17.0.2,2.8545284271240234,1,15,7,159,0.9334534035653258,6,3,3.5601994570110974e-05,9.023631393633075e-07,16,27,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_a32d3128_133_down_HL=15,kernel_size=7,latent_dim=159,model_lamda=0.9335,num_CL=6,num_HL=3,opt_lr=0.0000,opt__2023-09-17_09-23-43"
133,-15.08028303061722,2.906099796295166,True,1,0c2baccb,2023-09-17_09-23-49,1694942629,2.906099796295166,92124,84233402a856,172.17.0.2,2.906099796295166,1,2,3,341,1.1570108767971277,2,4,0.00016902026417150336,6.378789278761665e-07,3,128,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_0c2baccb_134_down_HL=2,kernel_size=3,latent_dim=341,model_lamda=1.1570,num_CL=2,num_HL=4,opt_lr=0.0002,opt_w_2023-09-17_09-23-46"
134,-15.19164180130894,2.8893797397613525,True,1,11c4debe,2023-09-17_09-23-53,1694942633,2.8893797397613525,92124,84233402a856,172.17.0.2,2.8893797397613525,1,6,5,144,0.0355145994797601,5,6,0.00043061777904159496,1.1403560829123953e-07,6,65,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_11c4debe_135_down_HL=6,kernel_size=5,latent_dim=144,model_lamda=0.0355,num_CL=5,num_HL=6,opt_lr=0.0004,opt_w_2023-09-17_09-23-50"
135,0.6562567421790722,2103.4671127796173,False,1,b0e9cc37,2023-09-17_09-58-56,1694944736,2103.4671127796173,92124,84233402a856,172.17.0.2,2103.4671127796173,1,7,8,291,1.5155365244472803,3,2,5.651252680830782e-05,6.92146498605697e-07,27,82,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_b0e9cc37_136_down_HL=7,kernel_size=8,latent_dim=291,model_lamda=1.5155,num_CL=3,num_HL=2,opt_lr=0.0001,opt_w_2023-09-17_09-23-53"
136,-14.931767898819324,2.894763708114624,True,1,cd64e4e2,2023-09-17_09-58-59,1694944739,2.894763708114624,92124,84233402a856,172.17.0.2,2.894763708114624,1,8,4,274,1.6832808697623145,7,3,1.4704268587914511e-05,3.0975760705931607e-07,30,116,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_cd64e4e2_137_down_HL=8,kernel_size=4,latent_dim=274,model_lamda=1.6833,num_CL=7,num_HL=3,opt_lr=0.0000,opt_w_2023-09-17_09-58-56"
137,-16.680633269973328,2.337559700012207,True,1,e53cd5db,2023-09-17_09-59-02,1694944742,2.337559700012207,92124,84233402a856,172.17.0.2,2.337559700012207,1,19,3,194,1.0999244984455043,4,5,4.076917184030694e-05,1.6574989877696012e-07,23,78,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_e53cd5db_138_down_HL=19,kernel_size=3,latent_dim=194,model_lamda=1.0999,num_CL=4,num_HL=5,opt_lr=0.0000,opt__2023-09-17_09-58-59"
138,-16.451087908674918,2.887382984161377,True,1,2592dfe6,2023-09-17_09-59-05,1694944745,2.887382984161377,92124,84233402a856,172.17.0.2,2.887382984161377,1,11,2,239,1.0147017028282237,3,3,0.00010632689260276107,2.4575453975795297e-07,29,106,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_2592dfe6_139_down_HL=11,kernel_size=2,latent_dim=239,model_lamda=1.0147,num_CL=3,num_HL=3,opt_lr=0.0001,opt__2023-09-17_09-59-02"
139,0.6816073354908306,911.7539954185486,False,1,9f4a0e29,2023-09-17_10-14-17,1694945657,911.7539954185486,92124,84233402a856,172.17.0.2,911.7539954185486,1,5,2,260,1.5874029530815594,6,2,1.7072961248111912e-05,5.108536891725928e-07,19,99,"/home/darlinne.soto/ray_results/convtae_realworld_waist/my_objective_function_9f4a0e29_140_down_HL=5,kernel_size=2,latent_dim=260,model_lamda=1.5874,num_CL=6,num_HL=2,opt_lr=0.0000,opt_w_2023-09-17_09-59-05"
