,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.6510169491525424,0.6510169491525424,0.005124141172146101,0.6565054421273574,0.004874070310934684,0.6565054421273574,0.004874070310934675,0.6152542372881356,0.0,0.6231898172252786,0.0,0.6231898172252786,0.0,0.5983050847457627,0.0,0.5391596523765345,0.0,0.5391596523765344,0.0,918673,918673,1699343462,True,1,5681a5f3,2023-11-07_07-51-02,998.0845274925232,998.0845274925232,12679,39e3acd4da05,172.17.0.2,998.0845274925232,1,,128,5,242,1.592734263364124e-05,9.25992533958867e-06,5681a5f3
1,0.5629661016949152,0.5629661016949152,0.00508545192836527,0.5690384501575392,0.005019287324811636,0.5690384501575392,0.0050192873248116445,0.5584745762711865,0.0,0.5648252904522326,0.0,0.5648252904522326,0.0,0.538135593220339,0.0,0.4757564378501552,0.0,0.47575643785015526,0.0,740599,740599,1699342787,True,1,686ebdf3,2023-11-07_07-39-47,313.4421634674072,313.4421634674072,12716,39e3acd4da05,172.17.0.2,313.4421634674072,1,,64,7,70,0.00014831691460244394,6.6197148387299655e-06,686ebdf3
2,0.748813559322034,0.748813559322034,0.00940028788058445,0.7467181427584285,0.00940340950405991,0.7467181427584285,0.009403409504059917,0.6093220338983051,0.0,0.6002989048647647,0.0,0.6002989048647646,0.0,0.7016949152542373,0.0,0.6378138655877894,0.0,0.6378138655877894,0.0,275100,275100,1699342781,False,1,19530ec3,2023-11-07_07-39-41,295.6216552257538,295.6216552257538,12750,39e3acd4da05,172.17.0.2,295.6216552257538,1,,64,2,163,0.000260655301185052,9.280968732641831e-06,19530ec3
3,0.6011016949152543,0.6011016949152543,0.0021118535244706756,0.6072956535482931,0.002165968868751851,0.6072956535482932,0.002165968868751844,0.5711864406779661,0.0,0.5774358004948507,0.0,0.5774358004948508,0.0,0.5449152542372881,0.0,0.49129255455401,0.0,0.49129255455401005,0.0,786309,786309,1699343040,True,1,8c02116c,2023-11-07_07-44-00,247.7948513031006,247.7948513031006,12750,39e3acd4da05,172.17.0.2,247.7948513031006,1,,64,8,46,0.0003039892427822265,4.826218817777484e-07,8c02116c
4,0.6560169491525424,0.6560169491525424,0.005119233325606419,0.6590189912734689,0.00527251713789361,0.6590189912734689,0.005272517137893592,0.652542372881356,0.0,0.6546171390473108,0.0,0.6546171390473107,0.0,0.6279661016949153,0.0,0.56505498277985,0.0,0.5650549827798501,0.0,500832,500832,1699342969,True,1,7016b1c5,2023-11-07_07-42-49,176.75370907783508,176.75370907783508,12716,39e3acd4da05,172.17.0.2,176.75370907783508,1,,64,5,57,0.0007851617205113529,5.964236693472839e-06,7016b1c5
5,0.6999152542372882,0.6999152542372882,0.004523391913587298,0.7030561760547804,0.004391360474414567,0.7030561760547804,0.004391360474414579,0.661864406779661,0.0,0.6669741221940095,0.0,0.6669741221940096,0.0,0.6279661016949153,0.0,0.5674124965606904,0.0,0.5674124965606905,0.0,348756,348756,1699345875,False,1,2915b778,2023-11-07_08-31-15,2906.7169971466064,2906.7169971466064,12716,39e3acd4da05,172.17.0.2,2906.7169971466064,1,,128,4,21,1.0728993207073619e-05,5.861892217813613e-06,2915b778
6,0.7433898305084746,0.7433898305084746,0.008223396251327602,0.741765257761095,0.008377836764345479,0.741765257761095,0.008377836764345482,0.5364406779661017,0.0,0.5331814520795545,0.0,0.5331814520795545,0.0,0.6940677966101695,0.0,0.6447453495432462,0.0,0.6447453495432464,0.0,318660,318660,1699343639,False,1,72a902cb,2023-11-07_07-53-59,599.6261744499207,599.6261744499207,12750,39e3acd4da05,172.17.0.2,599.6261744499207,1,,128,2,203,0.00024911325416678617,3.3153844785876565e-06,72a902cb
7,0.7311016949152542,0.7311016949152542,0.006564925561648917,0.7318089556121973,0.006313049847430061,0.7318089556121973,0.00631304984743005,0.7059322033898305,0.0,0.6984464808594366,0.0,0.6984464808594366,0.0,0.6635593220338983,0.0,0.6003706605011184,0.0,0.6003706605011185,0.0,425576,425576,1699346574,False,1,6b1ac611,2023-11-07_08-42-54,3112.305670261383,3112.305670261383,12679,39e3acd4da05,172.17.0.2,3112.305670261383,1,,128,3,165,1.4712288566909699e-05,4.770580190506588e-06,6b1ac611
8,0.6214406779661017,0.6214406779661017,0.004883738825160643,0.6281834811401011,0.0047427793329716875,0.628183481140101,0.004742779332971623,0.5898305084745763,0.0,0.5974993990183993,0.0,0.5974993990183994,0.0,0.5567796610169492,0.0,0.49476310671233126,0.0,0.49476310671233137,0.0,1168430,1168430,1699344218,True,1,2c2f19a5,2023-11-07_08-03-38,578.3616063594818,578.3616063594818,12750,39e3acd4da05,172.17.0.2,578.3616063594818,1,,64,8,169,0.00034954405260313303,4.729265353061396e-08,2c2f19a5
9,0.704322033898305,0.704322033898305,0.007175419274830304,0.7083254467760437,0.006974996820816569,0.7083254467760437,0.006974996820816577,0.6593220338983051,0.0,0.663560344259335,0.0,0.6635603442593349,0.0,0.6483050847457628,0.0,0.5881303934760382,0.0,0.5881303934760382,0.0,605717,605717,1699344614,False,1,073120a9,2023-11-07_08-10-14,395.94159984588623,395.94159984588623,12750,39e3acd4da05,172.17.0.2,395.94159984588623,1,,64,4,182,0.00010153069086890752,1.6700576358864385e-06,073120a9
