,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/latent_dim,config/num_HL,config/opt_lr,config/opt_wd,logdir
0,0.472300469483568,0.472300469483568,0.0098367731642051,0.484439627708062,0.0095677594602497,0.484439627708062,0.0095677594602497,0.4647887323943662,0.0,0.4744060001469085,0.0,0.4744060001469084,0.0,0.4507042253521127,0.0,0.3935237777184763,0.0,0.3935237777184763,0.0,661381,661381,248.51219296455383,True,1,b739feb7,2023-10-20_02-35-39,1697769339,248.51219296455383,200586,c8afe81c666d,172.17.0.3,248.51219296455383,1,128,140,5,2.240011146317354e-05,2.063546123425839e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_b739feb7_1_batch_size=128,latent_dim=140,num_HL=5,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_02-31-18"
1,0.3866197183098591,0.3866197183098591,0.0087234291906394,0.3912827647411702,0.0083219754172302,0.3912827647411702,0.0083219754172302,0.3638497652582159,0.0,0.3635734565379594,0.0,0.3635734565379593,0.0,0.2887323943661972,0.0,0.2344404030366566,0.0,0.2344404030366566,0.0,740599,740599,176.64599609375,True,1,75df911b,2023-10-20_02-34-39,1697769279,176.64599609375,204742,c8afe81c666d,172.17.0.3,176.64599609375,1,32,70,7,0.000499429915152913,4.435755258962129e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_75df911b_2_batch_size=32,latent_dim=70,num_HL=7,opt_lr=0.0005,opt_wd=0.0000_2023-10-20_02-31-30"
2,0.5901408450704226,0.5901408450704226,0.0120246464552729,0.5971964624495434,0.0120960019956848,0.5971964624495434,0.0120960019956848,0.4061032863849765,0.0,0.3608049722170675,0.0,0.3608049722170675,0.0,0.528169014084507,0.0,0.5288067849436257,0.0,0.5288067849436257,0.0,162409,162409,1096.176656484604,False,1,d5475d67,2023-10-20_02-50-13,1697770213,1096.176656484604,204864,c8afe81c666d,172.17.0.3,1096.176656484604,1,64,42,2,1.4165338078193283e-05,2.7111760047524416e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_d5475d67_3_batch_size=64,latent_dim=42,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_02-31-42"
3,0.468075117370892,0.468075117370892,0.0095179037242785,0.4769788690319202,0.0095343182496445,0.4769788690319201,0.0095343182496444,0.4225352112676056,0.0,0.4355580781946726,0.0,0.4355580781946726,0.0,0.4225352112676056,0.0,0.3761123139551849,0.0,0.3761123139551849,0.0,716329,716329,130.5592873096466,False,1,a468979f,2023-10-20_02-34-19,1697769259,130.5592873096466,204983,c8afe81c666d,172.17.0.3,130.5592873096466,1,128,108,6,5.390035985740863e-05,6.1939872177324345e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_a468979f_4_batch_size=128,latent_dim=108,num_HL=6,opt_lr=0.0001,opt_wd=0.0000_2023-10-20_02-31-57"
4,0.4523474178403756,0.4523474178403756,0.0095669877334811,0.4644346580476818,0.0089654198894592,0.4644346580476819,0.0089654198894592,0.4342723004694835,0.0,0.4465517050578333,0.0,0.4465517050578333,0.0,0.392018779342723,0.0,0.3520588881924043,0.0,0.3520588881924043,0.0,898881,898881,157.37995672225952,True,1,804a7da7,2023-10-20_02-34-58,1697769298,157.37995672225952,205105,c8afe81c666d,172.17.0.3,157.37995672225952,1,64,88,8,7.900742450892244e-05,3.296332086714006e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_804a7da7_5_batch_size=64,latent_dim=88,num_HL=8,opt_lr=0.0001,opt_wd=0.0000_2023-10-20_02-32-09"
5,0.5896713615023474,0.5896713615023474,0.0118678165819385,0.5959466793346442,0.0106781137847385,0.5959466793346442,0.0106781137847385,0.3967136150234742,0.0,0.35701455224681,0.0,0.35701455224681,0.0,0.5070422535211268,0.0,0.5114030729078923,0.0,0.5114030729078924,0.0,239121,239121,1307.319702386856,False,1,9301e19d,2023-10-20_02-54-21,1697770461,1307.319702386856,205227,c8afe81c666d,172.17.0.3,1307.319702386856,1,32,128,2,1.1815623155677272e-05,7.5932152925243595e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_9301e19d_6_batch_size=32,latent_dim=128,num_HL=2,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_02-32-21"
6,0.5561032863849765,0.5561032863849765,0.0087486596965183,0.5647533036449353,0.0083080174068749,0.5647533036449353,0.0083080174068748,0.4342723004694835,0.0,0.419385150439842,0.0,0.4193851504398419,0.0,0.3990610328638497,0.0,0.3411278415626242,0.0,0.3411278415626242,0.0,669108,669108,159.16647720336914,False,1,d8544f7f,2023-10-20_02-35-22,1697769322,159.16647720336914,205349,c8afe81c666d,172.17.0.3,159.16647720336914,1,32,213,4,0.00012188995456204873,3.339474345073945e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_d8544f7f_7_batch_size=32,latent_dim=213,num_HL=4,opt_lr=0.0001,opt_wd=0.0000_2023-10-20_02-32-34"
7,0.5032863849765259,0.5032863849765259,0.0086695705693048,0.5124920166908975,0.008720007561468,0.5124920166908974,0.008720007561468,0.4953051643192488,0.0,0.5077759514983128,0.0,0.5077759514983129,0.0,0.4413145539906103,0.0,0.3749022121545207,0.0,0.3749022121545207,0.0,516091,516091,150.4447741508484,False,1,1f594682,2023-10-20_02-35-25,1697769325,150.4447741508484,205474,c8afe81c666d,172.17.0.3,150.4447741508484,1,32,66,5,0.00022340959509761383,7.926414480958041e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_1f594682_8_batch_size=32,latent_dim=66,num_HL=5,opt_lr=0.0002,opt_wd=0.0000_2023-10-20_02-32-43"
8,0.4927230046948357,0.4927230046948357,0.0113771087474672,0.5039400494856441,0.0109632015172903,0.5039400494856441,0.0109632015172903,0.4507042253521127,0.0,0.4527795769227454,0.0,0.4527795769227453,0.0,0.4342723004694835,0.0,0.3701418230769744,0.0,0.3701418230769744,0.0,489571,489571,559.992698431015,True,1,61ffe047,2023-10-20_02-42-25,1697769745,559.992698431015,205593,c8afe81c666d,172.17.0.3,559.992698431015,1,128,50,5,1.270551613711111e-05,3.8734347363134495e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_61ffe047_9_batch_size=128,latent_dim=50,num_HL=5,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_02-32-55"
9,0.4708920187793427,0.4708920187793427,0.0082794329054217,0.4827330665453145,0.0083996773254867,0.4827330665453145,0.0083996773254867,0.4671361502347418,0.0,0.4780511816024624,0.0,0.4780511816024625,0.0,0.4460093896713615,0.0,0.4003317626761003,0.0,0.4003317626761004,0.0,492579,492579,299.44493794441223,True,1,b586f924,2023-10-20_02-38-17,1697769497,299.44493794441223,205715,c8afe81c666d,172.17.0.3,299.44493794441223,1,64,52,5,1.6861135018657967e-05,5.337678153689492e-06,"/home/darlinne.soto/ray_results/ae_kuhar_p75/my_objective_function_b586f924_10_batch_size=64,latent_dim=52,num_HL=5,opt_lr=0.0000,opt_wd=0.0000_2023-10-20_02-33-05"
