,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.7638235294117647,0.7638235294117647,0.01248182069054291,0.7620154468715075,0.012841439680661083,0.7620154468715074,0.012841439680661041,0.7529411764705882,0.0,0.7472471934510239,0.0,0.7472471934510239,0.0,0.7470588235294118,0.0,0.7003538017090729,0.0,0.7003538017090729,0.0,899370,899370,1698588472,True,1,4a5a16f4,2023-10-29_14-07-52,410.51860761642456,410.51860761642456,67393,1105bb7c0067,172.17.0.2,410.51860761642456,1,,128,3,413,6.154920138587079e-05,9.561823802008918e-06,4a5a16f4
1,0.7735294117647059,0.773235294117647,0.009705882352941175,0.7716672921772156,0.009795562642574602,0.7716672921772156,0.009795562642574595,0.7,0.0,0.6962949809935716,0.0,0.6962949809935716,0.0,0.7735294117647059,0.0,0.7181996802160772,0.0,0.7181996802160772,0.0,1044367,1044367,1698588129,False,1,2a58e371,2023-10-29_14-02-09,62.1232168674469,62.1232168674469,67498,1105bb7c0067,172.17.0.2,62.1232168674469,1,,64,3,472,0.0005793616529710991,6.5998571978663594e-06,2a58e371
2,0.7617647058823529,0.7585294117647059,0.01230030803901558,0.7557312894319612,0.012513752163023714,0.7557312894319612,0.012513752163023683,0.6852941176470588,0.0,0.681337589124207,0.0,0.6813375891242072,0.0,0.7617647058823529,0.0,0.6947274339263384,0.0,0.6947274339263384,0.0,966628,966628,1698588158,False,1,0955a32b,2023-10-29_14-02-38,83.22024202346802,83.22024202346802,67545,1105bb7c0067,172.17.0.2,83.22024202346802,1,,128,3,441,0.000861914321841026,1.515872520098527e-07,0955a32b
3,0.7414705882352941,0.7414705882352941,0.012440168225033287,0.7386467652648243,0.012430700432458464,0.7386467652648244,0.012430700432458459,0.6647058823529411,0.0,0.6609786042528277,0.0,0.6609786042528278,0.0,0.7088235294117647,0.0,0.6413362338213356,0.0,0.6413362338213356,0.0,1875841,1875841,1698588151,False,1,21868da1,2023-10-29_14-02-31,68.13536167144775,68.13536167144775,67597,1105bb7c0067,172.17.0.2,68.13536167144775,1,,64,4,600,0.000427429135862708,2.4076056436468577e-06,21868da1
4,0.7370588235294118,0.7370588235294118,0.004401949866792899,0.7345836531061011,0.004786704547839745,0.734583653106101,0.004786704547839688,0.7088235294117647,0.0,0.7051338577905926,0.0,0.7051338577905926,0.0,0.7147058823529412,0.0,0.6626767612871827,0.0,0.6626767612871827,0.0,1739669,1739669,1698588173,True,1,61e759a1,2023-10-29_14-02-53,83.7844033241272,83.7844033241272,67639,1105bb7c0067,172.17.0.2,83.7844033241272,1,,64,4,566,6.864798246091771e-05,4.933678655649533e-06,61e759a1
5,0.7764705882352941,0.7508823529411764,0.010361126443416772,0.7483332887559613,0.010577287956334806,0.7483332887559613,0.010577287956334764,0.638235294117647,0.0,0.6543369970378414,0.0,0.6543369970378414,0.0,0.7764705882352941,0.0,0.7264702403618767,0.0,0.7264702403618767,0.0,1099352,1099352,1698588170,False,1,9f98f672,2023-10-29_14-02-50,74.93351769447327,74.93351769447327,67686,1105bb7c0067,172.17.0.2,74.93351769447327,1,,64,2,687,0.0006767383483129502,2.0102826615227677e-06,9f98f672
6,0.6441176470588236,0.6441176470588236,0.012338927625531198,0.6381244819965675,0.013186342951751617,0.6381244819965675,0.013186342951751596,0.6058823529411764,0.0,0.6007650315068437,0.0,0.6007650315068438,0.0,0.4294117647058823,0.0,0.38127401240331765,0.0,0.3812740124033176,0.0,4036673,4036673,1698588154,True,1,824b0ecc,2023-10-29_14-02-34,53.05634117126465,53.05634117126465,67733,1105bb7c0067,172.17.0.2,53.05634117126465,1,,128,8,632,4.057411741569681e-05,2.5283712730886667e-06,824b0ecc
7,0.40588235294117647,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.40588235294117647,0.0,0.3588557940023908,0.0,0.35885579400239087,0.0,0.26176470588235295,0.0,0.20110615048668143,0.0,0.2011061504866814,0.0,1038639,1038639,1698588124,False,1,023fff68,2023-10-29_14-02-04,12.796291589736938,12.796291589736938,67780,1105bb7c0067,172.17.0.2,12.796291589736938,1,,64,7,174,0.00043902714695567987,8.529241502904701e-06,023fff68
8,0.6891176470588236,0.6891176470588236,0.014590725593897015,0.6857082213849589,0.014857762377978366,0.6857082213849589,0.014857762377978378,0.6441176470588236,0.0,0.6390725713539193,0.0,0.6390725713539193,0.0,0.43823529411764706,0.0,0.40868999489906555,0.0,0.40868999489906555,0.0,3773714,3773714,1698588172,True,1,48913c43,2023-10-29_14-02-52,51.9294695854187,51.9294695854187,67827,1105bb7c0067,172.17.0.2,51.9294695854187,1,,128,8,601,7.464391152654895e-05,4.432825671541689e-06,48913c43
9,0.7188235294117649,0.7188235294117649,0.007228356310261475,0.7153639980416935,0.007293899889955737,0.7153639980416935,0.007293899889955711,0.6558823529411765,0.0,0.6527265002946094,0.0,0.6527265002946094,0.0,0.7088235294117647,0.0,0.6473193614793551,0.0,0.6473193614793551,0.0,564146,564146,1698588178,True,1,a8420236,2023-10-29_14-02-58,54.70063853263855,54.70063853263855,67780,1105bb7c0067,172.17.0.2,54.70063853263855,1,,128,4,161,0.0007710421912162633,8.450579755607202e-06,a8420236
10,0.7852941176470588,0.7576470588235293,0.015008648026085978,0.7560728242434015,0.015180300763175598,0.7560728242434015,0.015180300763175595,0.7852941176470588,0.0,0.7802599333502621,0.0,0.7802599333502622,0.0,0.7529411764705882,0.0,0.704978203695309,0.0,0.704978203695309,0.0,843970,843970,1698588418,False,1,ea1da895,2023-10-29_14-06-58,288.8738627433777,288.8738627433777,67498,1105bb7c0067,172.17.0.2,288.8738627433777,1,,128,3,389,8.4190088900698e-05,6.891118591274427e-06,ea1da895
11,0.7591176470588235,0.7591176470588235,0.010394468851218997,0.7567329342137686,0.010615845788191247,0.7567329342137686,0.01061584578819123,0.7235294117647059,0.0,0.7219237060781809,0.0,0.7219237060781808,0.0,0.7529411764705882,0.0,0.700623087170122,0.0,0.7006230871701219,0.0,442039,442039,1698588260,True,1,1d324019,2023-10-29_14-04-20,109.88539743423462,109.88539743423462,67969,1105bb7c0067,172.17.0.2,109.88539743423462,1,,128,3,176,0.00032731854438053387,4.539690661434168e-06,1d324019
12,0.6705882352941176,0.6652941176470589,0.012040876170858068,0.6591748763622931,0.0128249974447309,0.6591748763622931,0.012824997444730857,0.6705882352941176,0.0,0.666153256015086,0.0,0.666153256015086,0.0,0.6647058823529411,0.0,0.6024841495129569,0.0,0.6024841495129568,0.0,1190946,1190946,1698588244,True,1,84667cb6,2023-10-29_14-04-04,93.1559374332428,93.1559374332428,67597,1105bb7c0067,172.17.0.2,93.1559374332428,1,,128,5,329,0.00020602184910008633,5.012596397010855e-06,84667cb6
13,0.7473529411764706,0.7473529411764706,0.00915551906839611,0.7454954838472309,0.009213562625119295,0.7454954838472309,0.009213562625119295,0.6852941176470588,0.0,0.6825915674757871,0.0,0.6825915674757872,0.0,0.7411764705882353,0.0,0.6800240153154851,0.0,0.6800240153154851,0.0,2129881,2129881,1698588263,True,1,f14bd042,2023-10-29_14-04-23,108.71927976608276,108.71927976608276,67733,1105bb7c0067,172.17.0.2,108.71927976608276,1,,64,4,660,9.576082536846596e-05,6.974680455068772e-08,f14bd042
14,0.7861764705882353,0.7861764705882353,0.010850509850409824,0.7840386285294197,0.011083366834447791,0.7840386285294197,0.011083366834447788,0.7294117647058823,0.0,0.7187380511773831,0.0,0.718738051177383,0.0,0.7823529411764706,0.0,0.7285749848041713,0.0,0.7285749848041713,0.0,1484018,1484018,1698588329,False,1,502e2f6d,2023-10-29_14-05-29,170.89451789855957,170.89451789855957,67545,1105bb7c0067,172.17.0.2,170.89451789855957,1,,128,3,627,0.00018864623446504373,7.0527983467543025e-06,502e2f6d
15,0.6761764705882354,0.6761764705882354,0.01157568744362025,0.6697772727459752,0.01192124681145244,0.6697772727459752,0.011921246811452487,0.6147058823529412,0.0,0.610911576172998,0.0,0.6109115761729981,0.0,0.6617647058823529,0.0,0.6159862093147537,0.0,0.6159862093147537,0.0,2207851,2207851,1698588281,True,1,7651a7e9,2023-10-29_14-04-41,110.91632008552551,110.91632008552551,67686,1105bb7c0067,172.17.0.2,110.91632008552551,1,,64,5,572,0.0009345538975348206,5.658982592005976e-06,7651a7e9
16,0.7485294117647059,0.7485294117647059,0.011024508714112535,0.7460916739813992,0.01127855134010979,0.7460916739813992,0.011278551340109796,0.65,0.0,0.6469585557232029,0.0,0.6469585557232029,0.0,0.7205882352941176,0.0,0.6573475872479053,0.0,0.6573475872479053,0.0,1856322,1856322,1698588299,True,1,7b9dc982,2023-10-29_14-04-59,127.69609427452087,127.69609427452087,67827,1105bb7c0067,172.17.0.2,127.69609427452087,1,,128,4,595,0.00012150679585169409,2.1677912447328942e-06,7b9dc982
17,0.76,0.76,0.009319399716326384,0.7590124977528403,0.009687114452487332,0.7590124977528403,0.009687114452487376,0.7470588235294118,0.0,0.7377276944350115,0.0,0.7377276944350115,0.0,0.7205882352941176,0.0,0.6676965888244502,0.0,0.6676965888244502,0.0,855373,855373,1698588855,True,1,348fba61,2023-10-29_14-14-15,682.2439384460449,682.2439384460449,67639,1105bb7c0067,172.17.0.2,682.2439384460449,1,,64,3,394,1.1436249262464383e-05,4.347411336469427e-06,348fba61
18,0.7764705882352941,0.7511764705882353,0.015518712892085772,0.7480454294804846,0.015928993981587238,0.7480454294804846,0.015928993981587217,0.6323529411764706,0.0,0.6461286695236443,0.0,0.6461286695236443,0.0,0.7764705882352941,0.0,0.7290581364124598,0.0,0.7290581364124598,0.0,971210,971210,1698588260,False,1,d718eb91,2023-10-29_14-04-20,81.28282475471497,81.28282475471497,67780,1105bb7c0067,172.17.0.2,81.28282475471497,1,,64,2,625,0.0008631451376462264,9.001741145039086e-06,d718eb91
19,0.6476470588235295,0.6476470588235295,0.0074173648311285445,0.6447225383886741,0.007513851040323353,0.6447225383886741,0.007513851040323354,0.6294117647058823,0.0,0.6262688629005895,0.0,0.6262688629005895,0.0,0.5529411764705883,0.0,0.4751777188328913,0.0,0.47517771883289134,0.0,570697,570697,1698588412,True,1,39e08568,2023-10-29_14-06-52,168.56159567832947,168.56159567832947,67597,1105bb7c0067,172.17.0.2,168.56159567832947,1,,64,5,96,1.9173020334951524e-05,6.379971758318092e-06,39e08568
20,0.7852941176470588,0.7617647058823529,0.016001730010277004,0.7589619126704157,0.01617947978327037,0.7589619126704157,0.016179479783270372,0.7529411764705882,0.0,0.7489459525521893,0.0,0.7489459525521893,0.0,0.7852941176470588,0.0,0.7409036467338727,0.0,0.7409036467338727,0.0,1151329,1151329,1698588412,False,1,46efed70,2023-10-29_14-06-52,152.63202095031738,152.63202095031738,67780,1105bb7c0067,172.17.0.2,152.63202095031738,1,,64,2,712,0.00023251301630168797,1.4792005983201581e-06,46efed70
21,0.7911764705882353,0.7602941176470588,0.010624936393052016,0.758193430989189,0.010748856059561968,0.7581934309891889,0.010748856059561957,0.6588235294117647,0.0,0.6681122669032078,0.0,0.6681122669032079,0.0,0.7911764705882353,0.0,0.7441201654246867,0.0,0.7441201654246868,0.0,1121481,1121481,1698588343,False,1,74557e50,2023-10-29_14-05-43,81.61426138877869,81.61426138877869,67969,1105bb7c0067,172.17.0.2,81.61426138877869,1,,64,2,698,0.0006252860020952004,3.2549110363413722e-06,74557e50
22,0.6070588235294118,0.6070588235294118,0.013362137284235935,0.60642292483487,0.013451063638289735,0.60642292483487,0.013451063638289719,0.5882352941176471,0.0,0.5878939404742608,0.0,0.5878939404742608,0.0,0.6058823529411764,0.0,0.5467583406636473,0.0,0.5467583406636473,0.0,2187565,2187565,1698588366,True,1,e98f99a1,2023-10-29_14-06-06,94.5111358165741,94.5111358165741,67733,1105bb7c0067,172.17.0.2,94.5111358165741,1,,64,6,490,0.0009711308677674833,1.212810278256801e-06,e98f99a1
23,0.7764705882352941,0.7535294117647059,0.017977302105807204,0.7509327593514402,0.018131472537198566,0.7509327593514402,0.01813147253719857,0.7470588235294118,0.0,0.7371526825722314,0.0,0.7371526825722314,0.0,0.7764705882352941,0.0,0.7316291875133702,0.0,0.7316291875133702,0.0,452256,452256,1698588419,False,1,169fc4de,2023-10-29_14-06-59,138.29640698432922,138.29640698432922,67686,1105bb7c0067,172.17.0.2,138.29640698432922,1,,64,2,311,0.00030936516249396244,9.961611238763783e-06,169fc4de
24,0.7823529411764706,0.7629411764705882,0.014360653665569052,0.7608128736682997,0.014558673247174319,0.7608128736682997,0.01455867324717431,0.7470588235294118,0.0,0.7394124066091934,0.0,0.7394124066091934,0.0,0.7823529411764706,0.0,0.7352842036421702,0.0,0.7352842036421702,0.0,793881,793881,1698588540,False,1,c2432f6a,2023-10-29_14-09-00,240.84608674049377,240.84608674049377,67827,1105bb7c0067,172.17.0.2,240.84608674049377,1,,64,2,530,0.00013848046847485254,3.606005529235127e-06,c2432f6a
25,0.6223529411764706,0.6223529411764706,0.008442764761416068,0.6160148685771254,0.008318776055563764,0.6160148685771254,0.008318776055563734,0.6029411764705882,0.0,0.6010577356472666,0.0,0.6010577356472665,0.0,0.5588235294117647,0.0,0.4807022000972735,0.0,0.4807022000972734,0.0,1265160,1265160,1698588525,True,1,3f378b10,2023-10-29_14-08-45,196.14614725112915,196.14614725112915,67545,1105bb7c0067,172.17.0.2,196.14614725112915,1,,128,6,287,3.3634635734895354e-05,7.755323300435229e-06,3f378b10
26,0.7764705882352941,0.7652941176470588,0.008705087404087514,0.7630983973130564,0.00909466410766226,0.7630983973130564,0.00909466410766223,0.7470588235294118,0.0,0.7369823519963197,0.0,0.7369823519963198,0.0,0.7764705882352941,0.0,0.7355555555555556,0.0,0.7355555555555556,0.0,1133160,1133160,1698588600,False,1,fadb173d,2023-10-29_14-10-00,257.0648353099823,257.0648353099823,67969,1105bb7c0067,172.17.0.2,257.0648353099823,1,,128,2,703,0.00016634420043337204,3.5454088465232013e-06,fadb173d
27,0.5882352941176471,0.5867647058823529,0.008027849449385989,0.5841488118701103,0.008046082028262631,0.5841488118701103,0.008046082028262617,0.5882352941176471,0.0,0.5856727918859261,0.0,0.5856727918859261,0.0,0.5852941176470589,0.0,0.5087264915925596,0.0,0.5087264915925597,0.0,2396049,2396049,1698588445,True,1,f90d3400,2023-10-29_14-07-25,79.42836093902588,79.42836093902588,67733,1105bb7c0067,172.17.0.2,79.42836093902588,1,,128,6,528,0.00028976958542883594,7.643811607407192e-06,f90d3400
28,0.7770588235294118,0.7770588235294118,0.006550311015094141,0.7747770248199282,0.006605811608010743,0.7747770248199282,0.006605811608010726,0.7411764705882353,0.0,0.7372477412986504,0.0,0.7372477412986504,0.0,0.7764705882352941,0.0,0.7211732026143791,0.0,0.7211732026143791,0.0,1774939,1774939,1698588514,False,1,2ba1cdd6,2023-10-29_14-08-34,101.3182725906372,101.3182725906372,67780,1105bb7c0067,172.17.0.2,101.3182725906372,1,,128,3,716,0.0005392159122960534,3.362221532384461e-06,2ba1cdd6
29,0.8029411764705883,0.7785294117647058,0.01131875376758463,0.7767910696265876,0.011684787362622863,0.7767910696265876,0.01168478736262283,0.8029411764705883,0.0,0.7953419116120851,0.0,0.7953419116120851,0.0,0.7735294117647059,0.0,0.7263988788988789,0.0,0.7263988788988789,0.0,1049600,1049600,1698589004,False,1,7b2959a6,2023-10-29_14-16-44,591.2739326953888,591.2739326953888,67597,1105bb7c0067,172.17.0.2,591.2739326953888,1,,128,2,663,5.0641974071229206e-05,5.944516751233762e-06,7b2959a6
30,0.7705882352941177,0.7679411764705881,0.010882352941176478,0.7667476846560752,0.011025664558676767,0.7667476846560752,0.0110256645586768,0.7088235294117647,0.0,0.7012518609330249,0.0,0.7012518609330248,0.0,0.7705882352941177,0.0,0.7152039017073972,0.0,0.7152039017073972,0.0,570505,570505,1698588584,True,1,685b4462,2023-10-29_14-09-44,165.41851568222046,165.41851568222046,67498,1105bb7c0067,172.17.0.2,165.41851568222046,1,,128,3,254,0.00018530000557432456,7.111599915142686e-06,685b4462
