,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.6005932203389831,0.6005932203389831,0.00590854847917064,0.6064421319057327,0.005836742681349431,0.6064421319057327,0.0058367426813493994,0.5957627118644068,0.0,0.6016387110753844,0.0,0.6016387110753844,0.0,0.5830508474576271,0.0,0.5231362092815501,0.0,0.5231362092815501,0.0,575146,575146,1699054081,False,1,a6457be3,2023-11-03_23-28-01,308.33355021476746,308.33355021476746,5806,39e3acd4da05,172.17.0.2,308.33355021476746,1,,128,6,41,6.310494282592352e-05,7.965719970471099e-06,a6457be3
1,0.5915254237288136,0.5899152542372882,0.002665116134494291,0.5950003475754104,0.002568592195207561,0.5950003475754103,0.002568592195207529,0.5915254237288136,0.0,0.5960745608369848,0.0,0.5960745608369848,0.0,0.5898305084745763,0.0,0.531505383145603,0.0,0.531505383145603,0.0,598917,598917,1699054021,False,1,0740df86,2023-11-03_23-27-01,240.94126319885254,240.94126319885254,5843,39e3acd4da05,172.17.0.2,240.94126319885254,1,,128,7,2,8.416602744581502e-05,1.935618375432071e-06,0740df86
2,0.7360169491525423,0.7360169491525423,0.0037757066796517583,0.7365604128112498,0.0039020494045108253,0.7365604128112498,0.0039020494045108496,0.7008474576271186,0.0,0.697930198989301,0.0,0.697930198989301,0.0,0.6550847457627119,0.0,0.5924367466676521,0.0,0.5924367466676521,0.0,293193,293193,1699054343,False,1,119829da,2023-11-03_23-32-23,555.6735746860504,555.6735746860504,5877,39e3acd4da05,172.17.0.2,555.6735746860504,1,,64,3,62,3.501747267807767e-05,8.072028966647637e-06,119829da
3,0.632542372881356,0.632542372881356,0.004721487551587838,0.6381577334947098,0.004788259494504844,0.6381577334947099,0.00478825949450485,0.6084745762711864,0.0,0.6141112077764568,0.0,0.6141112077764569,0.0,0.6050847457627119,0.0,0.5441439431196063,0.0,0.5441439431196063,0.0,627781,627781,1699054253,False,1,12d4291a,2023-11-03_23-30-53,231.5600688457489,231.5600688457489,5843,39e3acd4da05,172.17.0.2,231.5600688457489,1,,64,6,68,0.0004109863960562671,3.960260456200836e-06,12d4291a
4,0.646864406779661,0.646864406779661,0.005647527824252941,0.6521592186516201,0.005549438715676674,0.6521592186516201,0.005549438715676653,0.6076271186440678,0.0,0.6143440628732549,0.0,0.6143440628732549,0.0,0.614406779661017,0.0,0.5543004802686959,0.0,0.5543004802686959,0.0,463200,463200,1699054377,True,1,fa51d3ac,2023-11-03_23-32-57,296.0117144584656,296.0117144584656,5806,39e3acd4da05,172.17.0.2,296.0117144584656,1,,64,5,33,8.658816467367309e-05,7.654711972303284e-06,fa51d3ac
5,0.6174576271186442,0.6174576271186442,0.006206723194440889,0.6245434033212882,0.005981864938919926,0.6245434033212882,0.005981864938919915,0.6016949152542372,0.0,0.6093837108997435,0.0,0.6093837108997436,0.0,0.6135593220338983,0.0,0.5517103805759187,0.0,0.5517103805759187,0.0,617310,617310,1699054586,True,1,560375c8,2023-11-03_23-36-26,332.89410305023193,332.89410305023193,5843,39e3acd4da05,172.17.0.2,332.89410305023193,1,,64,6,63,0.00010786811904864782,2.9264068719572502e-06,560375c8
6,0.6627966101694915,0.6627966101694915,0.0040367814792591685,0.6668742957495197,0.0040332504513321595,0.6668742957495196,0.004033250451332157,0.6305084745762712,0.0,0.6346229766598533,0.0,0.6346229766598532,0.0,0.6186440677966102,0.0,0.5556262647312245,0.0,0.5556262647312245,0.0,430940,430940,1699054593,False,1,a7375f77,2023-11-03_23-36-33,249.87805557250977,249.87805557250977,5877,39e3acd4da05,172.17.0.2,249.87805557250977,1,,128,5,11,0.0002330045339975225,5.330074225590922e-06,a7375f77
7,0.6384745762711865,0.6384745762711865,0.008493199875503421,0.6436103835895126,0.00829692292664332,0.6436103835895126,0.008296922926643345,0.6152542372881356,0.0,0.6210922883282644,0.0,0.6210922883282644,0.0,0.6254237288135593,0.0,0.5597912044758829,0.0,0.5597912044758829,0.0,517818,517818,1699054608,True,1,78d2f0fa,2023-11-03_23-36-48,231.18096590042114,231.18096590042114,5806,39e3acd4da05,172.17.0.2,231.18096590042114,1,,64,5,67,0.000331463017174603,4.932224120983898e-06,78d2f0fa
8,0.2,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,677139,677139,1699054683,True,1,35aaa628,2023-11-03_23-38-03,97.16839337348938,97.16839337348938,5843,39e3acd4da05,172.17.0.2,97.16839337348938,1,,64,7,42,0.0005908400776265114,6.559779757892486e-06,35aaa628
9,0.7038983050847458,0.7038983050847458,0.008841221258132193,0.707723544306854,0.008565852789832584,0.7077235443068541,0.008565852789832615,0.673728813559322,0.0,0.6792627463905583,0.0,0.6792627463905583,0.0,0.6516949152542373,0.0,0.5929746678415747,0.0,0.5929746678415747,0.0,373526,373526,1699054983,False,1,4f61b424,2023-11-03_23-43-03,389.9775621891022,389.9775621891022,5877,39e3acd4da05,172.17.0.2,389.9775621891022,1,,128,4,41,0.00016080218411629432,4.983678653512391e-07,4f61b424
10,0.7129661016949153,0.7129661016949153,0.00788682150562881,0.7154833124752129,0.007785534897096278,0.715483312475213,0.007785534897096292,0.6711864406779661,0.0,0.6745949640030486,0.0,0.6745949640030486,0.0,0.6491525423728813,0.0,0.5929478857273555,0.0,0.5929478857273556,0.0,428161,428161,1699056353,False,1,5e5b860c,2023-11-04_00-05-53,1745.324496269226,1745.324496269226,5806,39e3acd4da05,172.17.0.2,1745.324496269226,1,,128,4,80,1.9705499222326078e-05,9.716832324066946e-06,5e5b860c
11,0.7382203389830508,0.7382203389830508,0.008052631381304591,0.7396114056726208,0.007956743004057354,0.7396114056726208,0.007956743004057359,0.7059322033898305,0.0,0.708045414965303,0.0,0.708045414965303,0.0,0.6694915254237288,0.0,0.6045565812270832,0.0,0.6045565812270832,0.0,144780,144780,1699057107,False,1,5ff93a67,2023-11-04_00-18-27,2423.713239431381,2423.713239431381,5843,39e3acd4da05,172.17.0.2,2423.713239431381,1,,128,2,19,1.7006069256710585e-05,5.224378434405648e-06,5ff93a67
12,0.5610169491525424,0.3583050847457627,0.0031663629986897254,0.27074595006267155,0.0048887788027847,0.27074595006267155,0.004888778802784692,0.5610169491525424,0.0,0.5677792472728547,0.0,0.5677792472728546,0.0,0.2245762711864407,0.0,0.16193859395803734,0.0,0.16193859395803734,0.0,801161,801161,1699055253,True,1,e691acce,2023-11-03_23-47-33,270.01112270355225,270.01112270355225,5877,39e3acd4da05,172.17.0.2,270.01112270355225,1,,64,8,52,0.00010578070524244843,5.186661638933463e-06,e691acce
13,0.6740677966101695,0.6740677966101695,0.004582544350710427,0.6778127981757506,0.004471365746311323,0.6778127981757506,0.004471365746311242,0.6474576271186441,0.0,0.6527149218247331,0.0,0.652714921824733,0.0,0.6101694915254238,0.0,0.55045457422958,0.0,0.5504545742295801,0.0,672570,672570,1699055665,False,1,3c6fce4e,2023-11-03_23-54-25,412.66677069664,412.66677069664,5877,39e3acd4da05,172.17.0.2,412.66677069664,1,,128,6,89,0.0005166840275991621,2.00904017091319e-06,3c6fce4e
14,0.7267796610169491,0.7267796610169491,0.005101666760438103,0.7272920840549577,0.005030838779084694,0.7272920840549577,0.005030838779084713,0.7008474576271186,0.0,0.6986437336473675,0.0,0.6986437336473674,0.0,0.6474576271186441,0.0,0.5843591452842822,0.0,0.5843591452842822,0.0,290861,290861,1699056348,False,1,c6d78064,2023-11-04_00-05-48,682.881364107132,682.881364107132,5877,39e3acd4da05,172.17.0.2,682.881364107132,1,,64,3,60,2.8519462476076575e-05,1.7816513773462285e-06,c6d78064
