,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.581190476190476,0.581190476190476,0.010565098920158956,0.5578737693172935,0.013637431027308288,0.5578737693172935,0.013637431027308296,0.5428571428571428,0.0,0.5400656893089869,0.0,0.5400656893089868,0.0,0.5547619047619048,0.0,0.5059680399685585,0.0,0.5059680399685585,0.0,513372,513372,1698262677,True,1,b678d129,2023-10-25_19-37-57,447.5278239250183,447.5278239250183,689,1105bb7c0067,172.17.0.2,447.5278239250183,1,,64,1.5150819065062862,2,355,1.600346013457597e-05,1.6649665790771585e-06,b678d129
1,0.5357142857142857,0.5276190476190475,0.010000000000000002,0.5389722545211495,0.0101085085511834,0.5389722545211495,0.010108508551183415,0.4857142857142857,0.0,0.48708702813766686,0.0,0.48708702813766686,0.0,0.5357142857142857,0.0,0.5295260662890262,0.0,0.5295260662890262,0.0,672115,672115,1698262419,True,1,d3de7f7e,2023-10-25_19-33-39,183.09717845916748,183.09717845916748,794,1105bb7c0067,172.17.0.2,183.09717845916748,1,,64,1.8772684851085748,3,308,1.53388699056068e-05,6.63831006156986e-06,d3de7f7e
2,0.5214285714285715,0.5197619047619046,0.012601065354665944,0.5243835081856301,0.012484215065476964,0.5243835081856301,0.012484215065476995,0.4738095238095238,0.0,0.4747830030814146,0.0,0.47478300308141447,0.0,0.5214285714285715,0.0,0.5085592931434436,0.0,0.5085592931434436,0.0,1608103,1608103,1698262391,True,1,2585c61d,2023-10-25_19-33-11,148.01062393188477,148.01062393188477,841,1105bb7c0067,172.17.0.2,148.01062393188477,1,,128,2.887977460199482,3,666,4.750953994578376e-05,9.586799985921934e-07,2585c61d
3,0.6202380952380953,0.6202380952380953,0.012383241546615076,0.6131658431072042,0.012491724351991805,0.6131658431072042,0.012491724351991819,0.5547619047619048,0.0,0.5537197396052133,0.0,0.5537197396052133,0.0,0.55,0.0,0.4991127306167957,0.0,0.4991127306167956,0.0,2418565,2418565,1698262522,False,1,2839785d,2023-10-25_19-35-22,251.571368932724,251.571368932724,888,1105bb7c0067,172.17.0.2,251.571368932724,1,,128,1.1683736448260174,6,532,1.0666012823996389e-05,2.4900384626301534e-06,2839785d
4,0.5166666666666667,0.49714285714285716,0.010848367380851915,0.5072044818601749,0.010845397602293945,0.507204481860175,0.010845397602293931,0.48333333333333334,0.0,0.49042620602505954,0.0,0.4904262060250596,0.0,0.5166666666666667,0.0,0.5069879189973848,0.0,0.5069879189973848,0.0,2090921,2090921,1698262439,True,1,052768ff,2023-10-25_19-33-59,161.98927879333496,161.98927879333496,935,1105bb7c0067,172.17.0.2,161.98927879333496,1,,128,0.8419659916106307,8,362,0.0009276631495243148,5.243645769231187e-06,052768ff
5,0.59,0.59,0.009511897312113408,0.5905235715479181,0.009057293010107154,0.5905235715479181,0.009057293010107154,0.5714285714285714,0.0,0.5708498521624216,0.0,0.5708498521624217,0.0,0.5523809523809524,0.0,0.5375472453213107,0.0,0.5375472453213106,0.0,342655,342655,1698262363,False,1,39058946,2023-10-25_19-32-43,79.88473153114319,79.88473153114319,982,1105bb7c0067,172.17.0.2,79.88473153114319,1,,64,2.8832478339089134,3,104,5.940602424449636e-05,5.03489695778735e-06,39058946
6,0.5761904761904761,0.5761904761904761,0.011712737024998901,0.5821217603937398,0.01150703233202116,0.5821217603937398,0.011507032332021163,0.5142857142857142,0.0,0.5174123072682268,0.0,0.5174123072682268,0.0,0.5095238095238095,0.0,0.5052235404129174,0.0,0.5052235404129175,0.0,2826047,2826047,1698262536,True,1,c0aaa693,2023-10-25_19-35-36,243.27558159828186,243.27558159828186,1029,1105bb7c0067,172.17.0.2,243.27558159828186,1,,128,1.0377789835217894,5,688,0.00013174552911731648,8.225355052681164e-06,c0aaa693
7,0.5661904761904761,0.5661904761904761,0.01213118019319715,0.5754588891040411,0.011390058313646161,0.5754588891040411,0.011390058313646189,0.5428571428571428,0.0,0.5512982781438696,0.0,0.5512982781438696,0.0,0.4523809523809524,0.0,0.40358825842366514,0.0,0.40358825842366514,0.0,757584,757584,1698262605,True,1,b92a96c0,2023-10-25_19-36-45,305.1104130744934,305.1104130744934,1076,1105bb7c0067,172.17.0.2,305.1104130744934,1,,128,0.7957076254601739,7,77,6.132220676916835e-05,9.981619757058917e-06,b92a96c0
8,0.6323809523809525,0.6323809523809525,0.01291872377738145,0.6294217927018713,0.01165773087953957,0.6294217927018713,0.011657730879539611,0.5785714285714286,0.0,0.5865818492867154,0.0,0.5865818492867154,0.0,0.5357142857142857,0.0,0.46101033901827665,0.0,0.4610103390182767,0.0,4555021,4555021,1698262560,False,1,b0268dbc,2023-10-25_19-36-00,251.53123664855957,251.53123664855957,1123,1105bb7c0067,172.17.0.2,251.53123664855957,1,,128,0.8591858872416389,8,690,1.2569186736470624e-05,4.612696614903846e-06,b0268dbc
9,0.584047619047619,0.584047619047619,0.008653705640660128,0.5947766865948754,0.008208954418227481,0.5947766865948754,0.008208954418227481,0.5190476190476191,0.0,0.5259193764235043,0.0,0.5259193764235044,0.0,0.45714285714285713,0.0,0.41470656490751834,0.0,0.4147065649075184,0.0,2284885,2284885,1698262457,False,1,125f6172,2023-10-25_19-34-17,135.40110111236572,135.40110111236572,1170,1105bb7c0067,172.17.0.2,135.40110111236572,1,,64,0.22455232171266312,6,508,5.181454347099184e-05,2.6580263455047172e-06,125f6172
10,0.5438095238095239,0.5438095238095239,0.005016977977548952,0.5531281792438573,0.005069707687357818,0.5531281792438573,0.005069707687357873,0.49047619047619045,0.0,0.4974103634175577,0.0,0.4974103634175576,0.0,0.44761904761904764,0.0,0.40200431014156496,0.0,0.402004310141565,0.0,791896,791896,1698262467,True,1,80fc9748,2023-10-25_19-34-27,103.77354598045349,103.77354598045349,982,1105bb7c0067,172.17.0.2,103.77354598045349,1,,64,1.8457637833165244,5,195,0.0004807319681357706,2.4503384957805796e-07,80fc9748
11,0.5402380952380953,0.5402380952380953,0.009187514943607021,0.5523526044301513,0.009265610218409161,0.5523526044301513,0.00926561021840917,0.46904761904761905,0.0,0.47779823470835453,0.0,0.47779823470835464,0.0,0.4595238095238095,0.0,0.43147798676598476,0.0,0.4314779867659848,0.0,1242753,1242753,1698262549,True,1,edb933f1,2023-10-25_19-35-49,158.41887784004211,158.41887784004211,841,1105bb7c0067,172.17.0.2,158.41887784004211,1,,64,2.5390445869912166,5,344,0.000289515193253347,8.039543609144934e-06,edb933f1
