,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
0,0.44983818770226536,1696255123,False,1,3112626b,2023-10-02_13-58-43,382.22430419921875,382.22430419921875,93885,516b0028877c,172.17.0.2,382.22430419921875,1,,220,1.2521337782262907,0.8020453193975656,176,231,3112626b
1,0.39913700107874867,1696255246,True,1,1d63dbc4,2023-10-02_14-00-46,485.5206849575043,485.5206849575043,93922,516b0028877c,172.17.0.2,485.5206849575043,1,,322,1.2354421965487563,0.4932803256627767,37,533,1d63dbc4
2,0.4099244875943905,1696255160,True,1,c8e2bd4e,2023-10-02_13-59-20,391.9619016647339,391.9619016647339,93974,516b0028877c,172.17.0.2,391.9619016647339,1,,271,1.8343519163325683,0.7580290763038549,71,185,c8e2bd4e
3,-0.1,1696254780,False,1,9c136fb6,2023-10-02_13-53-00,2.7808735370635986,2.7808735370635986,94026,516b0028877c,172.17.0.2,2.7808735370635986,1,,142,0.201386307166727,0.7027756740690445,66,273,9c136fb6
4,0.4401294498381877,1696255057,False,1,aa13184f,2023-10-02_13-57-37,274.44134545326233,274.44134545326233,94026,516b0028877c,172.17.0.2,274.44134545326233,1,,166,1.348346599421485,0.26840290216193097,20,332,aa13184f
5,0.4190938511326861,1696255394,True,1,f8fbc1d4,2023-10-02_14-03-14,337.4398488998413,337.4398488998413,94026,516b0028877c,172.17.0.2,337.4398488998413,1,,151,1.7337635612625548,0.7968997377180471,190,266,f8fbc1d4
6,-0.1,1696255127,True,1,712a77ec,2023-10-02_13-58-47,3.308227062225342,3.308227062225342,93885,516b0028877c,172.17.0.2,3.308227062225342,1,,265,0.7636699771283559,1.3610078733720141,23,260,712a77ec
7,0.42125134843581447,1696255509,True,1,919aa764,2023-10-02_14-05-09,382.7220058441162,382.7220058441162,93885,516b0028877c,172.17.0.2,382.7220058441162,1,,146,0.511422314715581,0.3477002703419687,193,415,919aa764
8,0.5204962243797195,1696255561,False,1,d1e056c9,2023-10-02_14-06-01,401.07022762298584,401.07022762298584,93974,516b0028877c,172.17.0.2,401.07022762298584,1,,283,1.8049834042843078,1.257965415978287,104,281,d1e056c9
9,0.5167206040992449,1696255697,False,1,4c8a5304,2023-10-02_14-08-17,451.22471356391907,451.22471356391907,93922,516b0028877c,172.17.0.2,451.22471356391907,1,,235,1.3684476723997239,1.0507562019207686,130,539,4c8a5304
10,0.4633225458468177,1696255745,False,1,d5a2e468,2023-10-02_14-09-05,350.5304753780365,350.5304753780365,94026,516b0028877c,172.17.0.2,350.5304753780365,1,,354,1.3136750669135184,0.3280223646070568,11,289,d5a2e468
11,0.42934196332254587,1696256051,True,1,0bc54a79,2023-10-02_14-14-11,541.9071414470673,541.9071414470673,93885,516b0028877c,172.17.0.2,541.9071414470673,1,,302,0.5063674018098765,0.21773896806367032,95,581,0bc54a79
12,0.4368932038834951,1696255950,True,1,43ea6836,2023-10-02_14-12-30,388.2793278694153,388.2793278694153,93974,516b0028877c,172.17.0.2,388.2793278694153,1,,208,1.7392722874743223,0.3449484054643106,71,539,43ea6836
13,-0.1,1696255700,True,1,ef662d26,2023-10-02_14-08-20,3.03481388092041,3.03481388092041,93922,516b0028877c,172.17.0.2,3.03481388092041,1,,355,0.04280485161656156,0.9538543479906518,154,229,ef662d26
14,-0.1,1696255703,True,1,9ecbf89e,2023-10-02_14-08-23,3.040266513824463,3.040266513824463,93922,516b0028877c,172.17.0.2,3.040266513824463,1,,154,0.3839639282204279,0.59145181665088,135,371,9ecbf89e
15,0.3727076591154261,1696255897,True,1,c70fedca,2023-10-02_14-11-37,193.47625255584717,193.47625255584717,93922,516b0028877c,172.17.0.2,193.47625255584717,1,,75,1.7910128548352924,0.6177336083171383,185,173,c70fedca
16,0.4913700107874865,1696255876,False,1,b7186584,2023-10-02_14-11-16,130.79811096191406,130.79811096191406,94026,516b0028877c,172.17.0.2,130.79811096191406,1,,35,1.7873228381775437,1.5475503767334702,189,191,b7186584
17,0.24541531823085222,1696256065,True,1,e1438207,2023-10-02_14-14-25,189.57461500167847,189.57461500167847,94026,516b0028877c,172.17.0.2,189.57461500167847,1,,27,0.11643185238986398,0.047414362679328415,142,536,e1438207
18,-0.1,1696255899,True,1,c8063629,2023-10-02_14-11-39,2.978424549102783,2.978424549102783,93922,516b0028877c,172.17.0.2,2.978424549102783,1,,55,0.190757406006145,1.755782680599759,172,246,c8063629
19,-0.1,1696255902,True,1,b6e06a87,2023-10-02_14-11-42,2.9773008823394775,2.9773008823394775,93922,516b0028877c,172.17.0.2,2.9773008823394775,1,,266,0.573982525103482,0.5916150097255042,147,208,b6e06a87
20,0.5280474649406688,1696256313,False,1,24b15269,2023-10-02_14-18-33,410.40511441230774,410.40511441230774,93922,516b0028877c,172.17.0.2,410.40511441230774,1,,218,1.5121206015521054,1.2099436035883957,117,453,24b15269
21,-0.1,1696255953,True,1,3ec55f66,2023-10-02_14-12-33,3.199363946914673,3.199363946914673,93974,516b0028877c,172.17.0.2,3.199363946914673,1,,97,0.9759895399416809,1.1832708395240128,108,467,3ec55f66
22,-0.1,1696255956,True,1,38fea3db,2023-10-02_14-12-36,3.1394362449645996,3.1394362449645996,93974,516b0028877c,172.17.0.2,3.1394362449645996,1,,301,1.4806936785486164,1.7839830745875558,93,320,38fea3db
23,-0.1,1696255959,True,1,1c08c807,2023-10-02_14-12-39,2.980370044708252,2.980370044708252,93974,516b0028877c,172.17.0.2,2.980370044708252,1,,243,1.0283576810621688,1.5045460735237568,127,595,1c08c807
24,0.4994606256742179,1696256271,False,1,7ad19788,2023-10-02_14-17-51,311.9514501094818,311.9514501094818,93974,516b0028877c,172.17.0.2,311.9514501094818,1,,194,1.970829518569815,1.0518793808642972,52,379,7ad19788
25,0.5194174757281553,1696256555,False,1,013cfe69,2023-10-02_14-22-35,503.8403105735779,503.8403105735779,93885,516b0028877c,172.17.0.2,503.8403105735779,1,,324,1.591914311165125,1.0022458137740584,94,460,013cfe69
26,-0.1,1696256069,True,1,e5553758,2023-10-02_14-14-29,3.3398163318634033,3.3398163318634033,94026,516b0028877c,172.17.0.2,3.3398163318634033,1,,246,1.0543226207096765,1.9886410047809735,159,318,e5553758
27,0.505933117583603,1696256292,False,1,e4abb23f,2023-10-02_14-18-12,223.04914665222168,223.04914665222168,94026,516b0028877c,172.17.0.2,223.04914665222168,1,,113,1.9157482149753893,1.4061664408556405,121,154,e4abb23f
28,-0.1,1696256274,True,1,11ce4498,2023-10-02_14-17-54,2.9863882064819336,2.9863882064819336,93974,516b0028877c,172.17.0.2,2.9863882064819336,1,,188,1.1294099978308476,1.2026861411416505,167,500,11ce4498
29,-0.1,1696256277,True,1,12088fc9,2023-10-02_14-17-57,2.9865598678588867,2.9865598678588867,93974,516b0028877c,172.17.0.2,2.9865598678588867,1,,236,0.8146109608859305,0.8992284507076856,84,379,12088fc9
30,0.5490830636461704,1696256752,False,1,06c9055e,2023-10-02_14-25-52,474.743444442749,474.743444442749,93974,516b0028877c,172.17.0.2,474.743444442749,1,,296,1.6209197261854036,1.603640975171726,112,413,06c9055e
31,0.5453074433656958,1696256868,False,1,4672d1fc,2023-10-02_14-27-48,576.5125439167023,576.5125439167023,94026,516b0028877c,172.17.0.2,576.5125439167023,1,,329,1.4168285795930986,1.3096278554135126,135,571,4672d1fc
32,-0.1,1696256316,True,1,377c2b9a,2023-10-02_14-18-36,3.083343029022217,3.083343029022217,93922,516b0028877c,172.17.0.2,3.083343029022217,1,,210,1.6321939311048408,1.9537870696872843,54,450,377c2b9a
33,0.5334412081984897,1696256737,False,1,ef2e1603,2023-10-02_14-25-37,420.72912979125977,420.72912979125977,93922,516b0028877c,172.17.0.2,420.72912979125977,1,,282,1.5039794174548893,1.188053910658995,79,345,ef2e1603
34,-0.1,1696256558,True,1,bd823161,2023-10-02_14-22-38,3.014145612716675,3.014145612716675,93885,516b0028877c,172.17.0.2,3.014145612716675,1,,126,1.1978218175546025,1.724811916275493,114,294,bd823161
35,0.4924487594390507,1696257025,False,1,0ade29b3,2023-10-02_14-30-25,466.27170300483704,466.27170300483704,93885,516b0028877c,172.17.0.2,466.27170300483704,1,,335,1.9956130635365388,0.8689344664047685,48,498,0ade29b3
36,0.5318230852211435,1696257069,False,1,6ebe1709,2023-10-02_14-31-09,332.5347788333893,332.5347788333893,93922,516b0028877c,172.17.0.2,332.5347788333893,1,,177,1.5205902055007026,1.1662173783680336,78,344,6ebe1709
37,0.4816612729234088,1696257156,True,1,9e1590a8,2023-10-02_14-32-36,404.1803312301636,404.1803312301636,93974,516b0028877c,172.17.0.2,404.1803312301636,1,,298,1.6459713480377696,1.5702022017849078,26,432,9e1590a8
38,-0.1,1696256872,True,1,c9dc8048,2023-10-02_14-27-52,2.9885783195495605,2.9885783195495605,94026,516b0028877c,172.17.0.2,2.9885783195495605,1,,346,0.8554566653787115,1.3662782387126553,199,564,c9dc8048
39,-0.1,1696256875,True,1,0265771c,2023-10-02_14-27-55,3.015723466873169,3.015723466873169,94026,516b0028877c,172.17.0.2,3.015723466873169,1,,319,1.3849709742896579,1.6258666179050676,163,403,0265771c
