,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.402112676056338,0.402112676056338,0.011112488618351754,0.41630841651766975,0.01031776663961807,0.41630841651766975,0.010317766639618064,0.38028169014084506,0.0,0.3857326972537934,0.0,0.38573269725379344,0.0,0.24178403755868544,0.0,0.17919590130126525,0.0,0.17919590130126525,0.0,3966295,3966295,1698073075,False,1,0ca6a3f9,2023-10-23_14-57-55,24.17551898956299,24.17551898956299,620152,ff5996df3739,172.17.0.2,24.17551898956299,1,,64,7,688,0.0002606200809113202,1.8557868498396237e-06,0ca6a3f9
1,0.4284037558685446,0.4284037558685446,0.006232825374343541,0.4412908283116164,0.005951245546642781,0.4412908283116164,0.005951245546642762,0.38028169014084506,0.0,0.39377020011808056,0.0,0.39377020011808056,0.0,0.4061032863849765,0.0,0.37362063638642024,0.0,0.3736206363864203,0.0,1457926,1457926,1698073120,True,1,faeb4444,2023-10-23_14-58-40,53.01185965538025,53.01185965538025,620257,ff5996df3739,172.17.0.2,53.01185965538025,1,,128,7,283,3.478542517248021e-05,3.3965262787539854e-06,faeb4444
2,0.5220657276995306,0.5220657276995306,0.011604889290430307,0.5253180182984705,0.011174523835272994,0.5253180182984705,0.011174523835272968,0.4694835680751174,0.0,0.479112516753689,0.0,0.47911251675368915,0.0,0.45539906103286387,0.0,0.4182733274027948,0.0,0.41827332740279494,0.0,3418844,3418844,1698073103,False,1,123b1218,2023-10-23_14-58-23,23.770944595336914,23.770944595336914,620152,ff5996df3739,172.17.0.2,23.770944595336914,1,,64,6,691,0.0001278050530525607,1.9891332625739325e-06,123b1218
3,0.4556338028169014,0.4556338028169014,0.012747581204117805,0.4589588296021402,0.012573720183964177,0.4589588296021402,0.01257372018396413,0.40375586854460094,0.0,0.40179286010690235,0.0,0.4017928601069024,0.0,0.24178403755868544,0.0,0.20184811269357109,0.0,0.2018481126935711,0.0,1072362,1072362,1698073118,True,1,689f1da8,2023-10-23_14-58-38,21.775155544281006,21.775155544281006,620354,ff5996df3739,172.17.0.2,21.775155544281006,1,,64,6,233,0.00037720661615289237,2.642787022783896e-06,689f1da8
4,0.4187793427230047,0.4187793427230047,0.006979374998741082,0.43189545033584864,0.007128927916978152,0.43189545033584864,0.007128927916978153,0.4084507042253521,0.0,0.41861045431186533,0.0,0.41861045431186544,0.0,0.3755868544600939,0.0,0.34093404898557383,0.0,0.3409340489855738,0.0,2381679,2381679,1698073160,True,1,c0895b64,2023-10-23_14-59-20,56.82117033004761,56.82117033004761,620152,ff5996df3739,172.17.0.2,56.82117033004761,1,,128,7,462,1.9936598609866076e-05,7.607554801809659e-06,c0895b64
5,0.4434272300469484,0.4434272300469484,0.0070773771979724676,0.4558052500658475,0.007273259383667291,0.4558052500658475,0.0072732593836672904,0.3967136150234742,0.0,0.40515245786959087,0.0,0.40515245786959087,0.0,0.2535211267605634,0.0,0.20606910020789582,0.0,0.20606910020789582,0.0,1106753,1106753,1698073141,True,1,8c48062b,2023-10-23_14-59-01,20.923335790634155,20.923335790634155,620354,ff5996df3739,172.17.0.2,20.923335790634155,1,,64,8,152,5.259625121495583e-05,5.177440694042286e-06,8c48062b
6,0.605868544600939,0.605868544600939,0.011377108747467266,0.6131609508974131,0.010935536429330098,0.6131609508974132,0.010935536429330104,0.3779342723004695,0.0,0.3448069394910625,0.0,0.34480693949106245,0.0,0.5070422535211268,0.0,0.5121064904313679,0.0,0.5121064904313678,0.0,164025,164025,1698073301,False,1,135ebf76,2023-10-23_15-01-41,181.39204740524292,181.39204740524292,620257,ff5996df3739,172.17.0.2,181.39204740524292,1,,128,2,44,7.287724640901734e-05,1.8108791053047648e-06,135ebf76
7,0.4443661971830986,0.4443661971830986,0.013608951211864543,0.45797681169852905,0.01314661399747151,0.45797681169852905,0.013146613997471504,0.431924882629108,0.0,0.4432604538177632,0.0,0.4432604538177632,0.0,0.4272300469483568,0.0,0.36804982701314953,0.0,0.3680498270131496,0.0,606196,606196,1698073186,True,1,84758813,2023-10-23_14-59-46,45.01894474029541,45.01894474029541,620354,ff5996df3739,172.17.0.2,45.01894474029541,1,,128,6,57,5.826572199809593e-05,1.0425165977508965e-06,84758813
8,0.5960093896713616,0.5960093896713616,0.0137859594929822,0.6056949550525791,0.012394814206335257,0.6056949550525791,0.012394814206335267,0.3826291079812207,0.0,0.338888972742072,0.0,0.33888897274207197,0.0,0.5352112676056338,0.0,0.5389475610408558,0.0,0.5389475610408558,0.0,1001248,1001248,1698073208,False,1,29763a58,2023-10-23_15-00-08,47.63372802734375,47.63372802734375,620152,ff5996df3739,172.17.0.2,47.63372802734375,1,,128,3,455,0.0004302745226246667,5.902606416205102e-06,29763a58
9,0.5211267605633803,0.5028169014084506,0.009552577441021507,0.5138708223921651,0.009410899409668582,0.5138708223921651,0.0094108994096686,0.460093896713615,0.0,0.4676619173742928,0.0,0.46766191737429275,0.0,0.5211267605633803,0.0,0.470657377007808,0.0,0.4706573770078081,0.0,2765390,2765390,1698073213,False,1,7af43dec,2023-10-23_15-00-13,34.63006854057312,34.63006854057312,620620,ff5996df3739,172.17.0.2,34.63006854057312,1,,64,6,591,0.00010012065965260317,5.862915588461715e-06,7af43dec
10,0.5103286384976526,0.5103286384976526,0.009746732155881073,0.5188582408949344,0.008928854537905408,0.5188582408949344,0.00892885453790541,0.43427230046948356,0.0,0.4444502964205946,0.0,0.44445029642059464,0.0,0.45774647887323944,0.0,0.3979744031738996,0.0,0.3979744031738996,0.0,3129904,3129904,1698073238,False,1,979a6834,2023-10-23_15-00-38,52.551610469818115,52.551610469818115,620354,ff5996df3739,172.17.0.2,52.551610469818115,1,,128,7,577,2.149009194289443e-05,7.148386968333376e-07,979a6834
11,0.4615023474178403,0.4615023474178403,0.010296578497399674,0.4708888021901986,0.010737708432373786,0.4708888021901986,0.01073770843237379,0.3967136150234742,0.0,0.3948183401766829,0.0,0.39481834017668277,0.0,0.38967136150234744,0.0,0.3430926110962558,0.0,0.3430926110962558,0.0,544497,544497,1698073230,True,1,52423074,2023-10-23_15-00-30,21.862101793289185,21.862101793289185,620152,ff5996df3739,172.17.0.2,21.862101793289185,1,,64,5,82,0.0006265560944083633,9.897932763322563e-06,52423074
